SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE
754GS2036, GS, 05-Feb-2026,106.25,106.25,106.74,106.24,106.5,106.53,106.49,389107,414.36,95,376125.0, 96.66,2026-02-05
772GS2049, GS, 05-Feb-2026,104.22,103.85,105.0,103.85,105.0,105.0,104.12,325,0.34,3,325.0, 100.00,2026-02-05
772GS2055, GS, 05-Feb-2026,109.9,109.5,109.5,105.5,109.0,109.0,109.49,403,0.44,5,401.0, 99.50,2026-02-05
795GS2032, GS, 05-Feb-2026,107.01,107.58,108.99,107.58,108.99,108.99,107.93,110,0.12,3,54.0, 49.09,2026-02-05
813GS2045, GS, 05-Feb-2026,113.5,108.21,108.3,108.21,108.3,108.3,108.26,200,0.22,2,100.0, 50.00,2026-02-05
824GS2027, GS, 05-Feb-2026,106.17,106.19,106.19,106.19,106.19,106.19,106.19,53,0.06,1,53.0, 100.00,2026-02-05
826GS2027, GS, 05-Feb-2026,105.93,105.93,105.93,105.93,105.93,105.93,105.93,4,0.0,1,4.0, 100.00,2026-02-05
828GS2027, GS, 05-Feb-2026,138.38,131.47,131.47,131.47,131.47,131.47,131.47,110,0.14,2,110.0, 100.00,2026-02-05
832GS2032, GS, 05-Feb-2026,108.0,108.0,108.0,107.75,107.75,107.75,107.95,1176,1.27,3,1176.0, 100.00,2026-02-05
833GS2026, GS, 05-Feb-2026,100.0,101.5,101.5,101.5,101.5,101.5,101.5,1288,1.31,1,1288.0, 100.00,2026-02-05
883GS2041, GS, 05-Feb-2026,113.45,113.45,113.45,113.45,113.45,113.45,113.45,200,0.23,2,200.0, 100.00,2026-02-05
897GS2030, GS, 05-Feb-2026,114.26,114.26,114.26,114.0,114.0,114.0,114.09,3,0.0,3,3.0, 100.00,2026-02-05
92GS2030, GS, 05-Feb-2026,115.38,115.4,115.4,114.5,114.5,114.5,114.94,4165,4.79,9,3164.0, 75.97,2026-02-05
A2ZINFRA, EQ, 05-Feb-2026,14.56,14.5,14.79,14.11,14.2,14.25,14.46,157932,22.84,493,103395.0, 65.47,2026-02-05
AAATECH, BE, 05-Feb-2026,102.15,103.0,103.0,99.08,101.2,101.01,100.85,8828,8.9,127,, -,2026-02-05
AADHARHFC, EQ, 05-Feb-2026,472.6,476.0,476.0,472.2,472.7,472.55,473.25,253725,1200.75,5869,187437.0, 73.87,2026-02-05
AAKAAR, SM, 05-Feb-2026,53.35,52.0,52.0,51.0,51.0,51.0,51.06,28800,14.7,4,28800.0, 100.00,2026-02-05
AAKASH, EQ, 05-Feb-2026,7.88,7.93,8.02,7.8,7.93,7.91,7.9,43653,3.45,252,32581.0, 74.64,2026-02-05
AARADHYA, SM, 05-Feb-2026,117.45,116.0,116.0,114.0,114.0,114.0,115.0,3600,4.14,3,3600.0, 100.00,2026-02-05
AAREYDRUGS, EQ, 05-Feb-2026,62.78,64.95,66.8,62.27,66.4,65.61,64.86,100381,65.11,918,48920.0, 48.73,2026-02-05
AARON, EQ, 05-Feb-2026,163.3,163.3,167.93,160.0,165.0,164.16,165.05,12912,21.31,697,4508.0, 34.91,2026-02-05
AARTECH, EQ, 05-Feb-2026,47.7,48.75,49.32,45.71,46.06,46.28,47.36,22785,10.79,515,12514.0, 54.92,2026-02-05
AARTIDRUGS, EQ, 05-Feb-2026,370.9,370.95,377.85,366.05,375.6,374.9,373.07,248659,927.68,9156,115742.0, 46.55,2026-02-05
AARTIIND, EQ, 05-Feb-2026,442.9,442.9,456.4,439.05,452.85,453.6,448.35,2812963,12611.88,51345,1060977.0, 37.72,2026-02-05
AARTIPHARM, EQ, 05-Feb-2026,776.65,776.65,789.8,772.55,782.9,783.35,781.78,73468,574.35,7135,35530.0, 48.36,2026-02-05
AARTISURF, EQ, 05-Feb-2026,429.25,422.05,429.7,420.0,420.0,421.35,423.38,6177,26.15,457,3102.0, 50.22,2026-02-05
AARVI, EQ, 05-Feb-2026,129.1,131.2,131.3,127.35,127.5,127.77,128.84,14733,18.98,1041,5516.0, 37.44,2026-02-05
AATMAJ, SM, 05-Feb-2026,20.75,23.5,23.5,21.75,21.75,21.75,22.75,6000,1.37,3,4000.0, 66.67,2026-02-05
AAVAS, EQ, 05-Feb-2026,1420.2,1427.9,1430.0,1375.0,1381.4,1379.5,1388.38,134525,1867.71,16055,76784.0, 57.08,2026-02-05
ABAN, BE, 05-Feb-2026,21.22,21.63,21.63,20.52,20.56,20.63,20.99,74340,15.61,451,, -,2026-02-05
ABB, EQ, 05-Feb-2026,5755.0,5750.0,5840.5,5663.0,5749.0,5770.0,5770.25,205411,11852.73,24768,66555.0, 32.40,2026-02-05
ABBOTINDIA, EQ, 05-Feb-2026,27100.0,27200.0,27300.0,26865.0,27110.0,27215.0,27108.73,3371,913.84,2381,1517.0, 45.00,2026-02-05
ABCAPITAL, EQ, 05-Feb-2026,346.6,347.0,347.1,335.0,345.35,344.65,341.57,7513726,25664.79,65487,3636577.0, 48.40,2026-02-05
ABCOTS, EQ, 05-Feb-2026,415.2,427.0,427.6,411.1,419.0,424.25,422.84,19776,83.62,491,9381.0, 47.44,2026-02-05
ABDL, EQ, 05-Feb-2026,511.0,510.95,516.95,498.95,515.0,514.95,507.93,315912,1604.63,13141,133263.0, 42.18,2026-02-05
ABFRL, EQ, 05-Feb-2026,68.84,69.5,71.2,68.55,70.9,70.89,70.26,6114739,4296.48,31161,2114912.0, 34.59,2026-02-05
ABGSEC, EQ, 05-Feb-2026,110.99,111.54,111.54,110.99,110.99,110.99,111.24,8,0.01,5,6.0, 75.00,2026-02-05
ABINFRA, EQ, 05-Feb-2026,19.14,19.8,21.05,19.3,21.0,20.99,20.87,4835943,1009.17,2754,3979088.0, 82.28,2026-02-05
ABLBL, EQ, 05-Feb-2026,116.4,115.55,116.4,113.5,113.65,114.09,114.96,532814,612.5,9458,267115.0, 50.13,2026-02-05
ABMINTLLTD, EQ, 05-Feb-2026,39.2,39.2,47.04,39.2,41.82,41.75,43.26,4872,2.11,118,1747.0, 35.86,2026-02-05
ABREL, EQ, 05-Feb-2026,1218.8,1219.9,1314.4,1201.1,1295.0,1303.5,1276.79,758147,9679.94,55953,180696.0, 23.83,2026-02-05
ABSLAMC, EQ, 05-Feb-2026,823.35,820.0,820.45,805.9,805.9,809.75,813.2,61109,496.94,6464,33192.0, 54.32,2026-02-05
ABSLBANETF, EQ, 05-Feb-2026,61.39,61.61,61.66,61.16,61.23,61.25,61.3,11653,7.14,330,6731.0, 57.76,2026-02-05
ABSLLIQUID, EQ, 05-Feb-2026,999.99,1000.0,1000.01,999.99,1000.01,999.99,1000.0,1109,11.09,26,803.0, 72.41,2026-02-05
ABSLNN50ET, EQ, 05-Feb-2026,72.3,71.12,72.42,71.12,71.9,72.12,72.03,6747,4.86,243,5000.0, 74.11,2026-02-05
ABSLPSE, EQ, 05-Feb-2026,10.73,10.8,10.98,10.59,10.7,10.67,10.66,559983,59.7,874,275670.0, 49.23,2026-02-05
ABSMARINE, SM, 05-Feb-2026,174.05,174.05,178.0,173.0,178.0,176.8,175.52,27500,48.27,47,17000.0, 61.82,2026-02-05
ACC, EQ, 05-Feb-2026,1692.1,1694.0,1694.0,1668.0,1673.0,1676.2,1676.6,87906,1473.83,7994,39207.0, 44.60,2026-02-05
ACCELYA, EQ, 05-Feb-2026,1377.5,1377.5,1382.5,1360.0,1363.0,1365.3,1368.81,83054,1136.85,3914,55984.0, 67.41,2026-02-05
ACCENTMIC, SM, 05-Feb-2026,333.25,330.5,333.0,321.0,322.0,322.7,324.93,16000,51.99,31,11500.0, 71.88,2026-02-05
ACCPL, ST, 05-Feb-2026,73.2,71.0,71.0,69.6,69.6,69.6,70.3,2400,1.69,2,2400.0, 100.00,2026-02-05
ACCURACY, EQ, 05-Feb-2026,5.19,5.26,5.4,5.01,5.24,5.19,5.2,94314,4.9,691,61645.0, 65.36,2026-02-05
ACE, EQ, 05-Feb-2026,875.5,877.05,898.5,861.45,897.0,895.2,885.37,292064,2585.83,19492,108576.0, 37.18,2026-02-05
ACEINTEG, EQ, 05-Feb-2026,19.38,19.89,20.98,19.31,19.77,19.78,19.81,1602,0.32,47,1420.0, 88.64,2026-02-05
ACI, EQ, 05-Feb-2026,592.25,570.0,603.85,540.0,593.0,596.15,571.25,562565,3213.68,24596,141296.0, 25.12,2026-02-05
ACL, EQ, 05-Feb-2026,58.87,58.29,58.7,57.52,58.58,58.63,58.33,3706,2.16,181,2839.0, 76.61,2026-02-05
ACMESOLAR, EQ, 05-Feb-2026,228.73,229.0,229.7,225.5,227.5,227.11,227.15,743878,1689.73,17853,446304.0, 60.00,2026-02-05
ACUTAAS, EQ, 05-Feb-2026,1988.7,1988.7,1990.0,1948.0,1978.0,1980.5,1974.09,226426,4469.86,23968,120960.0, 53.42,2026-02-05
ADANIENSOL, EQ, 05-Feb-2026,988.15,980.0,1016.5,980.0,1013.0,1011.45,1000.82,1770119,17715.74,47806,447158.0, 25.26,2026-02-05
ADANIENT, EQ, 05-Feb-2026,2228.2,2232.0,2243.7,2210.0,2232.6,2236.6,2224.95,992382,22079.95,42025,230168.0, 23.19,2026-02-05
ADANIGREEN, EQ, 05-Feb-2026,954.45,954.0,972.0,951.45,966.0,967.15,963.71,3102511,29899.06,60973,647017.0, 20.85,2026-02-05
ADANIPORTS, EQ, 05-Feb-2026,1567.9,1568.0,1577.7,1548.6,1566.5,1570.2,1564.43,3285127,51393.5,87496,1541315.0, 46.92,2026-02-05
ADANIPOWER, EQ, 05-Feb-2026,155.29,155.29,156.9,151.1,152.75,153.45,153.18,26958184,41294.83,123395,6808426.0, 25.26,2026-02-05
ADDICTIVE, SM, 05-Feb-2026,101.5,100.2,106.05,98.0,103.0,104.1,103.37,49000,50.65,37,48500.0, 98.98,2026-02-05
ADFFOODS, EQ, 05-Feb-2026,225.52,223.99,233.0,216.0,229.0,227.73,226.4,810002,1833.82,14990,173973.0, 21.48,2026-02-05
ADL, EQ, 05-Feb-2026,72.89,72.89,76.0,70.4,71.15,71.92,72.88,374,0.27,29,346.0, 92.51,2026-02-05
ADOR, EQ, 05-Feb-2026,1062.9,1062.9,1089.0,1051.1,1069.5,1060.6,1072.39,12342,132.35,1671,5164.0, 41.84,2026-02-05
ADROITINFO, EQ, 05-Feb-2026,10.35,10.35,10.69,9.91,9.93,9.96,10.01,131984,13.21,202,127283.0, 96.44,2026-02-05
ADSL, EQ, 05-Feb-2026,133.41,128.3,131.69,127.0,128.39,128.5,128.68,227380,292.6,3196,80686.0, 35.49,2026-02-05
ADVAIT, EQ, 05-Feb-2026,1552.8,1551.2,1551.9,1501.0,1545.0,1518.3,1518.86,10157,154.27,1860,5650.0, 55.63,2026-02-05
ADVANCE, EQ, 05-Feb-2026,132.48,132.7,134.5,130.5,131.8,130.83,131.95,709052,935.57,4220,435381.0, 61.40,2026-02-05
ADVANIHOTR, EQ, 05-Feb-2026,56.61,56.61,56.93,55.9,56.01,56.04,56.3,37721,21.24,496,27089.0, 71.81,2026-02-05
ADVENTHTL, EQ, 05-Feb-2026,221.94,227.0,229.94,210.2,210.22,214.04,220.87,216518,478.23,5393,77730.0, 35.90,2026-02-05
ADVENZYMES, EQ, 05-Feb-2026,291.85,291.85,292.95,279.15,292.45,291.2,285.75,110526,315.83,2778,64559.0, 58.41,2026-02-05
AEGISLOG, EQ, 05-Feb-2026,699.65,699.65,699.65,683.1,687.0,687.05,689.94,156949,1082.85,10187,63737.0, 40.61,2026-02-05
AEGISVOPAK, EQ, 05-Feb-2026,228.66,227.6,234.0,222.89,224.3,228.89,227.68,1294436,2947.15,23680,757059.0, 58.49,2026-02-05
AEQUS, EQ, 05-Feb-2026,140.37,140.0,140.76,138.3,139.95,139.77,139.77,491364,686.77,13533,196359.0, 39.96,2026-02-05
AEROENTER, EQ, 05-Feb-2026,80.08,80.99,81.34,78.55,79.1,79.18,79.84,149098,119.04,980,50256.0, 33.71,2026-02-05
AEROFLEX, EQ, 05-Feb-2026,188.38,187.45,193.3,185.21,187.8,187.98,189.56,1054608,1999.15,13653,333045.0, 31.58,2026-02-05
AERON, SM, 05-Feb-2026,100.65,100.7,100.7,100.7,100.7,100.7,100.7,2000,2.01,1,2000.0, 100.00,2026-02-05
AERONEU, EQ, 05-Feb-2026,70.36,70.0,73.7,70.0,71.0,71.61,71.46,23564,16.84,862,13143.0, 55.78,2026-02-05
AESTHETIK, SM, 05-Feb-2026,98.0,101.8,102.0,101.8,102.0,101.95,101.93,3000,3.06,3,3000.0, 100.00,2026-02-05
AETHER, EQ, 05-Feb-2026,1035.6,1035.6,1052.0,1012.2,1020.0,1022.0,1035.47,223752,2316.88,15148,95427.0, 42.65,2026-02-05
AFCONS, EQ, 05-Feb-2026,343.8,344.95,349.8,336.6,338.45,338.45,341.84,413317,1412.89,11055,263221.0, 63.69,2026-02-05
AFFLE, EQ, 05-Feb-2026,1654.2,1645.0,1670.9,1615.6,1662.0,1663.3,1648.76,121581,2004.58,22750,65872.0, 54.18,2026-02-05
AFFORDABLE, EQ, 05-Feb-2026,199.33,199.0,199.0,188.0,189.35,190.56,191.18,25149,48.08,798,12037.0, 47.86,2026-02-05
AFIL, EQ, 05-Feb-2026,5.28,5.3,5.38,5.2,5.3,5.31,5.3,479106,25.39,1025,334860.0, 69.89,2026-02-05
AFSL, EQ, 05-Feb-2026,201.74,201.11,202.19,201.0,201.5,201.32,201.28,2654,5.34,69,2243.0, 84.51,2026-02-05
AGARIND, EQ, 05-Feb-2026,711.55,704.45,727.0,701.2,722.0,722.9,714.9,12870,92.01,1392,7502.0, 58.29,2026-02-05
AGARWALEYE, EQ, 05-Feb-2026,450.35,454.6,460.0,447.35,459.0,456.45,455.66,106420,484.91,12367,47369.0, 44.51,2026-02-05
AGARWALTUF, SM, 05-Feb-2026,99.8,99.0,101.05,99.0,100.5,100.5,100.6,15600,15.69,13,13200.0, 84.62,2026-02-05
AGI, EQ, 05-Feb-2026,611.35,612.75,622.5,589.35,594.8,593.75,602.03,148155,891.93,6183,86789.0, 58.58,2026-02-05
AGIIL, EQ, 05-Feb-2026,255.8,255.8,255.95,249.2,253.5,252.5,252.28,208912,527.05,2722,92747.0, 44.40,2026-02-05
AGNI, SM, 05-Feb-2026,19.35,18.6,19.15,18.5,19.1,18.95,18.77,27500,5.16,11,15000.0, 54.55,2026-02-05
AGRITECH, BE, 05-Feb-2026,135.88,136.1,140.93,135.0,138.49,136.01,137.1,16384,22.46,113,, -,2026-02-05
AGROPHOS, EQ, 05-Feb-2026,36.14,35.42,36.89,35.42,36.47,36.06,35.93,9200,3.31,146,5620.0, 61.09,2026-02-05
AGSTRA, BZ, 05-Feb-2026,3.94,3.94,3.98,3.76,3.86,3.85,3.84,164164,6.31,351,, -,2026-02-05
AGUL, SM, 05-Feb-2026,74.0,74.0,74.0,73.9,73.9,73.95,73.95,26000,19.23,5,26000.0, 100.00,2026-02-05
AHCL, EQ, 05-Feb-2026,128.43,129.98,129.98,122.5,123.38,123.8,124.17,61382,76.22,1677,33063.0, 53.86,2026-02-05
AHLADA, EQ, 05-Feb-2026,50.02,50.02,51.35,49.8,50.8,50.76,50.42,2905,1.46,112,1969.0, 67.78,2026-02-05
AHLEAST, EQ, 05-Feb-2026,136.02,136.02,155.0,133.0,142.1,144.29,144.07,24247,34.93,359,11439.0, 47.18,2026-02-05
AHLUCONT, EQ, 05-Feb-2026,870.2,870.2,872.0,860.0,870.55,868.6,867.52,46961,407.4,4120,30379.0, 64.69,2026-02-05
AIAENG, EQ, 05-Feb-2026,4088.5,4120.0,4128.2,3922.1,3966.0,3967.0,4013.07,37648,1510.84,9851,20059.0, 53.28,2026-02-05
AIIL, EQ, 05-Feb-2026,503.1,503.8,504.9,492.2,496.3,499.4,497.59,210809,1048.96,9555,98501.0, 46.73,2026-02-05
AILIMITED, SM, 05-Feb-2026,24.9,25.0,25.0,25.0,25.0,25.0,25.0,1500,0.38,1,1500.0, 100.00,2026-02-05
AIMTRON, ST, 05-Feb-2026,840.4,849.1,858.0,826.0,849.95,850.65,839.11,9600,80.55,45,8600.0, 89.58,2026-02-05
AIRAN, EQ, 05-Feb-2026,15.14,15.28,15.54,14.8,15.12,14.85,15.07,117022,17.63,512,80020.0, 68.38,2026-02-05
AIROLAM, EQ, 05-Feb-2026,91.99,95.89,95.89,91.27,91.55,91.51,92.5,349,0.32,25,237.0, 67.91,2026-02-05
AIRTELPP, E1, 05-Feb-2026,1617.5,1617.5,1617.5,1575.0,1585.0,1586.0,1597.37,1079515,17243.8,8317,1024258.0, 94.88,2026-02-05
AISL, SM, 05-Feb-2026,76.1,72.6,79.0,72.6,75.6,75.6,73.38,7200,5.28,8,7200.0, 100.00,2026-02-05
AJANTPHARM, EQ, 05-Feb-2026,2821.3,2821.3,2864.0,2770.6,2815.0,2817.3,2818.26,99191,2795.46,10706,59574.0, 60.06,2026-02-05
AJAXENGG, EQ, 05-Feb-2026,514.3,518.3,518.3,490.8,497.55,498.75,499.91,47525,237.58,4995,26011.0, 54.73,2026-02-05
AJMERA, EQ, 05-Feb-2026,148.44,148.5,152.61,146.1,147.0,148.4,149.88,205207,307.57,3912,108772.0, 53.01,2026-02-05
AJOONI, EQ, 05-Feb-2026,4.77,4.79,5.32,4.78,5.2,5.15,5.13,2511426,128.83,3102,1679343.0, 66.87,2026-02-05
AKANKSHA, SM, 05-Feb-2026,71.0,71.0,71.95,70.0,71.95,71.95,70.49,6000,4.23,5,6000.0, 100.00,2026-02-05
AKASH, EQ, 05-Feb-2026,24.57,25.0,25.08,24.2,24.4,24.49,24.47,17137,4.19,109,12195.0, 71.16,2026-02-05
AKG, EQ, 05-Feb-2026,14.01,14.03,14.17,13.9,14.07,14.06,14.04,32360,4.54,114,29125.0, 90.00,2026-02-05
AKI, EQ, 05-Feb-2026,6.32,6.45,6.55,6.25,6.41,6.42,6.46,118493,7.65,237,82292.0, 69.45,2026-02-05
AKIKO, ST, 05-Feb-2026,203.35,204.0,206.0,195.1,206.0,206.0,201.62,23200,46.78,25,18400.0, 79.31,2026-02-05
AKSHAR, EQ, 05-Feb-2026,0.51,0.52,0.52,0.51,0.52,0.51,0.51,953912,4.89,526,735661.0, 77.12,2026-02-05
AKSHARCHEM, EQ, 05-Feb-2026,220.94,221.04,224.0,221.01,221.15,221.16,222.82,1205,2.68,36,895.0, 74.27,2026-02-05
AKSHOPTFBR, EQ, 05-Feb-2026,5.41,5.5,5.5,5.3,5.32,5.38,5.36,669124,35.85,1442,362823.0, 54.22,2026-02-05
AKUMS, EQ, 05-Feb-2026,450.2,449.9,452.9,442.4,445.15,447.65,448.18,49768,223.05,2853,23977.0, 48.18,2026-02-05
AKZOINDIA, EQ, 05-Feb-2026,2893.2,2880.0,2893.9,2799.3,2827.1,2823.3,2834.43,41984,1190.01,5665,21919.0, 52.21,2026-02-05
ALANKIT, EQ, 05-Feb-2026,9.65,9.65,9.79,9.53,9.79,9.6,9.61,101497,9.75,511,75838.0, 74.72,2026-02-05
ALBERTDAVD, EQ, 05-Feb-2026,687.5,695.7,700.0,683.0,700.0,695.2,691.96,1898,13.13,141,1370.0, 72.18,2026-02-05
ALCODIS, SM, 05-Feb-2026,80.0,76.05,76.05,76.05,76.05,76.05,76.05,625,0.48,1,625.0, 100.00,2026-02-05
ALEMBICLTD, EQ, 05-Feb-2026,96.23,96.0,97.49,94.8,97.36,96.98,96.08,154047,148.01,2515,84561.0, 54.89,2026-02-05
ALGOQUANT, EQ, 05-Feb-2026,61.07,61.85,61.85,60.0,60.0,60.49,60.72,427653,259.69,1201,143135.0, 33.47,2026-02-05
ALICON, EQ, 05-Feb-2026,743.9,747.7,748.4,731.0,743.0,737.15,738.47,3171,23.42,380,1536.0, 48.44,2026-02-05
ALIVUS, EQ, 05-Feb-2026,939.05,935.6,939.05,921.0,929.0,925.65,928.3,28805,267.4,3755,14493.0, 50.31,2026-02-05
ALKALI, EQ, 05-Feb-2026,69.0,70.4,70.4,68.12,69.97,69.88,69.34,6778,4.7,344,3756.0, 55.41,2026-02-05
ALKEM, EQ, 05-Feb-2026,5653.5,5650.5,5699.0,5584.5,5665.0,5662.5,5658.38,108123,6118.01,14654,64389.0, 59.55,2026-02-05
ALKYLAMINE, EQ, 05-Feb-2026,1580.0,1580.0,1580.0,1538.0,1550.2,1554.4,1551.98,34820,540.4,5668,15960.0, 45.84,2026-02-05
