SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE
746GS2073, GS, 03-Jul-2026,101.02,103.65,103.65,102.4,102.4,102.4,103.03,2,0.0,2,2.0, 100.00,2026-07-03
74GS2035, GS, 03-Jul-2026,104.5,104.75,104.75,104.75,104.75,104.75,104.75,900,0.94,1,900.0, 100.00,2026-07-03
74GS2062, GS, 03-Jul-2026,102.37,101.51,102.0,101.51,102.0,102.0,101.63,29,0.03,5,29.0, 100.00,2026-07-03
750GS2056, GS, 03-Jul-2026,101.26,101.52,102.0,101.52,102.0,102.0,101.86,1415,1.44,7,1415.0, 100.00,2026-07-03
754GS2036, GS, 03-Jul-2026,107.0,107.0,107.0,106.75,106.8,106.85,106.87,1055930,1128.43,222,1055049.0, 99.92,2026-07-03
75GS2034, GS, 03-Jul-2026,104.21,105.86,105.86,105.86,105.86,105.86,105.86,200,0.21,1,200.0, 100.00,2026-07-03
771GS2066, GS, 03-Jul-2026,105.0,105.5,105.5,105.5,105.5,105.5,105.5,100,0.11,1,100.0, 100.00,2026-07-03
772GS2049, GS, 03-Jul-2026,110.72,106.5,110.8,106.5,110.8,110.8,109.36,300,0.33,3,300.0, 100.00,2026-07-03
795GS2032, GS, 03-Jul-2026,106.55,108.01,108.01,108.01,108.01,108.01,108.01,3,0.0,1,3.0, 100.00,2026-07-03
824GS2027, GS, 03-Jul-2026,104.0,103.86,103.86,103.86,103.86,103.86,103.86,7,0.01,1,7.0, 100.00,2026-07-03
897GS2030, GS, 03-Jul-2026,109.0,107.72,113.5,107.72,111.57,111.57,110.4,13546,14.96,14,13545.0, 99.99,2026-07-03
92GS2030, GS, 03-Jul-2026,113.73,118.0,118.0,113.75,113.8,113.8,113.76,6351,7.22,5,6054.0, 95.32,2026-07-03
A2ZINFRA, EQ, 03-Jul-2026,13.7,13.8,14.72,13.57,14.01,14.01,14.17,405089,57.42,1011,235946.0, 58.25,2026-07-03
AAATECH, EQ, 03-Jul-2026,98.34,99.39,99.39,98.0,98.0,98.03,98.38,19951,19.63,1001,11619.0, 58.24,2026-07-03
AADHARHFC, EQ, 03-Jul-2026,535.7,539.9,558.8,533.85,557.0,555.6,551.55,1522557,8397.59,34516,640612.0, 42.07,2026-07-03
AAKAAR, SM, 03-Jul-2026,72.6,71.05,71.05,69.0,69.0,69.0,69.25,22400,15.51,14,17600.0, 78.57,2026-07-03
AAKASH, EQ, 03-Jul-2026,9.03,8.98,9.17,8.86,8.94,8.96,8.98,96127,8.63,387,68299.0, 71.05,2026-07-03
AARADHYA, SM, 03-Jul-2026,70.4,77.8,77.8,77.8,77.8,77.8,77.8,3600,2.8,3,2400.0, 66.67,2026-07-03
AAREYDRUGS, BE, 03-Jul-2026,86.6,84.87,84.87,84.87,84.87,84.87,84.87,5871,4.98,30,, -,2026-07-03
AARNAV, EQ, 03-Jul-2026,25.06,24.9,25.33,24.6,24.6,24.65,24.92,56028,13.96,1317,18437.0, 32.91,2026-07-03
AARON, EQ, 03-Jul-2026,117.57,116.55,118.78,116.55,118.75,118.64,118.01,5132,6.06,165,4193.0, 81.70,2026-07-03
AARTECH, EQ, 03-Jul-2026,48.19,47.95,48.49,47.5,47.99,47.9,47.9,14646,7.02,313,10246.0, 69.96,2026-07-03
AARTIDRUGS, EQ, 03-Jul-2026,384.45,385.95,394.85,383.75,386.6,386.6,390.11,191215,745.95,5774,89300.0, 46.70,2026-07-03
AARTIIND, EQ, 03-Jul-2026,482.05,485.0,489.7,479.15,488.35,487.7,484.78,610187,2958.08,16779,290595.0, 47.62,2026-07-03
AARTIPHARM, EQ, 03-Jul-2026,697.2,699.85,718.95,698.55,706.0,706.35,709.39,164819,1169.21,11943,82930.0, 50.32,2026-07-03
AARTISURF, EQ, 03-Jul-2026,381.1,380.8,386.95,380.0,381.5,382.65,382.84,8557,32.76,407,4914.0, 57.43,2026-07-03
AARVI, EQ, 03-Jul-2026,143.2,144.36,147.59,142.51,144.99,144.12,144.85,12905,18.69,384,9095.0, 70.48,2026-07-03
AATMAJ, SM, 03-Jul-2026,18.75,18.35,20.5,18.35,20.5,20.5,19.78,6000,1.19,3,6000.0, 100.00,2026-07-03
AAVAS, EQ, 03-Jul-2026,1503.9,1504.1,1525.2,1493.0,1505.0,1506.1,1508.0,55158,831.78,9493,31685.0, 57.44,2026-07-03
ABAN, BE, 03-Jul-2026,14.52,15.24,15.24,15.24,15.24,15.24,15.24,42918,6.54,73,, -,2026-07-03
ABANSENT, BE, 03-Jul-2026,29.73,29.73,29.9,28.55,28.9,29.48,29.36,5367,1.58,47,, -,2026-07-03
ABB, EQ, 03-Jul-2026,6861.0,6881.0,6975.0,6752.0,6969.5,6950.5,6878.11,345071,23734.35,40371,148886.0, 43.15,2026-07-03
ABBOTINDIA, EQ, 03-Jul-2026,25725.0,25850.0,26120.0,25615.0,26090.0,25895.0,25773.61,21108,5440.29,5525,15552.0, 73.68,2026-07-03
ABCAPITAL, EQ, 03-Jul-2026,392.95,396.4,405.0,393.85,401.5,401.25,402.29,6539560,26308.3,105856,3485014.0, 53.29,2026-07-03
ABCOTS, EQ, 03-Jul-2026,219.72,218.94,225.49,217.26,218.99,218.73,218.6,11636,25.44,602,7087.0, 60.91,2026-07-03
ABDL, EQ, 03-Jul-2026,672.95,674.95,674.95,650.25,657.65,655.15,657.72,411744,2708.12,21460,218644.0, 53.10,2026-07-03
ABFRL, EQ, 03-Jul-2026,61.88,62.21,63.25,61.5,62.65,62.47,62.38,8467968,5282.13,31775,3641117.0, 43.00,2026-07-03
ABGSEC, EQ, 03-Jul-2026,114.92,114.0,115.36,113.64,114.99,114.99,114.47,9458,10.83,25,2273.0, 24.03,2026-07-03
ABINFRA, EQ, 03-Jul-2026,10.93,11.1,11.24,10.8,10.95,10.93,10.96,1624732,178.03,2195,296221.0, 18.23,2026-07-03
ABLBL, EQ, 03-Jul-2026,98.29,98.87,99.68,97.55,98.06,97.89,98.59,861183,849.05,10498,426737.0, 49.55,2026-07-03
ABMINTLLTD, EQ, 03-Jul-2026,41.25,41.2,41.9,41.2,41.9,41.9,41.74,555,0.23,5,555.0, 100.00,2026-07-03
ABMKNO, EQ, 03-Jul-2026,213.29,217.0,220.0,215.5,220.0,216.02,217.22,5781,12.56,121,5304.0, 91.75,2026-07-03
ABREL, EQ, 03-Jul-2026,1424.1,1425.0,1470.0,1400.0,1412.0,1405.6,1438.39,412207,5929.16,23876,158475.0, 38.45,2026-07-03
ABSL10BANK, EQ, 03-Jul-2026,173.72,174.6,174.64,173.27,173.87,173.87,174.1,261,0.45,12,253.0, 96.93,2026-07-03
ABSLAMC, EQ, 03-Jul-2026,1191.3,1199.0,1203.6,1162.0,1179.0,1178.4,1174.69,263221,3092.03,16060,149162.0, 56.67,2026-07-03
ABSLBANETF, EQ, 03-Jul-2026,59.52,59.56,59.74,59.25,59.6,59.48,59.51,1471288,875.55,1955,1380000.0, 93.80,2026-07-03
ABSLLIQUID, EQ, 03-Jul-2026,1000.0,999.99,1000.01,999.99,1000.01,1000.0,1000.0,38070,380.7,101,28530.0, 74.94,2026-07-03
ABSLMSCIN, EQ, 03-Jul-2026,29.55,29.69,29.72,29.55,29.55,29.57,29.6,1174,0.35,30,1168.0, 99.49,2026-07-03
ABSLNN50ET, EQ, 03-Jul-2026,75.94,76.0,76.25,75.52,76.0,75.77,75.94,16894,12.83,162,9697.0, 57.40,2026-07-03
ABSLPSE, EQ, 03-Jul-2026,10.39,10.4,10.48,10.37,10.4,10.37,10.41,149629,15.58,377,120927.0, 80.82,2026-07-03
ABSMARINE, ST, 03-Jul-2026,239.15,241.0,243.95,239.0,242.0,241.35,241.64,46000,111.15,59,43000.0, 93.48,2026-07-03
ACC, EQ, 03-Jul-2026,1350.7,1355.0,1395.4,1355.0,1394.0,1393.8,1383.87,332973,4607.92,19821,134319.0, 40.34,2026-07-03
ACCELYA, EQ, 03-Jul-2026,1106.6,1112.4,1131.5,1104.2,1130.0,1126.0,1116.12,9145,102.07,829,5539.0, 60.57,2026-07-03
ACCENTMIC, SM, 03-Jul-2026,497.6,497.95,507.5,496.0,499.9,499.25,501.41,48500,243.18,83,26500.0, 54.64,2026-07-03
ACCORD, ST, 03-Jul-2026,161.85,169.9,169.9,169.9,169.9,169.9,169.9,4000,6.8,2,4000.0, 100.00,2026-07-03
ACCPL, ST, 03-Jul-2026,162.0,159.5,159.5,155.6,155.65,155.65,156.58,7200,11.27,6,7200.0, 100.00,2026-07-03
ACCURACY, BE, 03-Jul-2026,5.45,5.45,5.59,5.25,5.4,5.38,5.42,54107,2.93,158,, -,2026-07-03
ACE, EQ, 03-Jul-2026,1016.7,1020.0,1022.5,988.1,990.0,989.9,999.67,211178,2111.09,13163,129646.0, 61.39,2026-07-03
ACEINTEG, EQ, 03-Jul-2026,21.38,21.38,22.1,21.38,21.4,21.44,21.62,3209,0.69,39,1730.0, 53.91,2026-07-03
ACI, EQ, 03-Jul-2026,531.7,534.5,549.8,532.7,539.95,539.65,541.95,157891,855.7,9540,75247.0, 47.66,2026-07-03
ACL, EQ, 03-Jul-2026,52.03,52.98,52.98,50.93,51.0,51.11,51.47,21418,11.02,508,18714.0, 87.38,2026-07-03
ACMESOLAR, EQ, 03-Jul-2026,393.25,395.0,398.15,380.0,385.0,383.25,385.15,1207098,4649.09,26893,484573.0, 40.14,2026-07-03
ACSTECH, EQ, 03-Jul-2026,44.24,45.0,45.02,43.65,44.0,43.99,44.47,150456,66.9,718,108779.0, 72.30,2026-07-03
ACUTAAS, EQ, 03-Jul-2026,3691.8,3709.0,3730.9,3656.1,3681.6,3694.8,3695.92,297410,10992.03,27274,137085.0, 46.09,2026-07-03
ADANIENSOL, EQ, 03-Jul-2026,1556.9,1562.0,1579.0,1514.0,1574.1,1568.8,1553.73,2845542,44211.96,80964,1147672.0, 40.33,2026-07-03
ADANIENT, EQ, 03-Jul-2026,3177.5,3192.0,3224.0,3105.5,3209.9,3212.1,3174.59,2848623,90432.1,103302,726796.0, 25.51,2026-07-03
ADANIGREEN, EQ, 03-Jul-2026,1555.2,1559.9,1566.6,1518.5,1560.0,1556.2,1543.94,2242848,34628.22,47690,414610.0, 18.49,2026-07-03
ADANIPORTS, EQ, 03-Jul-2026,1883.2,1885.0,1891.1,1865.0,1869.4,1874.2,1876.57,1645113,30871.7,58316,781552.0, 47.51,2026-07-03
ADANIPOWER, EQ, 03-Jul-2026,224.55,225.75,226.32,219.55,221.9,221.79,222.42,19666241,43742.11,89347,5978525.0, 30.40,2026-07-03
ADDICTIVE, SM, 03-Jul-2026,42.75,44.15,44.85,44.15,44.6,44.6,44.78,29500,13.21,43,24500.0, 83.05,2026-07-03
ADFFOODS, EQ, 03-Jul-2026,317.1,318.8,329.35,317.4,319.8,320.4,323.42,1061165,3431.99,20059,211804.0, 19.96,2026-07-03
ADISOFT, SM, 03-Jul-2026,196.45,198.6,201.05,195.0,196.5,196.5,197.51,30400,60.04,37,25600.0, 84.21,2026-07-03
ADL, EQ, 03-Jul-2026,70.32,67.2,70.7,67.2,68.02,68.99,69.1,2010,1.39,46,1660.0, 82.59,2026-07-03
ADOR, EQ, 03-Jul-2026,1286.1,1310.0,1360.0,1289.1,1320.5,1317.8,1322.0,69475,918.46,6398,33818.0, 48.68,2026-07-03
ADROITINFO, EQ, 03-Jul-2026,9.01,9.1,9.18,8.9,8.93,8.97,9.02,25845,2.33,94,20606.0, 79.73,2026-07-03
ADSL, EQ, 03-Jul-2026,126.16,126.16,127.26,123.35,124.9,124.63,125.06,112084,140.17,2078,48159.0, 42.97,2026-07-03
ADVAIT, EQ, 03-Jul-2026,2262.5,2273.5,2285.5,2162.9,2191.0,2188.2,2196.99,50044,1099.46,8582,25496.0, 50.95,2026-07-03
ADVANCE, EQ, 03-Jul-2026,114.81,116.99,119.03,113.05,113.93,113.8,115.9,261243,302.78,4180,144415.0, 55.28,2026-07-03
ADVANIHOTR, EQ, 03-Jul-2026,54.27,54.5,54.54,53.21,54.0,53.95,53.97,32367,17.47,634,23692.0, 73.20,2026-07-03
ADVENTHTL, EQ, 03-Jul-2026,142.18,142.18,144.48,138.27,141.0,140.59,141.09,99701,140.67,2431,48020.0, 48.16,2026-07-03
ADVENZYMES, EQ, 03-Jul-2026,313.45,314.0,327.95,314.0,321.0,317.6,321.45,735736,2365.04,18958,372778.0, 50.67,2026-07-03
AEGISLOG, EQ, 03-Jul-2026,1321.9,1295.6,1346.8,1245.3,1322.0,1325.4,1309.93,4605652,60330.69,116825,485520.0, 10.54,2026-07-03
AEGISVOPAK, EQ, 03-Jul-2026,234.73,237.0,258.2,236.63,258.2,257.43,253.2,7292235,18464.01,69052,1662705.0, 22.80,2026-07-03
AEPL, EQ, 03-Jul-2026,17.08,17.01,17.54,16.81,16.85,17.1,17.1,17395,2.97,89,14784.0, 84.99,2026-07-03
AEQUS, EQ, 03-Jul-2026,230.44,232.0,240.3,228.5,236.7,236.54,236.0,10538903,24872.04,59259,2308222.0, 21.90,2026-07-03
AEROENTER, EQ, 03-Jul-2026,136.66,137.4,138.09,128.35,132.0,130.65,133.31,1093192,1457.29,9887,490911.0, 44.91,2026-07-03
AEROFLEX, EQ, 03-Jul-2026,478.4,480.0,482.0,451.15,454.5,456.25,465.14,1426577,6635.57,25596,703123.0, 49.29,2026-07-03
AERON, SM, 03-Jul-2026,82.0,80.5,88.15,80.5,87.95,87.95,85.66,28000,23.99,25,22000.0, 78.57,2026-07-03
AERONEU, EQ, 03-Jul-2026,89.72,92.9,94.6,89.75,90.85,92.42,92.83,49711,46.15,520,10028.0, 20.17,2026-07-03
AESTHETIK, SM, 03-Jul-2026,75.8,75.8,77.0,75.8,77.0,77.0,76.4,4000,3.06,4,4000.0, 100.00,2026-07-03
AETHER, EQ, 03-Jul-2026,1372.4,1377.1,1380.1,1343.0,1363.0,1359.6,1361.4,338063,4602.39,37425,116583.0, 34.49,2026-07-03
AFCONS, EQ, 03-Jul-2026,314.4,314.4,316.6,308.85,311.95,312.15,312.12,254106,793.1,6506,119440.0, 47.00,2026-07-03
AFFLE, EQ, 03-Jul-2026,1458.2,1462.9,1477.5,1456.5,1463.6,1464.6,1468.71,264140,3879.44,20614,170442.0, 64.53,2026-07-03
AFFORDABLE, BE, 03-Jul-2026,172.36,172.33,175.0,170.55,174.18,174.0,173.58,14314,24.85,175,, -,2026-07-03
AFIL, BE, 03-Jul-2026,10.36,10.36,10.49,9.91,10.1,10.07,10.15,733490,74.42,591,, -,2026-07-03
AFSL, EQ, 03-Jul-2026,201.15,201.88,201.88,201.0,201.0,201.07,201.26,2746,5.53,63,2145.0, 78.11,2026-07-03
AGARIND, EQ, 03-Jul-2026,547.6,552.8,556.0,529.0,529.0,533.65,541.55,49788,269.63,2615,26222.0, 52.67,2026-07-03
AGARWALEYE, EQ, 03-Jul-2026,476.6,479.0,481.85,471.55,476.45,477.6,476.42,67099,319.67,11388,35710.0, 53.22,2026-07-03
AGARWALFT, ST, 03-Jul-2026,40.4,41.0,41.0,41.0,41.0,41.0,41.0,1500,0.62,1,1500.0, 100.00,2026-07-03
AGARWALTUF, SM, 03-Jul-2026,132.0,133.05,133.95,130.0,133.9,133.7,133.2,25200,33.57,21,19200.0, 76.19,2026-07-03
AGI, EQ, 03-Jul-2026,702.7,702.75,714.0,683.6,709.45,707.45,700.58,138071,967.3,9477,55622.0, 40.29,2026-07-03
AGIIL, EQ, 03-Jul-2026,357.55,359.0,364.05,353.0,353.75,354.05,356.63,768756,2741.63,6352,380886.0, 49.55,2026-07-03
AGL, BE, 03-Jul-2026,23.27,22.0,22.0,20.9,20.9,20.9,21.14,269259,56.91,839,, -,2026-07-03
AGNI, SM, 03-Jul-2026,17.8,17.5,18.4,17.5,17.6,17.6,17.86,25000,4.46,9,17500.0, 70.00,2026-07-03
AGRITECH, BE, 03-Jul-2026,112.6,112.04,115.4,112.04,115.0,114.83,114.12,2474,2.82,54,, -,2026-07-03
AGROPHOS, EQ, 03-Jul-2026,30.76,30.8,31.3,30.52,30.52,30.59,30.7,11586,3.56,134,9439.0, 81.47,2026-07-03
AGUL, SM, 03-Jul-2026,60.75,57.75,57.75,57.75,57.75,57.75,57.75,2000,1.16,1,2000.0, 100.00,2026-07-03
AHCL, EQ, 03-Jul-2026,15.9,16.12,16.24,15.25,15.89,15.87,15.9,13101547,2083.31,14627,3475278.0, 26.53,2026-07-03
AHLADA, EQ, 03-Jul-2026,38.71,39.5,39.5,38.05,38.35,38.69,38.77,19458,7.54,163,13541.0, 69.59,2026-07-03
AHLEAST, EQ, 03-Jul-2026,144.89,144.97,145.4,144.14,145.0,144.58,145.09,3810,5.53,42,3710.0, 97.38,2026-07-03
AHLUCONT, EQ, 03-Jul-2026,856.15,859.1,859.1,828.0,829.0,829.4,840.16,38182,320.79,3464,24600.0, 64.43,2026-07-03
AHLWEST, BE, 03-Jul-2026,582.9,560.0,597.6,553.8,597.6,590.3,562.33,1738,9.77,46,, -,2026-07-03
AIAENG, EQ, 03-Jul-2026,4800.0,4812.0,4839.0,4718.0,4733.0,4754.5,4782.22,102604,4906.75,22007,63402.0, 61.79,2026-07-03
AIIL, EQ, 03-Jul-2026,523.0,526.1,533.8,522.0,522.2,524.75,525.99,146126,768.61,7029,57596.0, 39.42,2026-07-03
AIMTRON, SM, 03-Jul-2026,1243.25,1249.45,1343.0,1236.05,1322.0,1312.65,1309.84,93000,1218.16,420,53000.0, 56.99,2026-07-03
AIRAN, EQ, 03-Jul-2026,16.15,16.15,16.44,15.91,16.3,16.3,16.23,45906,7.45,238,36022.0, 78.47,2026-07-03
AIROLAM, EQ, 03-Jul-2026,92.4,92.86,94.99,92.0,92.0,92.33,93.61,2691,2.52,77,1943.0, 72.20,2026-07-03
AISL, SM, 03-Jul-2026,57.65,58.8,60.5,58.8,60.5,60.5,60.07,4200,2.52,7,4200.0, 100.00,2026-07-03
AJANTPHARM, EQ, 03-Jul-2026,3345.3,3420.0,3420.0,3309.1,3321.3,3326.3,3353.5,83885,2813.09,19004,41822.0, 49.86,2026-07-03
AJAXENGG, EQ, 03-Jul-2026,543.75,549.95,550.0,538.0,540.0,540.9,541.43,23354,126.44,1647,13596.0, 58.22,2026-07-03
AJMERA, EQ, 03-Jul-2026,135.0,136.0,137.4,133.9,136.18,136.3,136.06,623920,848.92,6478,229770.0, 36.83,2026-07-03
AJOONI, EQ, 03-Jul-2026,3.8,3.83,3.85,3.78,3.83,3.81,3.82,163383,6.24,310,122444.0, 74.94,2026-07-03
AKANKSHA, ST, 03-Jul-2026,85.0,85.0,87.1,85.0,87.1,87.1,85.76,18000,15.44,8,18000.0, 100.00,2026-07-03
AKASH, EQ, 03-Jul-2026,26.75,26.18,26.9,26.18,26.52,26.52,26.67,538,0.14,22,532.0, 98.88,2026-07-03
AKCAPIT, EQ, 03-Jul-2026,1765.4,1765.4,1789.9,1746.0,1771.0,1770.3,1766.27,2094,36.99,52,2083.0, 99.47,2026-07-03
AKG, EQ, 03-Jul-2026,11.23,11.28,11.28,10.75,10.9,10.99,10.93,8015,0.88,99,6971.0, 86.97,2026-07-03
AKI, EQ, 03-Jul-2026,4.9,4.8,4.94,4.8,4.9,4.88,4.82,91496,4.41,220,55724.0, 60.90,2026-07-03
AKIKO, ST, 03-Jul-2026,279.8,284.85,291.0,274.0,291.0,287.9,284.61,14400,40.98,18,14400.0, 100.00,2026-07-03
AKSHAR, EQ, 03-Jul-2026,0.45,0.45,0.46,0.44,0.46,0.45,0.45,462717,2.09,242,392667.0, 84.86,2026-07-03
AKSHARCHEM, BE, 03-Jul-2026,233.64,233.0,233.0,222.0,231.0,230.69,227.76,1996,4.55,46,, -,2026-07-03
AKSHOPTFBR, BE, 03-Jul-2026,6.73,6.6,6.6,6.6,6.6,6.6,6.6,32008,2.11,97,, -,2026-07-03
AKUMS, EQ, 03-Jul-2026,637.45,638.75,645.0,621.0,628.8,626.8,630.18,123722,779.68,6900,52521.0, 42.45,2026-07-03
ALANKIT, EQ, 03-Jul-2026,8.09,8.24,8.24,8.06,8.19,8.13,8.14,121401,9.88,488,97076.0, 79.96,2026-07-03
ALBERTDAVD, EQ, 03-Jul-2026,715.3,705.2,720.9,705.2,720.3,719.6,717.62,2220,15.93,103,1514.0, 68.20,2026-07-03
ALEMBICLTD, EQ, 03-Jul-2026,93.31,93.4,93.77,92.4,92.99,92.86,92.96,162004,150.61,1438,86801.0, 53.58,2026-07-03
