SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE
690GS2065, GS, 06-May-2026,91.1,91.67,91.94,91.04,91.79,91.55,91.51,28938,26.48,22,25438.0, 87.91,2026-05-06
695GS2061, GS, 06-May-2026,94.0,95.5,95.5,95.5,95.5,95.5,95.5,33,0.03,2,33.0, 100.00,2026-05-06
699GS2051, GS, 06-May-2026,97.33,97.8,97.8,96.03,96.03,96.03,96.85,3213,3.11,9,2212.0, 68.85,2026-05-06
702GS2027, GS, 06-May-2026,103.23,102.91,103.21,102.91,103.21,103.21,103.21,10100,10.42,3,10000.0, 99.01,2026-05-06
702GS2031, GS, 06-May-2026,103.0,102.51,103.0,102.51,102.8,102.8,102.88,10778,11.09,9,10439.0, 96.85,2026-05-06
704GS2029, GS, 06-May-2026,103.36,103.36,104.75,103.36,103.9,103.9,103.69,434,0.45,4,217.0, 50.00,2026-05-06
706GS2028, GS, 06-May-2026,101.56,101.7,101.7,101.55,101.55,101.55,101.57,1330,1.35,4,1330.0, 100.00,2026-05-06
709GS2054, GS, 06-May-2026,96.8,97.01,97.5,97.01,97.01,97.23,97.27,3313,3.22,10,2304.0, 69.54,2026-05-06
709GS2074, GS, 06-May-2026,96.51,97.0,97.7,96.52,97.0,96.56,97.02,13094,12.7,16,11604.0, 88.62,2026-05-06
710GS2029, GS, 06-May-2026,101.48,98.94,102.2,98.94,102.2,102.2,101.59,16487,16.75,13,16287.0, 98.79,2026-05-06
716GS2050, GS, 06-May-2026,99.0,99.2,99.2,99.2,99.2,99.2,99.2,1000,0.99,1,1000.0, 100.00,2026-05-06
717GS2030, GS, 06-May-2026,101.75,101.75,103.2,101.75,102.1,102.33,102.24,10098,10.32,12,8999.0, 89.12,2026-05-06
718GS2033, GS, 06-May-2026,103.8,103.0,103.0,101.75,103.0,103.0,102.47,7400,7.58,8,5500.0, 74.32,2026-05-06
71GS2034, GS, 06-May-2026,102.0,101.9,101.9,101.9,101.9,101.9,101.9,910,0.93,1,910.0, 100.00,2026-05-06
724GS2055, GS, 06-May-2026,98.29,98.98,98.98,98.5,98.5,98.52,98.55,4103,4.04,9,4003.0, 97.56,2026-05-06
725GS2063, GS, 06-May-2026,98.4,98.4,99.19,98.4,99.19,99.16,98.81,30565,30.2,43,22251.0, 72.80,2026-05-06
726GS2033, GS, 06-May-2026,103.1,103.7,103.7,103.7,103.7,103.7,103.7,2700,2.8,2,2700.0, 100.00,2026-05-06
733GS2026, GS, 06-May-2026,100.29,100.5,100.5,100.42,100.42,100.42,100.45,1701,1.71,4,1701.0, 100.00,2026-05-06
734GS2064, GS, 06-May-2026,96.5,96.89,97.89,96.65,97.6,97.53,97.11,110681,107.48,44,110181.0, 99.55,2026-05-06
736GS2052, GS, 06-May-2026,100.0,97.5,97.5,97.5,97.5,97.5,97.5,5,0.0,1,5.0, 100.00,2026-05-06
737GS2028, GS, 06-May-2026,102.0,102.73,102.73,102.1,102.1,102.1,102.69,2150,2.21,5,2150.0, 100.00,2026-05-06
738GS2027, GS, 06-May-2026,104.0,104.05,104.2,103.92,104.2,104.2,104.02,10317,10.73,22,10191.0, 98.78,2026-05-06
73GS2053, GS, 06-May-2026,99.0,100.0,100.0,99.99,100.0,100.0,99.99,14752,14.75,17,14752.0, 100.00,2026-05-06
741GS2036, GS, 06-May-2026,105.7,105.36,105.5,105.35,105.35,105.35,105.49,10408,10.98,5,10404.0, 99.96,2026-05-06
743GS2076, GS, 06-May-2026,99.86,100.0,101.25,100.0,100.05,100.05,100.91,2600,2.62,8,2600.0, 100.00,2026-05-06
746GS2073, GS, 06-May-2026,99.92,100.0,100.0,99.5,100.0,100.0,99.95,7594,7.59,32,7334.0, 96.58,2026-05-06
74GS2062, GS, 06-May-2026,97.11,101.95,101.95,101.95,101.95,101.95,101.95,11,0.01,1,11.0, 100.00,2026-05-06
750GS2056, GS, 06-May-2026,98.5,98.0,98.5,98.0,98.5,98.5,98.33,2520,2.48,14,2520.0, 100.00,2026-05-06
754GS2036, GS, 06-May-2026,106.86,106.5,107.63,106.5,107.59,107.53,107.23,240649,258.04,121,226757.0, 94.23,2026-05-06
828GS2027, GS, 06-May-2026,138.8,145.0,145.0,145.0,145.0,145.0,145.0,1,0.0,1,1.0, 100.00,2026-05-06
92GS2030, GS, 06-May-2026,111.9,111.7,112.6,111.7,112.45,112.45,112.43,4964,5.58,3,4964.0, 100.00,2026-05-06
A2ZINFRA, BE, 06-May-2026,16.49,16.49,16.81,15.86,16.2,16.14,16.19,330763,53.54,470,, -,2026-05-06
AAATECH, EQ, 06-May-2026,101.57,102.0,102.01,99.8,99.8,99.97,100.51,17767,17.86,432,11607.0, 65.33,2026-05-06
AADHARHFC, EQ, 06-May-2026,517.45,520.0,520.0,495.05,501.55,500.1,506.25,1217757,6164.92,38337,594519.0, 48.82,2026-05-06
AAKAAR, ST, 06-May-2026,54.0,55.2,55.2,51.5,51.5,51.5,53.11,12800,6.8,8,9600.0, 75.00,2026-05-06
AAKASH, BE, 06-May-2026,8.13,8.02,8.21,8.02,8.18,8.18,8.15,44160,3.6,258,, -,2026-05-06
AAREYDRUGS, BE, 06-May-2026,90.47,87.21,91.0,87.0,88.5,89.39,88.94,77668,69.08,248,, -,2026-05-06
AARNAV, EQ, 06-May-2026,23.22,23.05,23.48,23.05,23.28,23.22,23.12,7585,1.75,341,6570.0, 86.62,2026-05-06
AARON, EQ, 06-May-2026,137.21,139.23,139.23,131.95,133.9,135.26,135.96,16511,22.45,608,8306.0, 50.31,2026-05-06
AARTECH, EQ, 06-May-2026,47.96,48.46,48.46,45.48,46.9,46.88,46.82,123623,57.87,1093,82064.0, 66.38,2026-05-06
AARTIDRUGS, EQ, 06-May-2026,391.35,394.85,402.45,390.5,396.0,400.45,396.22,206280,817.32,4442,111886.0, 54.24,2026-05-06
AARTIIND, EQ, 06-May-2026,488.0,492.2,506.2,482.0,496.05,497.85,492.59,2449234,12064.59,47193,988340.0, 40.35,2026-05-06
AARTIPHARM, EQ, 06-May-2026,767.45,771.2,791.05,768.0,790.0,788.45,782.15,299171,2339.98,12723,202854.0, 67.81,2026-05-06
AARTISURF, EQ, 06-May-2026,423.9,424.5,442.0,421.0,442.0,439.0,432.93,11040,47.8,737,7493.0, 67.87,2026-05-06
AARVI, EQ, 06-May-2026,126.54,127.99,128.38,125.0,125.8,126.35,126.36,12818,16.2,374,8283.0, 64.62,2026-05-06
AATMAJ, SM, 06-May-2026,20.0,21.0,21.0,19.75,20.3,20.3,20.23,10000,2.02,5,4000.0, 40.00,2026-05-06
AAVAS, EQ, 06-May-2026,1445.8,1494.9,1494.9,1417.8,1422.5,1435.4,1457.0,224157,3265.96,19955,88758.0, 39.60,2026-05-06
ABAN, BE, 06-May-2026,16.3,15.49,15.5,15.49,15.49,15.49,15.49,294964,45.69,603,, -,2026-05-06
ABANSENT, BE, 06-May-2026,45.57,43.3,43.3,43.3,43.3,43.3,43.3,8491,3.68,70,, -,2026-05-06
ABB, EQ, 06-May-2026,7328.0,7389.0,7389.0,7135.0,7182.5,7182.5,7203.12,282411,20342.41,33407,96347.0, 34.12,2026-05-06
ABBOTINDIA, EQ, 06-May-2026,25305.0,25440.0,26450.0,25430.0,26365.0,26300.0,25876.9,17912,4635.07,7533,10475.0, 58.48,2026-05-06
ABCAPITAL, EQ, 06-May-2026,360.85,365.0,372.5,364.5,370.7,369.3,368.14,8553660,31489.11,88775,3782914.0, 44.23,2026-05-06
ABCOTS, EQ, 06-May-2026,215.91,220.0,225.49,216.15,220.0,221.77,222.31,94184,209.38,2632,32373.0, 34.37,2026-05-06
ABDL, EQ, 06-May-2026,539.05,545.0,549.9,537.2,547.0,544.8,542.79,123192,668.68,4208,58673.0, 47.63,2026-05-06
ABFRL, EQ, 06-May-2026,63.99,64.46,66.58,63.55,65.98,66.21,64.9,10580344,6866.78,32444,5198450.0, 49.13,2026-05-06
ABGSEC, EQ, 06-May-2026,111.07,111.92,112.65,111.09,111.65,111.35,111.95,668,0.75,24,546.0, 81.74,2026-05-06
ABHAPOWER, SM, 06-May-2026,31.5,31.5,31.5,31.5,31.5,31.5,31.5,4800,1.51,3,4800.0, 100.00,2026-05-06
ABINFRA, EQ, 06-May-2026,15.01,15.7,15.7,14.8,15.65,15.59,15.3,228608,34.97,682,124912.0, 54.64,2026-05-06
ABLBL, EQ, 06-May-2026,104.79,105.3,108.39,104.57,107.11,107.6,106.72,1032956,1102.37,12499,529539.0, 51.26,2026-05-06
ABMINTLLTD, BE, 06-May-2026,41.73,43.81,43.81,39.75,43.81,43.81,43.79,207,0.09,9,, -,2026-05-06
ABMKNO, EQ, 06-May-2026,229.98,229.98,229.99,212.0,221.21,218.76,219.88,3139,6.9,334,2761.0, 87.96,2026-05-06
ABREL, EQ, 06-May-2026,1482.4,1498.3,1555.0,1487.1,1551.0,1549.7,1525.1,480330,7325.52,35770,158560.0, 33.01,2026-05-06
ABSL10BANK, EQ, 06-May-2026,162.46,163.24,167.95,162.26,165.0,167.06,164.25,685,1.13,16,425.0, 62.04,2026-05-06
ABSLAMC, EQ, 06-May-2026,1064.6,1075.0,1075.0,1050.1,1068.0,1066.7,1064.5,390001,4151.57,23694,251316.0, 64.44,2026-05-06
ABSLBANETF, EQ, 06-May-2026,55.73,56.24,57.2,55.7,57.13,57.12,55.73,2109378,1175.59,467,2048700.0, 97.12,2026-05-06
ABSLLIQUID, EQ, 06-May-2026,1000.0,1000.0,1000.01,999.99,1000.0,1000.0,999.99,665,6.65,11,619.0, 93.08,2026-05-06
ABSLMSCIN, EQ, 06-May-2026,29.18,29.77,29.77,29.18,29.32,29.32,29.35,270,0.08,6,210.0, 77.78,2026-05-06
ABSLNN50ET, EQ, 06-May-2026,73.91,74.25,75.15,74.2,75.05,75.01,74.55,23626,17.61,183,19815.0, 83.87,2026-05-06
ABSLPSE, EQ, 06-May-2026,11.03,11.12,11.16,11.06,11.14,11.14,11.12,112634,12.52,423,92029.0, 81.71,2026-05-06
ABSMARINE, SM, 06-May-2026,230.5,235.8,237.0,228.0,236.7,235.4,233.65,36500,85.28,68,27500.0, 75.34,2026-05-06
ACC, EQ, 06-May-2026,1392.6,1397.6,1425.9,1392.1,1417.6,1414.0,1409.07,159515,2247.68,11731,60310.0, 37.81,2026-05-06
ACCELYA, EQ, 06-May-2026,1151.0,1172.0,1172.0,1151.0,1159.9,1160.0,1157.26,5683,65.77,767,3431.0, 60.37,2026-05-06
ACCENTMIC, SM, 06-May-2026,447.95,454.0,459.0,444.0,450.0,450.1,451.58,41000,185.15,69,27500.0, 67.07,2026-05-06
ACCORD, ST, 06-May-2026,43.7,41.55,45.85,41.55,41.65,41.65,42.53,12000,5.1,6,12000.0, 100.00,2026-05-06
ACCPL, ST, 06-May-2026,109.4,111.4,114.85,107.0,108.0,108.0,110.96,34800,38.61,26,32400.0, 93.10,2026-05-06
ACCURACY, BE, 06-May-2026,5.01,4.86,5.14,4.86,5.11,5.08,5.04,96389,4.86,207,, -,2026-05-06
ACE, EQ, 06-May-2026,882.05,885.0,891.85,883.2,887.7,887.55,887.43,324375,2878.61,15162,188366.0, 58.07,2026-05-06
ACEINTEG, EQ, 06-May-2026,21.55,21.98,21.98,20.3,20.42,20.53,20.77,12559,2.61,152,9008.0, 71.73,2026-05-06
ACI, EQ, 06-May-2026,621.6,628.0,628.0,619.05,622.0,621.25,621.5,61701,383.47,5645,28649.0, 46.43,2026-05-06
ACL, EQ, 06-May-2026,55.33,55.99,56.9,54.52,56.85,55.56,56.13,18337,10.29,473,11973.0, 65.29,2026-05-06
ACMESOLAR, EQ, 06-May-2026,295.5,297.9,300.15,290.15,297.7,296.45,294.43,748789,2204.67,15864,319654.0, 42.69,2026-05-06
ACSTECH, EQ, 06-May-2026,37.83,38.0,38.58,37.35,38.0,37.97,38.33,89900,34.46,492,69367.0, 77.16,2026-05-06
ACTIVEINFR, SM, 06-May-2026,170.0,178.5,181.0,171.0,181.0,179.85,179.86,6600,11.87,5,6600.0, 100.00,2026-05-06
ACUTAAS, EQ, 06-May-2026,2656.7,2665.0,2745.0,2664.0,2682.8,2685.8,2705.81,523243,14157.95,47129,222144.0, 42.46,2026-05-06
ADANIENSOL, EQ, 06-May-2026,1409.6,1411.0,1422.0,1389.1,1405.0,1407.3,1407.26,3076159,43289.42,103468,1365381.0, 44.39,2026-05-06
ADANIENT, EQ, 06-May-2026,2462.0,2475.5,2546.5,2472.2,2540.5,2540.3,2513.58,3169133,79658.65,98324,1080378.0, 34.09,2026-05-06
ADANIGREEN, EQ, 06-May-2026,1331.4,1340.0,1368.0,1318.2,1352.8,1353.0,1341.96,4273727,57351.82,86285,903446.0, 21.14,2026-05-06
ADANIPORTS, EQ, 06-May-2026,1725.0,1750.0,1762.4,1718.6,1742.2,1748.3,1740.8,3001204,52245.1,87343,1239819.0, 41.31,2026-05-06
ADANIPOWER, EQ, 06-May-2026,229.96,232.39,232.39,224.24,229.1,229.12,227.56,45243061,102956.19,188083,10693207.0, 23.64,2026-05-06
ADFFOODS, EQ, 06-May-2026,262.55,261.05,273.0,261.05,269.0,268.8,269.12,240552,647.36,4116,97642.0, 40.59,2026-05-06
ADISOFT, ST, 06-May-2026,237.1,225.25,248.95,225.25,241.65,247.95,237.01,457600,1084.57,396,307200.0, 67.13,2026-05-06
ADL, EQ, 06-May-2026,76.99,80.99,80.99,73.1,73.81,74.09,74.77,2947,2.2,87,2369.0, 80.39,2026-05-06
ADOR, EQ, 06-May-2026,1073.9,1080.0,1090.2,1059.4,1076.0,1079.9,1074.13,26199,281.41,2782,13808.0, 52.70,2026-05-06
ADROITINFO, EQ, 06-May-2026,9.97,10.28,10.28,9.75,10.0,9.87,9.93,27269,2.71,246,23219.0, 85.15,2026-05-06
ADSL, EQ, 06-May-2026,135.01,136.42,140.0,131.06,132.5,132.61,134.78,1453411,1958.9,16626,393286.0, 27.06,2026-05-06
ADVAIT, EQ, 06-May-2026,2030.4,2048.6,2060.5,1941.6,1990.0,1975.3,1971.26,68177,1343.94,8579,31215.0, 45.79,2026-05-06
ADVANCE, EQ, 06-May-2026,109.35,109.35,114.42,109.35,113.6,113.93,112.94,316433,357.38,1794,111781.0, 35.33,2026-05-06
ADVANIHOTR, EQ, 06-May-2026,55.14,55.0,55.63,54.9,55.2,55.16,55.16,36950,20.38,496,23481.0, 63.55,2026-05-06
ADVENTHTL, EQ, 06-May-2026,158.4,158.4,167.7,153.0,167.7,163.51,159.47,395987,631.49,9070,182333.0, 46.05,2026-05-06
ADVENZYMES, EQ, 06-May-2026,357.65,356.95,359.55,351.6,352.9,355.95,355.58,179060,636.71,7037,89961.0, 50.24,2026-05-06
AEGISLOG, EQ, 06-May-2026,708.55,714.95,737.8,713.3,736.0,735.1,727.91,659559,4800.97,17784,380037.0, 57.62,2026-05-06
AEGISVOPAK, EQ, 06-May-2026,194.91,198.0,206.58,195.0,201.75,201.06,201.31,1838389,3700.85,34417,739630.0, 40.23,2026-05-06
AEPL, BE, 06-May-2026,18.41,18.84,19.0,18.3,18.36,18.76,18.69,2510,0.47,37,, -,2026-05-06
AEQUS, EQ, 06-May-2026,193.25,194.99,194.99,185.05,187.0,187.57,188.32,1377801,2594.72,39024,586251.0, 42.55,2026-05-06
AEROENTER, EQ, 06-May-2026,94.48,94.48,105.0,94.48,98.5,98.49,99.53,994917,990.23,4906,324308.0, 32.60,2026-05-06
AEROFLEX, EQ, 06-May-2026,318.05,320.0,350.05,320.0,349.85,344.7,335.5,10678433,35826.66,98334,2055985.0, 19.25,2026-05-06
AERON, SM, 06-May-2026,94.75,95.35,100.05,95.3,100.05,100.05,98.27,26000,25.55,22,21000.0, 80.77,2026-05-06
AERONEU, EQ, 06-May-2026,84.3,84.3,88.8,82.15,88.0,86.37,85.03,212039,180.3,2125,120019.0, 56.60,2026-05-06
AESTHETIK, SM, 06-May-2026,74.05,75.0,76.0,72.5,72.75,73.15,74.22,10000,7.42,10,5000.0, 50.00,2026-05-06
AETHER, EQ, 06-May-2026,1221.5,1227.4,1240.0,1203.8,1238.0,1232.7,1221.79,237357,2900.01,25340,98536.0, 41.51,2026-05-06
AFCONS, EQ, 06-May-2026,346.0,350.8,350.8,333.7,337.8,336.3,337.32,966061,3258.73,15571,395300.0, 40.92,2026-05-06
AFFLE, EQ, 06-May-2026,1415.6,1426.0,1449.9,1414.9,1449.6,1434.3,1430.66,159582,2283.08,10434,116212.0, 72.82,2026-05-06
AFFORDABLE, BE, 06-May-2026,173.7,173.81,174.9,167.31,168.55,171.19,170.95,21758,37.19,347,, -,2026-05-06
AFIL, BE, 06-May-2026,8.99,8.99,9.34,8.95,9.01,9.06,9.09,895507,81.43,534,, -,2026-05-06
AFSL, EQ, 06-May-2026,201.08,201.11,209.5,201.05,205.0,205.68,205.14,41210,84.54,723,31776.0, 77.11,2026-05-06
AGARIND, EQ, 06-May-2026,412.8,415.1,463.5,415.1,460.0,452.65,444.17,149172,662.58,5487,57734.0, 38.70,2026-05-06
AGARWALEYE, EQ, 06-May-2026,456.65,458.45,464.4,455.35,455.35,458.25,459.31,33426,153.53,2403,16499.0, 49.36,2026-05-06
AGARWALFT, ST, 06-May-2026,36.05,37.85,37.85,37.85,37.85,37.85,37.85,1500,0.57,1,1500.0, 100.00,2026-05-06
AGARWALTUF, SM, 06-May-2026,119.85,122.1,125.4,122.1,125.4,125.2,123.99,14400,17.85,12,12000.0, 83.33,2026-05-06
AGI, EQ, 06-May-2026,621.0,629.95,646.0,627.45,638.85,638.25,635.92,345596,2197.71,10632,132502.0, 38.34,2026-05-06
AGIIL, EQ, 06-May-2026,367.75,371.95,379.7,362.3,373.3,372.6,370.41,2362865,8752.37,10088,817520.0, 34.60,2026-05-06
AGNI, SM, 06-May-2026,21.2,21.0,21.0,20.55,20.55,20.55,20.89,10000,2.09,2,10000.0, 100.00,2026-05-06
AGRITECH, EQ, 06-May-2026,109.32,110.1,112.4,109.32,109.92,110.55,110.58,1167,1.29,64,849.0, 72.75,2026-05-06
AGROPHOS, EQ, 06-May-2026,31.1,31.0,31.83,31.0,31.65,31.62,31.45,14632,4.6,164,10572.0, 72.25,2026-05-06
AHCL, EQ, 06-May-2026,13.12,13.27,13.41,13.15,13.2,13.2,13.24,1017077,134.68,2230,654181.0, 64.32,2026-05-06
AHLADA, EQ, 06-May-2026,44.91,44.06,45.83,44.0,44.8,44.45,44.57,15774,7.03,182,10111.0, 64.10,2026-05-06
AHLEAST, EQ, 06-May-2026,158.74,159.1,163.46,159.1,163.0,161.96,161.82,1573,2.55,97,1306.0, 83.03,2026-05-06
AHLUCONT, EQ, 06-May-2026,877.75,878.0,892.85,850.0,851.5,852.65,867.67,131427,1140.35,6632,72131.0, 54.88,2026-05-06
AHLWEST, BE, 06-May-2026,398.75,418.65,418.65,418.65,418.65,418.65,418.65,1203,5.04,32,, -,2026-05-06
AIAENG, EQ, 06-May-2026,3876.4,3950.0,3957.0,3856.0,3918.0,3912.0,3899.01,25922,1010.7,6199,11429.0, 44.09,2026-05-06
AIIL, EQ, 06-May-2026,452.95,458.1,475.9,456.0,473.0,474.35,466.1,249729,1163.98,14181,84084.0, 33.67,2026-05-06
AILIMITED, ST, 06-May-2026,42.5,44.45,44.5,44.0,44.5,44.5,44.36,6000,2.66,4,6000.0, 100.00,2026-05-06
AIMTRON, SM, 06-May-2026,1112.1,1113.0,1126.85,1061.0,1079.85,1079.65,1081.91,61200,662.13,283,37000.0, 60.46,2026-05-06
AIRAN, EQ, 06-May-2026,16.26,16.48,17.0,16.1,16.65,16.82,16.63,54322,9.03,347,40216.0, 74.03,2026-05-06
AIROLAM, EQ, 06-May-2026,86.7,83.0,91.79,83.0,86.0,86.38,89.37,4688,4.19,201,3477.0, 74.17,2026-05-06
AISL, SM, 06-May-2026,57.45,58.5,58.5,58.5,58.5,58.5,58.5,1800,1.05,3,1800.0, 100.00,2026-05-06
AJANTPHARM, EQ, 06-May-2026,2897.6,2958.1,3115.0,2924.9,3097.7,3096.3,3050.77,758180,23130.36,82381,251730.0, 33.20,2026-05-06
AJAXENGG, EQ, 06-May-2026,533.4,535.5,545.0,529.1,542.4,542.15,537.78,45760,246.09,4971,27383.0, 59.84,2026-05-06
AJMERA, EQ, 06-May-2026,121.22,122.7,132.4,119.04,128.5,128.87,127.86,887308,1134.55,6371,390865.0, 44.05,2026-05-06
AJOONI, EQ, 06-May-2026,4.29,4.29,4.42,4.29,4.34,4.34,4.35,171477,7.45,288,131713.0, 76.81,2026-05-06
AKANKSHA, SM, 06-May-2026,103.85,106.5,106.5,99.5,101.35,101.35,105.03,35000,36.76,30,21000.0, 60.00,2026-05-06
AKASH, EQ, 06-May-2026,26.99,26.51,27.62,26.5,26.94,27.12,27.17,11048,3.0,84,7653.0, 69.27,2026-05-06
AKCAPIT, EQ, 06-May-2026,1584.7,1560.1,1620.0,1560.1,1575.1,1575.1,1598.29,17,0.27,9,14.0, 82.35,2026-05-06
AKG, EQ, 06-May-2026,11.9,11.9,11.9,11.0,11.53,11.61,11.4,93254,10.63,676,45520.0, 48.81,2026-05-06
AKI, EQ, 06-May-2026,5.16,5.08,5.3,5.08,5.2,5.21,5.2,40538,2.11,121,34397.0, 84.85,2026-05-06
AKIKO, ST, 06-May-2026,255.75,268.5,268.5,259.5,268.5,268.5,267.45,30400,81.3,35,28000.0, 92.11,2026-05-06
AKSHAR, EQ, 06-May-2026,0.47,0.48,0.48,0.47,0.48,0.47,0.47,581956,2.76,275,375414.0, 64.51,2026-05-06
AKSHARCHEM, EQ, 06-May-2026,207.54,208.5,213.99,202.95,208.03,210.36,210.62,5891,12.41,207,4654.0, 79.00,2026-05-06
AKSHOPTFBR, BE, 06-May-2026,6.36,6.4,6.67,6.22,6.67,6.67,6.63,696532,46.19,459,, -,2026-05-06
AKUMS, EQ, 06-May-2026,552.8,553.6,560.4,550.15,553.0,552.15,554.68,119905,665.09,7285,62685.0, 52.28,2026-05-06
ALANKIT, EQ, 06-May-2026,9.15,9.2,9.35,9.2,9.3,9.28,9.26,129715,12.01,416,78801.0, 60.75,2026-05-06
ALBERTDAVD, EQ, 06-May-2026,758.6,758.6,815.0,758.6,801.0,806.45,787.27,42442,334.13,2181,30235.0, 71.24,2026-05-06
ALCODIS, ST, 06-May-2026,82.5,82.5,82.5,82.5,82.5,82.5,82.5,625,0.52,1,625.0, 100.00,2026-05-06
ALEMBICLTD, EQ, 06-May-2026,91.13,91.5,93.31,91.5,92.95,93.08,92.55,247140,228.73,2188,111320.0, 45.04,2026-05-06
ALGOQUANT, EQ, 06-May-2026,57.28,57.8,59.9,56.79,59.3,58.82,58.13,1493999,868.54,4045,230343.0, 15.42,2026-05-06
ALICON, EQ, 06-May-2026,723.6,718.0,737.8,715.0,727.5,728.4,724.65,15014,108.8,1138,5748.0, 38.28,2026-05-06
ALIVUS, EQ, 06-May-2026,1076.6,1090.0,1134.0,1068.8,1117.0,1125.0,1110.0,222955,2474.81,14220,124468.0, 55.83,2026-05-06
ALKALI, EQ, 06-May-2026,66.66,66.11,69.38,66.11,68.25,67.95,68.15,21173,14.43,310,14856.0, 70.16,2026-05-06
ALKEM, EQ, 06-May-2026,5403.0,5405.0,5635.5,5404.0,5539.0,5557.0,5574.7,130241,7260.55,26695,50204.0, 38.55,2026-05-06
ALKYLAMINE, EQ, 06-May-2026,1542.7,1541.2,1785.0,1531.0,1750.2,1758.5,1716.89,763256,13104.25,59812,146594.0, 19.21,2026-05-06
ALLCARGO, EQ, 06-May-2026,9.6,9.68,9.8,9.55,9.73,9.73,9.69,3593702,348.05,7349,1914186.0, 53.27,2026-05-06
ALLDIGI, EQ, 06-May-2026,835.0,870.0,879.9,824.0,826.5,827.35,842.94,32424,273.32,1716,15662.0, 48.30,2026-05-06
ALLETEC, SM, 06-May-2026,167.0,167.05,168.0,162.4,163.0,163.0,165.0,14000,23.1,32,11600.0, 82.86,2026-05-06
ALLTIME, EQ, 06-May-2026,262.18,264.99,265.0,257.75,265.0,263.52,261.49,41827,109.37,2364,21114.0, 50.48,2026-05-06
