SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE
710GS2029, GS, 13-Feb-2026,104.9,104.65,105.14,104.65,104.7,104.7,104.79,21921,22.97,5,21921.0, 100.00,2026-02-13
717GS2030, GS, 13-Feb-2026,105.25,105.1,105.2,105.1,105.2,105.2,105.2,12736,13.4,4,12736.0, 100.00,2026-02-13
718GS2033, GS, 13-Feb-2026,106.09,102.95,102.95,102.95,102.95,102.95,102.95,600,0.62,1,600.0, 100.00,2026-02-13
718GS2037, GS, 13-Feb-2026,102.27,103.25,103.25,102.59,102.59,102.59,102.59,4464,4.58,9,4460.0, 99.91,2026-02-13
719GS2060, GS, 13-Feb-2026,100.5,100.5,100.5,100.49,100.5,100.5,100.5,27,0.03,5,27.0, 100.00,2026-02-13
71GS2034, GS, 13-Feb-2026,103.6,104.11,104.11,104.0,104.0,104.0,104.01,100,0.1,2,100.0, 100.00,2026-02-13
724GS2055, GS, 13-Feb-2026,102.0,101.51,102.8,101.51,101.7,101.7,102.01,2516,2.57,10,2515.0, 99.96,2026-02-13
725GS2063, GS, 13-Feb-2026,98.44,98.4,98.6,98.0,98.5,98.32,98.39,211348,207.94,123,177116.0, 83.80,2026-02-13
726GS2032, GS, 13-Feb-2026,106.65,106.65,106.65,106.65,106.65,106.65,106.65,4700,5.01,1,4700.0, 100.00,2026-02-13
726GS2033, GS, 13-Feb-2026,102.95,103.49,103.49,103.49,103.49,103.49,103.49,1500,1.55,1,1500.0, 100.00,2026-02-13
733GS2026, GS, 13-Feb-2026,103.14,102.26,102.65,102.26,102.65,102.65,102.52,306,0.31,5,306.0, 100.00,2026-02-13
734GS2064, GS, 13-Feb-2026,99.67,100.5,100.5,100.2,100.35,100.34,100.34,272528,273.46,31,272028.0, 99.82,2026-02-13
737GS2028, GS, 13-Feb-2026,104.23,104.2,104.2,104.2,104.2,104.2,104.2,900,0.94,1,900.0, 100.00,2026-02-13
738GS2027, GS, 13-Feb-2026,103.05,102.63,103.18,102.63,103.1,103.06,102.99,82117,84.57,84,80245.0, 97.72,2026-02-13
73GS2053, GS, 13-Feb-2026,99.6,100.88,100.88,99.61,99.61,99.61,99.61,502,0.5,3,501.0, 99.80,2026-02-13
741GS2036, GS, 13-Feb-2026,104.5,105.75,105.75,105.0,105.0,105.0,105.0,2010,2.11,3,2010.0, 100.00,2026-02-13
743GS2076, GS, 13-Feb-2026,101.5,102.0,103.0,101.7,101.7,101.7,101.79,1800,1.83,7,1700.0, 94.44,2026-02-13
746GS2073, GS, 13-Feb-2026,101.45,102.9,103.25,102.22,103.0,103.0,102.98,3952,4.07,6,3952.0, 100.00,2026-02-13
74GS2062, GS, 13-Feb-2026,101.99,101.51,102.0,101.51,101.7,101.7,101.8,1176,1.2,10,1175.0, 99.91,2026-02-13
754GS2036, GS, 13-Feb-2026,106.99,106.81,107.35,106.81,107.25,107.24,107.21,279962,300.13,97,276550.0, 98.78,2026-02-13
757GS2033, GS, 13-Feb-2026,105.35,105.35,105.35,105.35,105.35,105.35,105.35,196,0.21,1,196.0, 100.00,2026-02-13
762GS2039, GS, 13-Feb-2026,105.0,107.2,108.5,107.2,108.5,108.5,107.85,2,0.0,2,2.0, 100.00,2026-02-13
813GS2045, GS, 13-Feb-2026,108.01,113.41,113.41,113.2,113.41,113.3,113.34,3,0.0,3,2.0, 66.67,2026-02-13
824GS2027, GS, 13-Feb-2026,105.7,104.9,104.9,102.15,102.29,102.29,102.96,3642,3.75,25,3642.0, 100.00,2026-02-13
828GS2032, GS, 13-Feb-2026,109.0,108.0,108.0,108.0,108.0,108.0,108.0,1100,1.19,3,1100.0, 100.00,2026-02-13
83GS2042, GS, 13-Feb-2026,110.0,112.4,112.4,111.7,111.7,111.7,111.7,3464,3.87,4,3459.0, 99.86,2026-02-13
897GS2030, GS, 13-Feb-2026,113.5,113.5,113.5,110.01,110.01,112.33,112.34,3000,3.37,2,3000.0, 100.00,2026-02-13
92GS2030, GS, 13-Feb-2026,114.74,115.5,115.5,114.5,114.5,115.06,115.16,46833,53.93,44,45833.0, 97.86,2026-02-13
A2ZINFRA, EQ, 13-Feb-2026,14.8,14.5,14.79,14.3,14.67,14.53,14.51,91810,13.32,252,57479.0, 62.61,2026-02-13
AAATECH, BE, 13-Feb-2026,111.53,116.9,116.9,106.3,114.89,113.99,113.31,51112,57.92,698,, -,2026-02-13
AADHARHFC, EQ, 13-Feb-2026,471.0,471.0,473.5,464.4,466.0,466.65,467.48,276678,1293.41,12231,189275.0, 68.41,2026-02-13
AAKAAR, SM, 13-Feb-2026,50.0,47.2,51.95,46.25,48.0,48.0,47.77,59200,28.28,25,35200.0, 59.46,2026-02-13
AAKASH, EQ, 13-Feb-2026,7.96,7.81,8.09,7.81,7.94,7.91,7.92,47892,3.79,248,26396.0, 55.12,2026-02-13
AARADHYA, SM, 13-Feb-2026,112.0,108.05,108.05,108.05,108.05,108.05,108.05,1200,1.3,1,1200.0, 100.00,2026-02-13
AAREYDRUGS, EQ, 13-Feb-2026,70.94,69.87,69.87,66.25,66.25,66.98,67.69,45054,30.5,691,25917.0, 57.52,2026-02-13
AARON, EQ, 13-Feb-2026,159.16,160.6,162.0,156.0,160.8,159.63,157.86,7981,12.6,308,5382.0, 67.44,2026-02-13
AARTECH, EQ, 13-Feb-2026,48.24,47.0,47.68,45.62,46.5,46.54,46.49,190074,88.36,1049,164290.0, 86.43,2026-02-13
AARTIDRUGS, EQ, 13-Feb-2026,375.15,371.0,374.45,367.1,371.1,371.7,371.18,87618,325.22,4911,44496.0, 50.78,2026-02-13
AARTIIND, EQ, 13-Feb-2026,465.6,459.2,460.0,443.1,449.0,446.4,451.9,739623,3342.33,24437,336747.0, 45.53,2026-02-13
AARTIPHARM, EQ, 13-Feb-2026,710.85,710.0,715.65,699.3,710.0,709.2,708.09,171579,1214.94,9292,82478.0, 48.07,2026-02-13
AARTISURF, EQ, 13-Feb-2026,425.8,423.0,427.7,416.5,424.9,423.55,421.4,5659,23.85,475,3182.0, 56.23,2026-02-13
AARVI, EQ, 13-Feb-2026,130.78,131.37,131.37,126.5,126.51,127.69,128.14,15980,20.48,549,10306.0, 64.49,2026-02-13
AAVAS, EQ, 13-Feb-2026,1308.5,1300.5,1303.6,1264.1,1281.0,1286.6,1290.28,399683,5157.03,17966,316966.0, 79.30,2026-02-13
ABAN, BE, 13-Feb-2026,21.11,21.69,21.69,20.6,20.95,20.81,20.81,44466,9.25,295,, -,2026-02-13
ABB, EQ, 13-Feb-2026,5788.5,5788.5,5855.0,5726.5,5768.0,5780.5,5796.68,152957,8866.42,19812,67748.0, 44.29,2026-02-13
ABBOTINDIA, EQ, 13-Feb-2026,26660.0,26680.0,26685.0,26300.0,26500.0,26460.0,26459.79,6553,1733.91,3263,3995.0, 60.96,2026-02-13
ABCAPITAL, EQ, 13-Feb-2026,344.65,344.0,344.0,334.5,335.5,336.2,337.59,5436281,18352.14,34071,2235261.0, 41.12,2026-02-13
ABCOTS, EQ, 13-Feb-2026,431.55,435.0,435.0,425.05,426.0,429.2,428.82,7668,32.88,282,4410.0, 57.51,2026-02-13
ABDL, EQ, 13-Feb-2026,538.4,530.0,539.55,523.15,530.6,529.15,530.79,429481,2279.63,20711,219404.0, 51.09,2026-02-13
ABFRL, EQ, 13-Feb-2026,70.04,70.0,75.1,68.32,73.3,73.8,73.31,19443779,14254.01,54524,6769672.0, 34.82,2026-02-13
ABGSEC, EQ, 13-Feb-2026,111.62,111.54,111.62,111.53,111.54,111.54,111.55,95,0.11,5,95.0, 100.00,2026-02-13
ABHAPOWER, SM, 13-Feb-2026,32.0,32.0,32.45,30.55,32.45,32.45,31.77,14400,4.57,9,9600.0, 66.67,2026-02-13
ABINFRA, EQ, 13-Feb-2026,20.22,20.59,20.59,19.4,19.89,19.76,19.69,1030906,203.0,1563,490285.0, 47.56,2026-02-13
ABLBL, EQ, 13-Feb-2026,114.15,114.0,115.3,111.5,112.67,112.67,113.37,1012794,1148.19,9646,530625.0, 52.39,2026-02-13
ABMINTLLTD, EQ, 13-Feb-2026,55.51,55.51,55.51,50.04,51.39,50.67,51.57,8236,4.25,201,2955.0, 35.88,2026-02-13
ABREL, EQ, 13-Feb-2026,1415.2,1409.6,1413.1,1374.1,1388.0,1386.8,1391.39,77682,1080.86,9553,33474.0, 43.09,2026-02-13
ABSLAMC, EQ, 13-Feb-2026,871.4,868.65,878.8,850.2,870.5,869.25,868.57,342522,2975.03,16866,186244.0, 54.37,2026-02-13
ABSLBANETF, EQ, 13-Feb-2026,62.1,63.65,63.65,61.48,61.65,61.59,61.7,10678,6.59,396,8236.0, 77.13,2026-02-13
ABSLLIQUID, EQ, 13-Feb-2026,1000.0,1000.01,1000.01,999.99,1000.01,1000.0,999.99,823,8.23,19,646.0, 78.49,2026-02-13
ABSLNN50ET, EQ, 13-Feb-2026,72.43,72.0,73.2,71.2,72.4,72.13,72.15,3166,2.28,241,2186.0, 69.05,2026-02-13
ABSLPSE, EQ, 13-Feb-2026,10.65,10.97,10.97,10.48,10.62,10.48,10.53,864175,90.97,968,775317.0, 89.72,2026-02-13
ABSMARINE, SM, 13-Feb-2026,183.1,183.0,186.5,181.05,183.0,183.0,184.28,60500,111.49,98,40500.0, 66.94,2026-02-13
ACC, EQ, 13-Feb-2026,1671.3,1667.9,1675.0,1632.0,1639.6,1637.1,1642.87,129132,2121.47,10563,57829.0, 44.78,2026-02-13
ACCELYA, EQ, 13-Feb-2026,1208.6,1200.0,1206.8,1182.1,1196.0,1191.6,1192.95,23917,285.32,2208,11642.0, 48.68,2026-02-13
ACCENTMIC, SM, 13-Feb-2026,326.8,325.0,325.0,320.0,322.6,321.85,321.95,22500,72.44,41,15500.0, 68.89,2026-02-13
ACCPL, ST, 13-Feb-2026,68.2,68.5,68.5,68.5,68.5,68.5,68.5,4800,3.29,4,4800.0, 100.00,2026-02-13
ACCURACY, EQ, 13-Feb-2026,5.19,5.15,5.19,5.03,5.1,5.11,5.12,42556,2.18,245,36647.0, 86.11,2026-02-13
ACE, EQ, 13-Feb-2026,904.7,895.0,902.0,876.05,896.0,897.15,890.74,173931,1549.28,13070,83766.0, 48.16,2026-02-13
ACEINTEG, EQ, 13-Feb-2026,20.14,20.01,20.01,19.41,19.5,19.71,19.62,1553,0.3,56,1049.0, 67.55,2026-02-13
ACI, EQ, 13-Feb-2026,581.5,575.0,579.8,566.0,569.3,569.0,572.9,66084,378.59,5395,17995.0, 27.23,2026-02-13
ACL, EQ, 13-Feb-2026,56.7,55.25,56.41,54.65,55.27,55.32,55.35,29249,16.19,754,18434.0, 63.02,2026-02-13
ACMESOLAR, EQ, 13-Feb-2026,223.96,222.0,225.87,218.49,224.5,224.64,222.7,366314,815.78,7463,153054.0, 41.78,2026-02-13
ACUTAAS, EQ, 13-Feb-2026,2093.4,2090.0,2104.8,2010.0,2024.0,2017.6,2049.88,309000,6334.12,27966,156687.0, 50.71,2026-02-13
ADANIENSOL, EQ, 13-Feb-2026,1022.8,1017.0,1017.0,979.0,983.0,988.0,988.97,1657616,16393.28,31058,893572.0, 53.91,2026-02-13
ADANIENT, EQ, 13-Feb-2026,2211.8,2210.0,2210.0,2124.2,2127.0,2136.6,2153.02,1489548,32070.19,57301,465452.0, 31.25,2026-02-13
ADANIGREEN, EQ, 13-Feb-2026,997.65,988.9,989.9,943.75,949.55,950.5,956.9,2943844,28169.6,62445,1229865.0, 41.78,2026-02-13
ADANIPORTS, EQ, 13-Feb-2026,1543.7,1543.0,1543.0,1507.0,1508.0,1519.0,1519.98,1838361,27942.7,67996,1095161.0, 59.57,2026-02-13
ADANIPOWER, EQ, 13-Feb-2026,149.79,149.2,149.3,139.1,140.4,139.9,141.69,38679559,54806.41,176592,14983242.0, 38.74,2026-02-13
ADDICTIVE, SM, 13-Feb-2026,111.0,111.0,111.0,106.5,106.5,106.5,108.0,1500,1.62,2,1500.0, 100.00,2026-02-13
ADFFOODS, EQ, 13-Feb-2026,217.35,218.88,225.69,212.0,220.3,219.83,218.58,128433,280.73,2870,42724.0, 33.27,2026-02-13
ADL, EQ, 13-Feb-2026,72.55,73.0,74.73,72.55,74.7,74.7,74.55,302,0.23,11,251.0, 83.11,2026-02-13
ADOR, EQ, 13-Feb-2026,1074.2,1070.0,1070.0,1040.0,1045.0,1048.5,1056.04,8206,86.66,994,4569.0, 55.68,2026-02-13
ADROITINFO, EQ, 13-Feb-2026,9.97,10.17,10.17,9.8,9.91,9.91,9.91,36043,3.57,167,31920.0, 88.56,2026-02-13
ADSL, EQ, 13-Feb-2026,125.23,124.8,124.8,118.85,118.9,119.34,120.81,182844,220.9,3183,109782.0, 60.04,2026-02-13
ADVAIT, EQ, 13-Feb-2026,1785.3,1741.0,1768.0,1716.1,1740.0,1733.2,1740.03,28695,499.3,3753,12943.0, 45.11,2026-02-13
ADVANCE, EQ, 13-Feb-2026,138.12,138.5,140.05,135.3,138.4,138.3,138.43,568320,786.74,4487,169086.0, 29.75,2026-02-13
ADVANIHOTR, EQ, 13-Feb-2026,55.87,55.41,57.0,55.41,56.0,56.25,56.21,56009,31.48,1145,39160.0, 69.92,2026-02-13
ADVENTHTL, EQ, 13-Feb-2026,218.7,215.0,218.97,207.22,209.0,210.97,213.85,122789,262.59,1823,73932.0, 60.21,2026-02-13
ADVENZYMES, EQ, 13-Feb-2026,306.1,303.6,305.0,297.1,301.0,300.95,300.24,68158,204.64,2070,28128.0, 41.27,2026-02-13
AEGISLOG, EQ, 13-Feb-2026,711.55,705.7,710.7,690.0,704.1,700.15,701.44,150056,1052.55,10170,68946.0, 45.95,2026-02-13
AEGISVOPAK, EQ, 13-Feb-2026,213.01,212.0,217.14,204.5,213.2,214.25,210.91,674274,1422.14,12512,234894.0, 34.84,2026-02-13
AEQUS, EQ, 13-Feb-2026,143.62,143.1,145.6,138.94,142.21,141.99,142.09,657670,934.46,8834,297017.0, 45.16,2026-02-13
AEROENTER, EQ, 13-Feb-2026,80.0,80.1,80.64,78.01,80.63,79.25,79.21,166388,131.79,1330,52594.0, 31.61,2026-02-13
AEROFLEX, EQ, 13-Feb-2026,193.24,191.0,192.25,185.23,186.4,186.38,189.08,478368,904.49,7580,205594.0, 42.98,2026-02-13
AERON, SM, 13-Feb-2026,98.5,98.75,98.75,98.15,98.15,98.15,98.44,4000,3.94,4,4000.0, 100.00,2026-02-13
AERONEU, EQ, 13-Feb-2026,69.94,70.51,71.38,68.6,70.0,69.89,70.28,46006,32.33,459,30035.0, 65.28,2026-02-13
AESTHETIK, SM, 13-Feb-2026,84.85,84.9,85.5,84.9,85.0,85.0,85.08,4000,3.4,4,4000.0, 100.00,2026-02-13
AETHER, EQ, 13-Feb-2026,966.4,960.2,978.5,948.0,965.0,966.9,963.55,91324,879.95,9665,43579.0, 47.72,2026-02-13
AFCONS, EQ, 13-Feb-2026,337.6,332.8,334.95,328.8,332.3,332.25,332.1,116290,386.2,6160,47373.0, 40.74,2026-02-13
AFFLE, EQ, 13-Feb-2026,1623.5,1605.7,1610.0,1553.0,1559.8,1560.5,1572.3,368172,5788.76,35836,206884.0, 56.19,2026-02-13
AFFORDABLE, EQ, 13-Feb-2026,199.54,202.55,207.0,196.55,202.3,203.67,203.38,35369,71.93,1369,13962.0, 39.48,2026-02-13
AFIL, EQ, 13-Feb-2026,4.97,5.04,5.04,4.91,5.02,4.98,4.96,479579,23.8,1030,283626.0, 59.14,2026-02-13
AFSL, EQ, 13-Feb-2026,201.01,202.1,202.47,201.0,201.98,201.06,201.35,14423,29.04,504,9333.0, 64.71,2026-02-13
AGARIND, EQ, 13-Feb-2026,707.5,707.0,711.15,689.05,706.5,697.9,699.41,12795,89.49,1002,5952.0, 46.52,2026-02-13
AGARWALEYE, EQ, 13-Feb-2026,459.25,453.0,461.95,447.7,455.0,455.05,452.66,53932,244.13,3533,28183.0, 52.26,2026-02-13
AGARWALFT, SM, 13-Feb-2026,32.0,32.0,32.0,32.0,32.0,32.0,32.0,1500,0.48,1,1500.0, 100.00,2026-02-13
AGARWALTUF, SM, 13-Feb-2026,101.3,100.0,100.0,96.0,98.0,96.9,97.69,50400,49.24,38,38400.0, 76.19,2026-02-13
AGI, EQ, 13-Feb-2026,638.6,633.0,634.5,607.05,610.7,610.1,615.13,136848,841.79,8238,78170.0, 57.12,2026-02-13
AGIIL, EQ, 13-Feb-2026,240.6,241.0,243.1,236.0,237.55,237.35,239.0,275405,658.21,5815,79003.0, 28.69,2026-02-13
AGNI, SM, 13-Feb-2026,20.25,19.5,19.5,19.3,19.3,19.35,19.4,10000,1.94,4,7500.0, 75.00,2026-02-13
AGRITECH, BE, 13-Feb-2026,135.07,133.72,138.4,130.01,133.98,134.93,132.99,1415,1.88,49,, -,2026-02-13
AGROPHOS, EQ, 13-Feb-2026,35.45,35.15,36.0,35.1,35.35,35.42,35.46,9504,3.37,108,7715.0, 81.18,2026-02-13
AGSTRA, BZ, 13-Feb-2026,3.84,3.99,3.99,3.66,3.84,3.83,3.82,261275,9.99,423,, -,2026-02-13
AHCL, EQ, 13-Feb-2026,122.44,122.0,122.85,120.34,121.01,121.56,121.48,84764,102.98,841,65656.0, 77.46,2026-02-13
AHIMSA, ST, 13-Feb-2026,23.7,24.85,24.85,24.85,24.85,24.85,24.85,3000,0.75,1,3000.0, 100.00,2026-02-13
AHLADA, EQ, 13-Feb-2026,50.31,50.1,51.5,49.0,51.0,50.9,50.79,15967,8.11,128,11032.0, 69.09,2026-02-13
AHLEAST, EQ, 13-Feb-2026,149.46,150.05,150.99,145.0,150.05,150.05,150.06,9019,13.53,202,7509.0, 83.26,2026-02-13
AHLUCONT, EQ, 13-Feb-2026,909.9,900.0,913.3,885.0,907.5,899.9,899.75,203833,1833.99,6417,146807.0, 72.02,2026-02-13
AIAENG, EQ, 13-Feb-2026,3951.1,3939.0,3965.2,3828.6,3859.0,3861.8,3889.72,68253,2654.85,15267,33103.0, 48.50,2026-02-13
AIIL, EQ, 13-Feb-2026,495.7,490.0,500.7,485.0,487.0,486.35,489.89,270977,1327.5,12401,119436.0, 44.08,2026-02-13
AILIMITED, SM, 13-Feb-2026,27.4,28.0,28.75,28.0,28.75,28.75,28.38,3000,0.85,2,3000.0, 100.00,2026-02-13
AIMTRON, ST, 13-Feb-2026,861.6,849.95,859.95,822.75,830.0,834.65,834.32,16600,138.5,76,15200.0, 91.57,2026-02-13
AIRAN, EQ, 13-Feb-2026,21.29,20.67,20.67,19.17,19.17,19.17,19.4,543181,105.39,1747,263559.0, 48.52,2026-02-13
AIROLAM, EQ, 13-Feb-2026,93.5,93.56,95.38,93.55,94.9,94.09,94.22,933,0.88,56,637.0, 68.27,2026-02-13
AISL, SM, 13-Feb-2026,72.7,69.1,70.5,69.1,70.5,70.5,69.53,2400,1.67,3,2400.0, 100.00,2026-02-13
AJANTPHARM, EQ, 13-Feb-2026,2890.0,2885.0,2942.5,2851.1,2927.9,2920.1,2917.51,171375,4999.89,34548,117984.0, 68.85,2026-02-13
AJAXENGG, EQ, 13-Feb-2026,498.8,480.0,487.25,467.9,477.85,476.9,479.77,322477,1547.16,7857,209269.0, 64.89,2026-02-13
AJMERA, EQ, 13-Feb-2026,145.35,145.0,145.0,136.1,136.1,137.94,140.32,228779,321.03,2887,124248.0, 54.31,2026-02-13
AJOONI, EQ, 13-Feb-2026,5.07,5.07,5.07,4.85,4.95,4.94,4.97,519902,25.82,786,373441.0, 71.83,2026-02-13
AKANKSHA, SM, 13-Feb-2026,76.6,80.0,83.0,77.55,79.0,79.05,80.28,65000,52.18,47,40000.0, 61.54,2026-02-13
AKASH, EQ, 13-Feb-2026,24.95,24.94,24.94,24.11,24.93,24.63,24.7,10668,2.63,82,7238.0, 67.85,2026-02-13
AKG, EQ, 13-Feb-2026,14.48,14.27,14.6,13.96,14.39,14.38,14.19,205976,29.23,196,165640.0, 80.42,2026-02-13
AKI, EQ, 13-Feb-2026,6.5,6.41,6.69,6.41,6.54,6.58,6.51,22844,1.49,148,17286.0, 75.67,2026-02-13
AKIKO, ST, 13-Feb-2026,225.0,214.7,222.4,214.65,215.0,216.9,215.68,7200,15.53,9,6400.0, 88.89,2026-02-13
AKSHAR, EQ, 13-Feb-2026,0.51,0.51,0.52,0.48,0.5,0.5,0.49,1616748,7.99,677,1022192.0, 63.23,2026-02-13
AKSHARCHEM, EQ, 13-Feb-2026,224.02,222.0,224.0,216.19,221.5,223.16,221.53,1021,2.26,52,568.0, 55.63,2026-02-13
AKSHOPTFBR, EQ, 13-Feb-2026,5.2,5.2,5.3,5.08,5.11,5.11,5.18,130622,6.77,550,96784.0, 74.09,2026-02-13
AKUMS, EQ, 13-Feb-2026,464.0,456.5,463.45,448.25,458.9,451.35,453.24,70716,320.52,2358,37734.0, 53.36,2026-02-13
AKZOINDIA, EQ, 13-Feb-2026,3000.3,3000.0,3019.8,2889.3,2950.0,2950.9,2935.48,28914,848.76,4837,15733.0, 54.41,2026-02-13
ALANKIT, EQ, 13-Feb-2026,9.47,9.48,9.51,9.25,9.33,9.28,9.35,201699,18.87,778,139178.0, 69.00,2026-02-13
ALBERTDAVD, EQ, 13-Feb-2026,743.45,749.95,756.35,737.65,752.95,750.2,747.15,7173,53.59,468,5600.0, 78.07,2026-02-13
ALEMBICLTD, EQ, 13-Feb-2026,98.58,96.99,96.99,94.2,95.95,95.47,95.34,244042,232.66,2976,140043.0, 57.38,2026-02-13
ALGOQUANT, EQ, 13-Feb-2026,58.49,58.79,59.5,57.96,58.15,58.29,58.54,406429,237.91,612,103791.0, 25.54,2026-02-13
ALICON, EQ, 13-Feb-2026,832.95,822.0,822.0,776.35,785.0,786.8,794.13,9490,75.36,614,4116.0, 43.37,2026-02-13
ALIVUS, EQ, 13-Feb-2026,922.65,920.0,935.0,910.2,918.1,919.8,925.56,53913,499.0,8309,24404.0, 45.27,2026-02-13
ALKALI, EQ, 13-Feb-2026,71.06,70.99,70.99,69.2,70.4,70.42,70.14,2730,1.91,89,1908.0, 69.89,2026-02-13
ALKEM, EQ, 13-Feb-2026,5870.5,5850.0,5850.0,5331.5,5400.0,5402.5,5477.46,605115,33144.92,64198,190715.0, 31.52,2026-02-13
ALKYLAMINE, EQ, 13-Feb-2026,1537.8,1520.0,1533.4,1510.3,1524.0,1522.9,1521.33,24539,373.32,3756,12087.0, 49.26,2026-02-13
