SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE
68GS2060, GS, 09-Jul-2026,93.9,91.11,92.0,91.11,92.0,92.0,91.56,644,0.59,2,322.0, 50.00,2026-07-09
690GS2065, GS, 09-Jul-2026,94.35,94.0,94.49,93.56,94.46,94.4,94.36,7285,6.87,15,7285.0, 100.00,2026-07-09
694GS2036, GS, 09-Jul-2026,102.7,102.7,103.0,102.7,103.0,103.0,102.85,200,0.21,2,200.0, 100.00,2026-07-09
695GS2061, GS, 09-Jul-2026,95.8,93.05,95.0,93.05,95.0,93.09,93.11,1127,1.05,6,1092.0, 96.89,2026-07-09
698GR2054, GS, 09-Jul-2026,93.94,93.5,93.5,89.25,90.72,90.72,89.67,6790,6.09,7,6790.0, 100.00,2026-07-09
699GS2051, GS, 09-Jul-2026,97.82,97.88,97.88,97.88,97.88,97.88,97.88,400,0.39,2,400.0, 100.00,2026-07-09
702GS2027, GS, 09-Jul-2026,101.0,101.0,101.0,100.7,101.0,101.0,100.85,200,0.2,3,200.0, 100.00,2026-07-09
706GS2028, GS, 09-Jul-2026,102.6,102.7,102.7,102.7,102.7,102.7,102.7,11000,11.3,2,11000.0, 100.00,2026-07-09
709GS2054, GS, 09-Jul-2026,99.8,100.1,100.1,99.25,99.91,99.9,99.87,2884,2.88,8,2800.0, 97.09,2026-07-09
709GS2074, GS, 09-Jul-2026,95.46,96.3,96.3,95.5,96.3,96.17,95.71,22567,21.6,18,22566.0, 100.00,2026-07-09
710GS2029, GS, 09-Jul-2026,103.79,103.15,103.74,103.15,103.74,103.74,103.45,23444,24.25,11,14844.0, 63.32,2026-07-09
716GS2050, GS, 09-Jul-2026,100.01,100.01,100.01,100.0,100.0,100.0,100.0,4000,4.0,2,4000.0, 100.00,2026-07-09
717GS2028, GS, 09-Jul-2026,102.0,102.0,102.0,102.0,102.0,102.0,102.0,38,0.04,1,38.0, 100.00,2026-07-09
717GS2030, GS, 09-Jul-2026,102.99,102.99,102.99,102.99,102.99,102.99,102.99,580,0.6,1,580.0, 100.00,2026-07-09
718GS2037, GS, 09-Jul-2026,106.4,105.41,105.95,105.41,105.95,105.95,105.51,8333,8.79,3,8333.0, 100.00,2026-07-09
719GS2060, GS, 09-Jul-2026,98.0,97.0,97.0,97.0,97.0,97.0,97.0,400,0.39,1,400.0, 100.00,2026-07-09
71GS2034, GS, 09-Jul-2026,103.0,102.32,103.15,102.32,103.0,103.0,102.74,8100,8.32,3,4100.0, 50.62,2026-07-09
724GS2055, GS, 09-Jul-2026,101.32,101.01,101.97,101.01,101.26,101.26,101.36,13858,14.05,17,12857.0, 92.78,2026-07-09
725GS2063, GS, 09-Jul-2026,97.78,98.0,98.15,97.51,98.15,98.14,98.06,72079,70.68,39,70079.0, 97.23,2026-07-09
726GS2032, GS, 09-Jul-2026,105.75,104.26,105.8,104.26,105.5,105.5,105.27,16000,16.84,7,12000.0, 75.00,2026-07-09
726GS2033, GS, 09-Jul-2026,105.5,105.25,105.25,105.25,105.25,105.25,105.25,1,0.0,1,1.0, 100.00,2026-07-09
733GS2026, GS, 09-Jul-2026,101.1,101.25,101.25,101.1,101.24,101.24,101.14,2200,2.23,5,2200.0, 100.00,2026-07-09
734GS2064, GS, 09-Jul-2026,100.0,99.99,99.99,99.4,99.99,99.99,99.99,5457,5.46,11,5455.0, 99.96,2026-07-09
736GS2052, GS, 09-Jul-2026,101.5,102.5,102.5,101.08,101.75,101.75,101.43,297,0.3,3,151.0, 50.84,2026-07-09
737GS2028, GS, 09-Jul-2026,104.0,104.5,104.5,104.5,104.5,104.5,104.5,970,1.01,1,970.0, 100.00,2026-07-09
738GS2027, GS, 09-Jul-2026,101.69,100.75,102.0,100.75,101.5,101.52,101.7,70674,71.87,21,60914.0, 86.19,2026-07-09
73GS2053, GS, 09-Jul-2026,99.64,99.51,100.15,99.51,100.15,100.15,99.82,2100,2.1,4,2100.0, 100.00,2026-07-09
741GS2036, GS, 09-Jul-2026,104.6,104.3,105.7,104.3,105.65,105.65,104.75,3001,3.14,4,2001.0, 66.68,2026-07-09
743GS2076, GS, 09-Jul-2026,103.42,103.0,103.6,102.6,103.2,103.2,103.14,1190,1.23,4,1146.0, 96.30,2026-07-09
746GS2073, GS, 09-Jul-2026,101.0,101.49,101.5,101.48,101.5,101.49,101.5,9320,9.46,8,9320.0, 100.00,2026-07-09
74GS2062, GS, 09-Jul-2026,102.9,102.7,102.7,101.5,101.5,101.58,101.95,437,0.45,11,437.0, 100.00,2026-07-09
750GS2056, GS, 09-Jul-2026,100.7,100.2,102.5,100.2,100.36,100.35,100.55,1250,1.26,6,1250.0, 100.00,2026-07-09
754GS2036, GS, 09-Jul-2026,106.45,106.26,106.69,106.26,106.48,106.48,106.41,176621,187.95,106,159439.0, 90.27,2026-07-09
771GS2066, GS, 09-Jul-2026,104.0,105.7,105.7,104.99,104.99,104.99,105.0,5738,6.02,10,4669.0, 81.37,2026-07-09
795GS2032, GS, 09-Jul-2026,108.01,110.11,110.11,110.11,110.11,110.11,110.11,100,0.11,1,100.0, 100.00,2026-07-09
824GS2027, GS, 09-Jul-2026,104.2,105.0,105.0,105.0,105.0,105.0,105.0,30,0.03,1,30.0, 100.00,2026-07-09
897GS2030, GS, 09-Jul-2026,111.25,111.0,111.2,111.0,111.2,111.2,111.01,1028,1.14,11,1028.0, 100.00,2026-07-09
92GS2030, GS, 09-Jul-2026,113.2,113.2,115.0,113.2,113.2,113.2,114.77,7928,9.1,12,7826.0, 98.71,2026-07-09
A2ZINFRA, EQ, 09-Jul-2026,13.56,14.18,14.18,13.5,13.51,13.56,13.62,214688,29.24,380,173833.0, 80.97,2026-07-09
AAATECH, EQ, 09-Jul-2026,95.83,95.55,96.97,95.31,95.45,95.5,95.92,11609,11.14,631,6054.0, 52.15,2026-07-09
AADHARHFC, EQ, 09-Jul-2026,525.2,528.0,536.55,523.4,534.1,531.6,531.8,207910,1105.66,12159,100086.0, 48.14,2026-07-09
AAKAAR, SM, 09-Jul-2026,67.0,67.0,67.0,67.0,67.0,67.0,67.0,1600,1.07,1,1600.0, 100.00,2026-07-09
AAKASH, EQ, 09-Jul-2026,8.81,8.65,8.89,8.65,8.8,8.83,8.75,72438,6.34,315,48987.0, 67.63,2026-07-09
AARADHYA, SM, 09-Jul-2026,79.0,79.0,79.0,73.0,78.05,78.05,75.87,15600,11.84,12,7200.0, 46.15,2026-07-09
AAREYDRUGS, BE, 09-Jul-2026,86.24,84.52,84.52,84.52,84.52,84.52,84.52,2961,2.5,15,, -,2026-07-09
AARNAV, EQ, 09-Jul-2026,24.9,24.9,25.45,24.9,24.9,25.21,25.14,11840,2.98,77,10655.0, 89.99,2026-07-09
AARON, EQ, 09-Jul-2026,116.16,116.1,119.0,116.1,118.31,118.18,117.19,6174,7.24,179,4585.0, 74.26,2026-07-09
AARTECH, EQ, 09-Jul-2026,47.02,47.12,50.0,47.12,49.75,49.66,48.77,121653,59.33,2592,65046.0, 53.47,2026-07-09
AARTIDRUGS, EQ, 09-Jul-2026,387.1,390.95,405.0,386.9,397.8,395.35,399.5,311711,1245.28,9454,138375.0, 44.39,2026-07-09
AARTIIND, EQ, 09-Jul-2026,465.5,465.55,475.9,465.55,469.85,467.95,470.7,357128,1681.01,13324,183196.0, 51.30,2026-07-09
AARTIPHARM, EQ, 09-Jul-2026,686.25,690.0,711.95,687.2,705.0,702.95,704.72,127076,895.53,11093,65542.0, 51.58,2026-07-09
AARTISURF, EQ, 09-Jul-2026,368.5,371.6,380.0,370.3,372.0,373.85,376.27,9282,34.93,427,6651.0, 71.65,2026-07-09
AARVI, EQ, 09-Jul-2026,139.71,144.0,149.9,138.6,149.0,147.09,144.47,55125,79.64,751,34718.0, 62.98,2026-07-09
AASTHA, BE, 09-Jul-2026,123.19,117.04,117.04,117.04,117.04,117.04,117.04,342469,400.83,1987,, -,2026-07-09
AATMAJ, SM, 09-Jul-2026,18.3,18.3,18.3,17.55,17.55,18.05,18.06,8000,1.45,4,8000.0, 100.00,2026-07-09
AAVAS, EQ, 09-Jul-2026,1499.8,1499.8,1519.8,1493.8,1507.6,1505.3,1505.56,48377,728.34,7921,24453.0, 50.55,2026-07-09
ABAN, BE, 09-Jul-2026,14.27,13.56,13.56,13.56,13.56,13.56,13.56,31683,4.3,202,, -,2026-07-09
ABANSENT, BE, 09-Jul-2026,27.8,27.5,28.99,27.5,28.5,27.76,27.67,2398,0.66,32,, -,2026-07-09
ABB, EQ, 09-Jul-2026,6771.5,6780.0,6861.5,6780.0,6825.0,6820.0,6835.12,119092,8140.08,25496,53643.0, 45.04,2026-07-09
ABBOTINDIA, EQ, 09-Jul-2026,26245.0,26200.0,26890.0,26200.0,26650.0,26770.0,26655.31,24860,6626.51,6343,17954.0, 72.22,2026-07-09
ABCAPITAL, EQ, 09-Jul-2026,385.75,386.8,401.35,386.7,396.7,397.35,396.73,2934361,11641.49,47969,1078458.0, 36.75,2026-07-09
ABCOTS, EQ, 09-Jul-2026,210.91,208.89,212.9,206.0,207.82,207.44,209.3,14214,29.75,606,5720.0, 40.24,2026-07-09
ABDL, EQ, 09-Jul-2026,674.8,670.0,684.0,665.0,667.0,666.6,672.32,265076,1782.16,11808,122801.0, 46.33,2026-07-09
ABFRL, EQ, 09-Jul-2026,58.31,58.54,59.6,58.13,58.5,58.55,58.93,2786009,1641.89,13084,1161065.0, 41.67,2026-07-09
ABINFRA, EQ, 09-Jul-2026,10.18,10.26,10.89,10.11,10.3,10.32,10.32,2139865,220.82,2724,321770.0, 15.04,2026-07-09
ABLBL, EQ, 09-Jul-2026,93.53,93.8,95.9,93.7,95.05,95.26,95.23,408477,389.0,7485,256870.0, 62.88,2026-07-09
ABMKNO, EQ, 09-Jul-2026,212.59,213.7,220.0,210.0,214.0,213.99,211.6,3614,7.65,73,3524.0, 97.51,2026-07-09
ABREL, EQ, 09-Jul-2026,1352.4,1360.9,1418.4,1360.9,1415.0,1404.0,1399.34,156055,2183.73,12694,48170.0, 30.87,2026-07-09
ABSL10BANK, EQ, 09-Jul-2026,170.58,170.62,173.18,170.62,172.06,172.11,172.23,475,0.82,19,288.0, 60.63,2026-07-09
ABSLAMC, EQ, 09-Jul-2026,1124.5,1120.0,1145.1,1115.2,1139.9,1136.0,1133.07,231867,2627.23,24299,119898.0, 51.71,2026-07-09
ABSLBANETF, EQ, 09-Jul-2026,58.26,58.4,58.97,58.4,58.63,58.7,58.81,267021,157.02,1065,243877.0, 91.33,2026-07-09
ABSLLIQUID, EQ, 09-Jul-2026,999.99,999.99,1000.01,999.99,999.99,999.99,1000.0,5931,59.31,34,3508.0, 59.15,2026-07-09
ABSLMSCIN, EQ, 09-Jul-2026,29.18,29.72,29.72,29.16,29.16,29.16,29.22,36841,10.77,25,36455.0, 98.95,2026-07-09
ABSLNN50ET, EQ, 09-Jul-2026,74.47,74.47,75.22,73.6,75.22,75.03,75.0,4811,3.61,173,3269.0, 67.95,2026-07-09
ABSLPSE, EQ, 09-Jul-2026,10.16,10.3,10.3,10.14,10.24,10.19,10.2,133301,13.59,735,104156.0, 78.14,2026-07-09
ABSMARINE, ST, 09-Jul-2026,227.1,227.1,233.0,227.1,233.0,232.0,231.05,29500,68.16,40,26000.0, 88.14,2026-07-09
ACC, EQ, 09-Jul-2026,1335.1,1335.1,1368.2,1335.1,1368.2,1362.2,1352.69,108220,1463.88,9394,46749.0, 43.20,2026-07-09
ACCELYA, EQ, 09-Jul-2026,1095.3,1092.6,1109.8,1085.9,1092.0,1093.3,1098.86,6226,68.42,815,2670.0, 42.88,2026-07-09
ACCENTMIC, SM, 09-Jul-2026,490.55,491.05,498.0,488.0,494.7,492.9,495.94,74500,369.47,71,59500.0, 79.87,2026-07-09
ACCORD, ST, 09-Jul-2026,190.95,194.75,194.75,194.75,194.75,194.75,194.75,2000,3.9,1,2000.0, 100.00,2026-07-09
ACCPL, ST, 09-Jul-2026,153.6,153.6,161.25,153.6,161.25,160.8,159.74,24000,38.34,16,24000.0, 100.00,2026-07-09
ACCURACY, BE, 09-Jul-2026,5.25,5.25,5.35,5.15,5.28,5.28,5.21,36619,1.91,111,, -,2026-07-09
ACE, EQ, 09-Jul-2026,968.7,971.2,988.4,966.6,973.0,976.6,979.76,221133,2166.56,13488,111711.0, 50.52,2026-07-09
ACEINTEG, EQ, 09-Jul-2026,20.74,20.74,21.6,20.74,20.75,20.83,21.2,3609,0.77,32,3076.0, 85.23,2026-07-09
ACETEC, SM, 09-Jul-2026,120.0,126.0,126.0,126.0,126.0,126.0,126.0,1200,1.51,1,1200.0, 100.00,2026-07-09
ACI, EQ, 09-Jul-2026,520.15,523.0,530.6,522.1,524.0,524.5,526.19,43252,227.59,3576,22728.0, 52.55,2026-07-09
ACL, EQ, 09-Jul-2026,49.97,51.0,51.0,48.95,49.5,49.39,49.39,23789,11.75,260,21792.0, 91.61,2026-07-09
ACMESOLAR, EQ, 09-Jul-2026,365.25,366.0,372.0,365.55,366.55,367.8,368.45,1075278,3961.89,37996,516954.0, 48.08,2026-07-09
ACSTECH, EQ, 09-Jul-2026,41.48,41.68,43.55,40.2,40.5,40.61,41.56,141570,58.84,817,90158.0, 63.68,2026-07-09
ACUTAAS, EQ, 09-Jul-2026,3454.5,3450.0,3488.0,3368.0,3466.0,3458.8,3433.88,486255,16697.41,38274,222184.0, 45.69,2026-07-09
ADANIENSOL, EQ, 09-Jul-2026,1655.5,1660.5,1685.0,1610.1,1625.8,1618.5,1651.25,2379388,39289.64,64946,797957.0, 33.54,2026-07-09
ADANIENT, EQ, 09-Jul-2026,3046.9,3060.0,3105.0,3026.8,3077.8,3083.6,3071.42,2609306,80142.85,86815,1092295.0, 41.86,2026-07-09
ADANIGREEN, EQ, 09-Jul-2026,1504.6,1514.3,1537.5,1481.2,1491.9,1486.6,1505.17,1672531,25174.41,54867,485221.0, 29.01,2026-07-09
ADANIPORTS, EQ, 09-Jul-2026,1791.7,1795.3,1821.0,1795.3,1802.2,1800.1,1809.15,1106782,20023.39,75478,455749.0, 41.18,2026-07-09
ADANIPOWER, EQ, 09-Jul-2026,216.48,218.0,221.78,215.55,216.48,216.32,218.55,19107874,41760.22,102740,6050625.0, 31.67,2026-07-09
ADDICTIVE, SM, 09-Jul-2026,40.55,40.0,40.0,40.0,40.0,40.0,40.0,500,0.2,1,500.0, 100.00,2026-07-09
ADFFOODS, EQ, 09-Jul-2026,308.45,310.0,322.85,305.45,318.4,317.55,316.62,251998,797.87,9078,90464.0, 35.90,2026-07-09
ADISOFT, SM, 09-Jul-2026,181.95,182.0,183.8,180.0,180.0,180.85,181.34,24800,44.97,30,20000.0, 80.65,2026-07-09
ADL, EQ, 09-Jul-2026,71.16,71.16,71.16,67.4,70.49,70.49,68.74,2660,1.83,40,2317.0, 87.11,2026-07-09
ADOR, EQ, 09-Jul-2026,1285.1,1285.1,1333.3,1274.1,1325.0,1325.2,1301.09,42198,549.03,4107,23893.0, 56.62,2026-07-09
ADROITINFO, EQ, 09-Jul-2026,9.05,9.0,9.27,8.81,9.27,8.91,8.92,5847,0.52,41,3630.0, 62.08,2026-07-09
ADSL, EQ, 09-Jul-2026,116.82,116.99,119.17,116.41,118.0,117.88,117.97,116301,137.2,1917,55066.0, 47.35,2026-07-09
ADVAIT, EQ, 09-Jul-2026,2087.8,2105.0,2230.9,2096.1,2194.0,2192.6,2185.45,53889,1177.72,8981,19733.0, 36.62,2026-07-09
ADVANCE, EQ, 09-Jul-2026,108.56,109.1,111.51,106.31,106.84,107.04,108.11,238823,258.19,1601,174054.0, 72.88,2026-07-09
ADVANIHOTR, EQ, 09-Jul-2026,51.84,52.8,53.3,51.85,53.3,53.09,52.75,11455,6.04,270,7314.0, 63.85,2026-07-09
ADVENTHTL, EQ, 09-Jul-2026,140.53,142.0,148.0,140.75,144.0,144.07,142.95,185476,265.13,3406,83359.0, 44.94,2026-07-09
ADVENZYMES, EQ, 09-Jul-2026,318.6,320.2,326.9,319.55,326.0,324.35,323.82,153172,496.01,5826,79412.0, 51.84,2026-07-09
AEGISLOG, EQ, 09-Jul-2026,1245.4,1240.0,1299.2,1195.2,1264.0,1264.1,1238.56,3536762,43804.98,118186,1192091.0, 33.71,2026-07-09
AEGISVOPAK, EQ, 09-Jul-2026,276.61,281.43,284.14,271.21,277.0,275.53,277.8,2398554,6663.25,42559,607282.0, 25.32,2026-07-09
AEPL, EQ, 09-Jul-2026,16.95,17.0,17.2,16.0,17.17,17.11,16.97,24362,4.13,107,10888.0, 44.69,2026-07-09
AEQUS, EQ, 09-Jul-2026,256.14,261.99,274.39,254.0,258.9,258.07,263.3,25539209,67244.97,195777,5528859.0, 21.65,2026-07-09
AEROENTER, EQ, 09-Jul-2026,116.89,117.87,123.4,117.21,120.19,119.88,121.03,676166,818.36,7655,337324.0, 49.89,2026-07-09
AEROFLEX, EQ, 09-Jul-2026,400.95,406.85,420.6,400.7,404.85,405.25,407.19,2455103,9996.89,27788,521791.0, 21.25,2026-07-09
AERON, SM, 09-Jul-2026,82.6,83.0,83.0,80.0,81.0,81.05,81.28,8000,6.5,8,7000.0, 87.50,2026-07-09
AERONEU, EQ, 09-Jul-2026,86.87,86.11,89.5,86.11,89.5,88.41,88.19,42334,37.33,334,7277.0, 17.19,2026-07-09
AETHER, EQ, 09-Jul-2026,1413.4,1425.0,1510.0,1425.0,1495.0,1485.8,1482.47,1695025,25128.2,77215,604511.0, 35.66,2026-07-09
AFCONS, EQ, 09-Jul-2026,301.45,301.95,303.95,299.4,300.85,300.3,300.91,289095,869.91,7916,124286.0, 42.99,2026-07-09
AFFLE, EQ, 09-Jul-2026,1457.7,1457.7,1489.4,1448.2,1466.0,1468.0,1476.25,131905,1947.24,9970,71180.0, 53.96,2026-07-09
AFFORDABLE, BE, 09-Jul-2026,169.25,169.25,172.79,162.6,171.44,169.72,168.8,12340,20.83,231,, -,2026-07-09
AFIL, BE, 09-Jul-2026,9.54,9.69,10.01,9.6,9.8,9.8,9.83,233703,22.98,270,, -,2026-07-09
AFSL, EQ, 09-Jul-2026,201.58,201.59,201.94,201.0,201.0,201.07,201.35,2562,5.16,84,2253.0, 87.94,2026-07-09
AGARIND, EQ, 09-Jul-2026,506.3,507.95,527.35,506.35,526.95,524.65,519.92,26185,136.14,1258,11263.0, 43.01,2026-07-09
AGARWALEYE, EQ, 09-Jul-2026,477.85,478.0,493.95,475.0,485.1,485.6,486.58,132963,646.98,9524,67633.0, 50.87,2026-07-09
AGARWALTUF, SM, 09-Jul-2026,139.7,138.3,146.0,138.3,145.3,144.95,143.94,55200,79.46,42,32400.0, 58.70,2026-07-09
AGI, EQ, 09-Jul-2026,683.15,683.15,715.0,683.15,709.0,710.1,706.82,82472,582.93,4631,48897.0, 59.29,2026-07-09
AGIIL, EQ, 09-Jul-2026,333.1,335.9,345.05,332.1,333.3,334.3,340.86,2108704,7187.69,14268,397645.0, 18.86,2026-07-09
AGL, BE, 09-Jul-2026,17.93,17.04,17.04,17.04,17.04,17.04,17.04,49444,8.43,272,, -,2026-07-09
AGRITECH, BE, 09-Jul-2026,110.99,113.99,114.69,111.0,114.69,112.57,113.13,1416,1.6,42,, -,2026-07-09
AGROPHOS, EQ, 09-Jul-2026,29.4,30.0,30.2,28.9,29.98,29.86,29.74,7519,2.24,117,6500.0, 86.45,2026-07-09
AGUL, SM, 09-Jul-2026,52.2,49.6,54.0,49.6,54.0,54.0,51.07,6000,3.06,3,2000.0, 33.33,2026-07-09
AHCL, EQ, 09-Jul-2026,15.19,15.15,15.64,15.1,15.5,15.47,15.43,2817959,434.78,4011,1186421.0, 42.10,2026-07-09
AHLADA, EQ, 09-Jul-2026,38.73,39.45,39.45,37.5,37.9,38.01,38.09,5977,2.28,128,4167.0, 69.72,2026-07-09
AHLEAST, EQ, 09-Jul-2026,139.34,140.1,145.0,140.0,141.36,141.62,142.11,5222,7.42,91,3797.0, 72.71,2026-07-09
AHLUCONT, EQ, 09-Jul-2026,820.4,828.6,845.1,824.0,841.8,836.15,837.05,17263,144.5,2480,8276.0, 47.94,2026-07-09
AHLWEST, BE, 09-Jul-2026,580.0,560.2,585.0,560.2,585.0,585.0,574.06,555,3.19,17,, -,2026-07-09
AIAENG, EQ, 09-Jul-2026,4667.0,4667.0,4725.0,4630.0,4662.5,4687.5,4672.83,92253,4310.83,21341,51009.0, 55.29,2026-07-09
AIIL, EQ, 09-Jul-2026,501.1,501.45,515.5,500.0,505.2,507.5,509.05,112890,574.67,7086,53861.0, 47.71,2026-07-09
AILIMITED, ST, 09-Jul-2026,33.9,35.55,35.55,35.55,35.55,35.55,35.55,4500,1.6,3,4500.0, 100.00,2026-07-09
AIMTRON, SM, 09-Jul-2026,1248.55,1257.0,1360.0,1257.0,1360.0,1350.45,1334.71,72600,969.0,345,44000.0, 60.61,2026-07-09
AIRAN, EQ, 09-Jul-2026,15.6,15.7,15.94,15.58,15.7,15.66,15.65,25983,4.07,158,19875.0, 76.49,2026-07-09
AIROLAM, EQ, 09-Jul-2026,88.45,88.9,91.0,87.4,88.25,88.57,89.85,2760,2.48,57,2037.0, 73.80,2026-07-09
AISL, SM, 09-Jul-2026,60.1,58.25,58.95,57.1,58.95,57.35,57.29,20400,11.69,6,19800.0, 97.06,2026-07-09
AJANTPHARM, EQ, 09-Jul-2026,3278.8,3263.0,3385.1,3263.0,3305.0,3307.6,3330.89,56018,1865.9,16700,26637.0, 47.55,2026-07-09
AJAXENGG, EQ, 09-Jul-2026,517.6,519.8,539.9,519.8,530.6,535.4,529.18,22769,120.49,1734,10685.0, 46.93,2026-07-09
AJMERA, EQ, 09-Jul-2026,125.1,125.1,132.89,123.0,129.8,129.66,128.92,562641,725.38,7062,295328.0, 52.49,2026-07-09
AJOONI, EQ, 09-Jul-2026,3.68,3.68,3.78,3.67,3.72,3.72,3.74,145692,5.44,299,101543.0, 69.70,2026-07-09
AKANKSHA, ST, 09-Jul-2026,89.25,93.7,93.7,93.7,93.7,93.7,93.7,26000,24.36,21,26000.0, 100.00,2026-07-09
AKASH, EQ, 09-Jul-2026,26.82,26.0,27.99,26.0,27.69,27.15,27.14,4686,1.27,44,3398.0, 72.51,2026-07-09
AKCAPIT, EQ, 09-Jul-2026,1741.0,1727.0,1815.6,1715.3,1784.1,1787.4,1778.34,1426,25.36,347,830.0, 58.20,2026-07-09
AKG, EQ, 09-Jul-2026,10.64,10.72,11.19,10.69,10.85,10.85,10.96,4686,0.51,75,3498.0, 74.65,2026-07-09
AKI, EQ, 09-Jul-2026,4.63,4.63,4.7,4.58,4.65,4.64,4.65,34288,1.6,133,25361.0, 73.96,2026-07-09
AKIKO, ST, 09-Jul-2026,280.15,285.15,289.45,285.15,287.95,286.5,286.33,8800,25.2,11,8800.0, 100.00,2026-07-09
AKSHAR, EQ, 09-Jul-2026,0.43,0.43,0.45,0.43,0.45,0.44,0.44,288727,1.26,232,221493.0, 76.71,2026-07-09
AKSHARCHEM, BE, 09-Jul-2026,233.11,222.51,238.0,222.51,235.0,234.72,234.16,2813,6.59,30,, -,2026-07-09
AKSHOPTFBR, BE, 09-Jul-2026,6.23,6.11,6.35,6.11,6.35,6.35,6.18,525458,32.45,211,, -,2026-07-09
AKUMS, EQ, 09-Jul-2026,647.35,646.6,676.0,646.6,655.95,658.2,662.58,657530,4356.66,43561,378128.0, 57.51,2026-07-09
ALANKIT, EQ, 09-Jul-2026,8.04,8.11,8.17,8.02,8.11,8.09,8.1,123887,10.03,393,102049.0, 82.37,2026-07-09
ALBERTDAVD, EQ, 09-Jul-2026,694.75,698.25,705.25,690.0,699.4,696.5,697.66,2338,16.31,173,1698.0, 72.63,2026-07-09
ALEMBICLTD, EQ, 09-Jul-2026,87.87,88.3,89.88,88.1,88.52,88.76,89.05,177685,158.22,2054,91121.0, 51.28,2026-07-09
ALGOQUANT, EQ, 09-Jul-2026,57.33,58.04,58.04,57.0,57.5,57.51,57.66,1167609,673.29,1667,531496.0, 45.52,2026-07-09
ALICON, EQ, 09-Jul-2026,636.1,636.65,646.0,626.0,629.0,628.1,632.47,20407,129.07,1605,14363.0, 70.38,2026-07-09
ALIVUS, EQ, 09-Jul-2026,1130.1,1135.3,1171.0,1130.1,1145.9,1142.9,1152.74,50907,586.83,7650,23882.0, 46.91,2026-07-09
ALKALI, BE, 09-Jul-2026,82.59,79.01,84.9,79.01,82.49,81.64,81.45,1529,1.25,45,, -,2026-07-09
ALKEM, EQ, 09-Jul-2026,5606.0,5634.0,5695.0,5602.5,5650.0,5648.5,5655.81,39730,2247.05,8802,18993.0, 47.81,2026-07-09
ALKYLAMINE, EQ, 09-Jul-2026,1853.6,1855.0,1987.0,1855.0,1957.0,1954.6,1952.19,555129,10837.15,43215,117516.0, 21.17,2026-07-09
