SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE
695GS2061, GS, 04-May-2026,94.45,94.3,94.3,94.0,94.3,94.3,94.29,62,0.06,5,62.0, 100.00,2026-05-04
698GR2054, GS, 04-May-2026,95.0,95.0,95.0,95.0,95.0,95.0,95.0,673,0.64,2,673.0, 100.00,2026-05-04
699GS2051, GS, 04-May-2026,97.9,97.4,97.4,96.01,96.01,96.01,97.37,437,0.43,6,426.0, 97.48,2026-05-04
702GS2027, GS, 04-May-2026,103.23,103.23,103.23,103.23,103.23,103.23,103.23,213,0.22,2,213.0, 100.00,2026-05-04
704GS2029, GS, 04-May-2026,102.99,103.36,103.36,103.36,103.36,103.36,103.36,100,0.1,1,100.0, 100.00,2026-05-04
706GS2028, GS, 04-May-2026,101.7,102.05,102.05,101.51,101.85,101.85,101.62,6554,6.66,8,6553.0, 99.98,2026-05-04
709GS2054, GS, 04-May-2026,96.5,97.6,97.6,96.4,96.8,96.8,96.79,3499,3.39,8,3499.0, 100.00,2026-05-04
709GS2074, GS, 04-May-2026,96.4,97.3,97.76,96.05,96.99,96.99,97.29,9305,9.05,13,7205.0, 77.43,2026-05-04
710GS2029, GS, 04-May-2026,101.44,101.65,101.65,101.31,101.65,101.65,101.42,6822,6.92,8,6822.0, 100.00,2026-05-04
716GS2050, GS, 04-May-2026,99.0,99.0,99.0,98.76,99.0,98.96,99.0,6568,6.5,44,6568.0, 100.00,2026-05-04
717GS2030, GS, 04-May-2026,102.5,102.5,102.5,102.5,102.5,102.5,102.5,1,0.0,1,1.0, 100.00,2026-05-04
718GS2033, GS, 04-May-2026,103.84,103.8,103.8,101.75,102.75,102.75,103.14,6255,6.45,7,5900.0, 94.32,2026-05-04
718GS2037, GS, 04-May-2026,103.69,103.69,103.69,101.93,102.16,102.47,102.32,315290,322.61,68,205900.0, 65.30,2026-05-04
723GS2039, GS, 04-May-2026,100.05,105.0,105.0,102.6,102.6,102.6,103.8,202,0.21,2,0.0, 0.00,2026-05-04
724GS2055, GS, 04-May-2026,98.0,98.3,98.3,98.1,98.3,98.3,98.3,13301,13.07,11,13301.0, 100.00,2026-05-04
725GS2063, GS, 04-May-2026,98.04,97.91,98.52,97.51,98.15,98.33,98.12,29696,29.14,55,24707.0, 83.20,2026-05-04
726GS2032, GS, 04-May-2026,103.45,103.1,103.1,103.0,103.0,103.0,103.08,5000,5.15,2,5000.0, 100.00,2026-05-04
732GS2030, GS, 04-May-2026,108.4,105.3,105.3,105.3,105.3,105.3,105.3,4000,4.21,3,4000.0, 100.00,2026-05-04
734GS2064, GS, 04-May-2026,96.7,97.0,97.11,96.56,96.97,96.65,96.85,48645,47.11,71,43944.0, 90.34,2026-05-04
736GS2052, GS, 04-May-2026,99.63,100.0,100.0,100.0,100.0,100.0,100.0,107,0.11,3,107.0, 100.00,2026-05-04
737GS2028, GS, 04-May-2026,101.92,101.92,102.15,101.92,102.08,102.08,102.04,7407,7.56,8,7407.0, 100.00,2026-05-04
738GS2027, GS, 04-May-2026,103.94,104.25,104.25,103.95,104.2,104.2,104.01,99541,103.53,42,94511.0, 94.95,2026-05-04
73GS2053, GS, 04-May-2026,99.94,99.85,99.95,99.85,99.95,99.95,99.85,300,0.3,2,300.0, 100.00,2026-05-04
741GS2036, GS, 04-May-2026,105.95,106.25,106.6,106.25,106.5,106.39,106.41,50699,53.95,12,50699.0, 100.00,2026-05-04
743GS2076, GS, 04-May-2026,100.05,100.05,101.79,100.05,100.5,100.5,100.29,202,0.2,3,202.0, 100.00,2026-05-04
746GS2073, GS, 04-May-2026,102.9,103.75,103.75,103.5,103.73,103.52,103.53,5906,6.11,5,5906.0, 100.00,2026-05-04
74GS2062, GS, 04-May-2026,100.45,96.2,99.01,96.2,99.01,99.01,96.21,501,0.48,2,501.0, 100.00,2026-05-04
750GS2056, GS, 04-May-2026,98.51,98.0,100.0,98.0,99.0,99.0,98.97,3779,3.74,13,3729.0, 98.68,2026-05-04
754GS2036, GS, 04-May-2026,107.04,107.24,107.24,106.9,106.9,106.97,107.01,644907,690.14,227,644007.0, 99.86,2026-05-04
817GS2044, GS, 04-May-2026,125.19,125.19,125.19,125.19,125.19,125.19,125.19,8,0.01,1,8.0, 100.00,2026-05-04
828GS2027, GS, 04-May-2026,143.6,150.75,150.75,136.42,146.1,146.1,144.23,9716,14.01,16,9716.0, 100.00,2026-05-04
833GS2026, GS, 04-May-2026,100.0,100.1,100.1,100.1,100.1,100.1,100.1,1,0.0,1,1.0, 100.00,2026-05-04
897GS2030, GS, 04-May-2026,109.6,115.0,115.0,115.0,115.0,115.0,115.0,50,0.06,1,50.0, 100.00,2026-05-04
92GS2030, GS, 04-May-2026,110.8,112.5,112.5,109.11,112.08,112.08,111.27,21299,23.7,28,17309.0, 81.27,2026-05-04
A2ZINFRA, BE, 04-May-2026,16.9,17.1,17.1,16.65,17.0,16.91,16.91,80928,13.69,185,, -,2026-05-04
AAATECH, EQ, 04-May-2026,99.46,100.8,101.5,99.22,99.7,99.8,100.35,47753,47.92,533,29392.0, 61.55,2026-05-04
AADHARHFC, EQ, 04-May-2026,488.6,488.7,501.6,486.8,499.0,499.55,497.2,205755,1023.01,10238,113843.0, 55.33,2026-05-04
AAKAAR, ST, 04-May-2026,52.05,54.0,54.55,54.0,54.5,54.5,54.26,9600,5.21,5,9600.0, 100.00,2026-05-04
AAKASH, BE, 04-May-2026,8.13,8.06,8.24,8.01,8.2,8.19,8.1,70151,5.68,358,, -,2026-05-04
AAREYDRUGS, BE, 04-May-2026,91.08,90.99,91.75,87.1,89.0,91.14,90.58,157583,142.73,460,, -,2026-05-04
AARNAV, EQ, 04-May-2026,23.07,22.63,23.68,22.63,23.1,23.16,23.23,217133,50.43,204,13768.0, 6.34,2026-05-04
AARON, EQ, 04-May-2026,138.38,136.5,140.0,136.08,137.05,138.44,137.47,9307,12.79,398,5200.0, 55.87,2026-05-04
AARTECH, EQ, 04-May-2026,48.64,48.65,49.48,47.34,47.5,48.06,48.55,33461,16.25,763,21857.0, 65.32,2026-05-04
AARTIDRUGS, EQ, 04-May-2026,376.3,380.0,399.0,377.3,396.15,395.85,392.14,457004,1792.08,11860,191538.0, 41.91,2026-05-04
AARTIIND, EQ, 04-May-2026,507.5,513.0,523.1,509.0,513.0,513.1,515.83,1790712,9237.03,41509,743030.0, 41.49,2026-05-04
AARTIPHARM, EQ, 04-May-2026,740.25,751.35,809.0,742.5,807.0,806.1,786.2,575775,4526.76,29490,211892.0, 36.80,2026-05-04
AARTISURF, EQ, 04-May-2026,407.9,405.9,427.9,402.55,423.9,423.0,417.99,9848,41.16,782,4872.0, 49.47,2026-05-04
AARVI, EQ, 04-May-2026,125.1,125.0,126.0,122.99,126.0,125.12,124.28,22633,28.13,378,14507.0, 64.10,2026-05-04
AAVAS, EQ, 04-May-2026,1380.7,1373.0,1392.9,1370.6,1382.7,1381.6,1381.46,45448,627.84,6831,22694.0, 49.93,2026-05-04
ABAN, BE, 04-May-2026,18.05,17.15,18.9,17.15,17.15,17.15,17.27,416543,71.93,1161,, -,2026-05-04
ABANSENT, EQ, 04-May-2026,43.6,47.96,47.96,47.96,47.96,47.96,47.96,31101,14.92,148,27538.0, 88.54,2026-05-04
ABB, EQ, 04-May-2026,7230.0,7269.0,7363.0,7185.0,7251.5,7236.5,7271.93,364239,26487.2,47990,161400.0, 44.31,2026-05-04
ABBOTINDIA, EQ, 04-May-2026,25435.0,25480.0,25835.0,25365.0,25410.0,25415.0,25591.86,13700,3506.09,5303,8248.0, 60.20,2026-05-04
ABCAPITAL, EQ, 04-May-2026,345.5,347.0,360.5,340.7,351.0,345.85,349.82,11601297,40583.4,119030,2790518.0, 24.05,2026-05-04
ABCOTS, EQ, 04-May-2026,223.6,223.5,227.95,213.64,213.64,216.98,220.22,56250,123.87,1521,31548.0, 56.09,2026-05-04
ABDL, EQ, 04-May-2026,531.8,535.0,540.25,525.0,539.0,537.15,531.01,242376,1287.05,6979,154674.0, 63.82,2026-05-04
ABFRL, EQ, 04-May-2026,64.2,64.52,66.34,62.38,65.93,65.93,64.64,13102078,8468.98,40962,4667566.0, 35.62,2026-05-04
ABGSEC, EQ, 04-May-2026,112.0,112.0,112.84,109.93,109.93,111.06,112.01,361,0.4,22,350.0, 96.95,2026-05-04
ABHAPOWER, SM, 04-May-2026,31.15,30.15,30.65,30.0,30.65,30.65,30.19,8000,2.42,5,8000.0, 100.00,2026-05-04
ABINFRA, EQ, 04-May-2026,15.86,16.09,16.31,15.17,15.5,15.36,15.75,979257,154.25,1495,576965.0, 58.92,2026-05-04
ABLBL, EQ, 04-May-2026,102.78,103.99,104.78,101.37,102.6,102.69,103.04,1251907,1290.01,9834,877328.0, 70.08,2026-05-04
ABMINTLLTD, BE, 04-May-2026,41.61,42.44,43.69,42.44,43.69,43.69,43.33,73,0.03,7,, -,2026-05-04
ABMKNO, EQ, 04-May-2026,227.95,227.95,233.92,223.15,231.0,229.97,229.9,2659,6.11,45,2642.0, 99.36,2026-05-04
ABREL, EQ, 04-May-2026,1486.2,1508.4,1537.1,1482.5,1490.0,1494.5,1507.37,282626,4260.23,15683,161438.0, 57.12,2026-05-04
ABSL10BANK, EQ, 04-May-2026,163.45,164.9,168.77,162.86,163.35,163.35,164.2,1350,2.22,48,1257.0, 93.11,2026-05-04
ABSLAMC, EQ, 04-May-2026,1015.2,1009.0,1050.0,996.7,1042.5,1039.8,1028.81,312934,3219.5,28285,150174.0, 47.99,2026-05-04
ABSLBANETF, EQ, 04-May-2026,56.15,56.15,56.83,55.76,55.9,55.92,56.03,90543,50.73,903,72542.0, 80.12,2026-05-04
ABSLLIQUID, EQ, 04-May-2026,1000.01,1000.01,1000.01,999.99,999.99,999.99,1000.0,10926,109.26,37,6326.0, 57.90,2026-05-04
ABSLMSCIN, EQ, 04-May-2026,29.0,29.15,29.26,28.97,28.97,28.97,29.14,131,0.04,10,129.0, 98.47,2026-05-04
ABSLNN50ET, EQ, 04-May-2026,73.43,71.59,74.61,71.59,74.05,73.55,73.9,8985,6.64,407,5405.0, 60.16,2026-05-04
ABSLPSE, EQ, 04-May-2026,11.01,10.93,11.6,10.93,11.14,11.09,11.13,161930,18.03,614,95188.0, 58.78,2026-05-04
ABSMARINE, SM, 04-May-2026,225.4,229.0,230.0,222.15,227.5,229.55,226.6,52500,118.96,75,43500.0, 82.86,2026-05-04
ACC, EQ, 04-May-2026,1422.1,1412.1,1436.5,1391.0,1399.9,1398.2,1411.8,509584,7194.3,30939,176334.0, 34.60,2026-05-04
ACCELYA, EQ, 04-May-2026,1158.6,1160.0,1167.0,1145.0,1153.0,1149.8,1154.15,10388,119.89,1266,6698.0, 64.48,2026-05-04
ACCENTMIC, SM, 04-May-2026,425.35,425.35,438.4,411.0,437.75,437.95,432.56,57000,246.56,95,41500.0, 72.81,2026-05-04
ACCORD, ST, 04-May-2026,48.35,48.35,50.55,45.95,45.95,45.95,47.7,16000,7.63,8,14000.0, 87.50,2026-05-04
ACCPL, SM, 04-May-2026,108.65,113.8,114.05,110.55,114.05,114.05,113.54,105600,119.89,75,72000.0, 68.18,2026-05-04
ACCURACY, BE, 04-May-2026,5.09,4.95,5.19,4.95,5.07,5.07,5.08,45464,2.31,238,, -,2026-05-04
ACE, EQ, 04-May-2026,887.65,896.1,899.85,880.0,891.6,889.75,889.74,202449,1801.27,14477,86847.0, 42.90,2026-05-04
ACEINTEG, EQ, 04-May-2026,19.5,19.5,22.38,19.5,21.38,20.98,21.07,26420,5.57,461,14780.0, 55.94,2026-05-04
ACETEC, SM, 04-May-2026,133.5,129.0,129.0,129.0,129.0,129.0,129.0,1200,1.55,1,1200.0, 100.00,2026-05-04
ACI, EQ, 04-May-2026,607.3,610.3,639.8,600.0,619.05,625.2,619.11,232203,1437.59,10240,102771.0, 44.26,2026-05-04
ACL, EQ, 04-May-2026,56.31,56.35,56.97,55.15,56.39,56.32,56.29,7581,4.27,314,4353.0, 57.42,2026-05-04
ACMESOLAR, EQ, 04-May-2026,302.85,303.3,306.75,295.5,299.2,298.75,300.3,817513,2455.03,15146,395883.0, 48.43,2026-05-04
ACSTECH, EQ, 04-May-2026,37.95,38.7,38.7,37.22,37.52,37.52,37.84,62762,23.75,391,51022.0, 81.29,2026-05-04
ACUTAAS, EQ, 04-May-2026,2594.1,2629.7,2693.2,2538.0,2685.0,2676.4,2633.54,1141509,30062.07,83632,458858.0, 40.20,2026-05-04
ADANIENSOL, EQ, 04-May-2026,1342.25,1357.0,1417.7,1329.3,1397.0,1398.4,1385.96,3745191,51906.75,97703,1258259.0, 33.60,2026-05-04
ADANIENT, EQ, 04-May-2026,2408.4,2390.4,2515.0,2375.0,2473.0,2485.7,2465.73,6039537,148918.5,162128,1807665.0, 29.93,2026-05-04
ADANIGREEN, EQ, 04-May-2026,1227.15,1232.4,1305.0,1228.3,1289.0,1290.7,1280.21,6304755,80713.97,121628,1689267.0, 26.79,2026-05-04
ADANIPORTS, EQ, 04-May-2026,1657.3,1702.0,1748.6,1687.3,1747.0,1742.6,1724.04,7171346,123636.67,173473,2216909.0, 30.91,2026-05-04
ADANIPOWER, EQ, 04-May-2026,221.85,223.0,234.0,221.9,228.0,227.3,227.97,67200729,153199.07,274215,14874541.0, 22.13,2026-05-04
ADDICTIVE, SM, 04-May-2026,91.2,92.0,92.0,90.0,90.0,90.0,91.58,3000,2.75,6,3000.0, 100.00,2026-05-04
ADFFOODS, EQ, 04-May-2026,264.14,268.15,270.35,258.0,259.75,259.15,263.13,143098,376.54,2670,66996.0, 46.82,2026-05-04
ADISOFT, ST, 04-May-2026,215.25,226.0,226.0,226.0,226.0,226.0,226.0,26400,59.66,26,26400.0, 100.00,2026-05-04
ADL, EQ, 04-May-2026,75.99,78.4,78.4,73.45,74.0,74.03,74.88,724,0.54,15,718.0, 99.17,2026-05-04
ADOR, EQ, 04-May-2026,1078.85,1086.4,1095.0,1050.1,1066.1,1063.1,1063.09,40540,430.97,3902,19374.0, 47.79,2026-05-04
ADROITINFO, EQ, 04-May-2026,9.98,10.0,10.16,9.5,9.61,9.67,9.79,15546,1.52,326,11222.0, 72.19,2026-05-04
ADSL, EQ, 04-May-2026,114.59,117.28,117.81,114.6,116.02,116.25,116.12,105493,122.5,2163,49780.0, 47.19,2026-05-04
ADVAIT, EQ, 04-May-2026,2020.5,2050.7,2080.0,2026.0,2053.0,2039.1,2051.16,30388,623.31,3544,15365.0, 50.56,2026-05-04
ADVANCE, EQ, 04-May-2026,110.92,110.92,114.0,110.05,110.6,110.45,111.43,340652,379.57,1051,150999.0, 44.33,2026-05-04
ADVANIHOTR, EQ, 04-May-2026,54.25,54.25,55.5,54.1,55.2,55.15,54.92,48966,26.89,620,36178.0, 73.88,2026-05-04
ADVENTHTL, EQ, 04-May-2026,153.36,153.36,169.38,153.36,164.75,164.66,163.45,351918,575.21,6930,114954.0, 32.66,2026-05-04
ADVENZYMES, EQ, 04-May-2026,347.7,350.0,360.2,347.5,351.2,353.65,355.86,405671,1443.63,10248,228379.0, 56.30,2026-05-04
AEGISLOG, EQ, 04-May-2026,700.95,710.0,720.55,701.55,718.5,718.4,714.35,359956,2571.34,12669,180257.0, 50.08,2026-05-04
AEGISVOPAK, EQ, 04-May-2026,189.62,189.62,194.59,188.38,193.65,193.94,192.32,360793,693.88,7639,172664.0, 47.86,2026-05-04
AEPL, BE, 04-May-2026,18.99,18.8,18.99,18.25,18.8,18.8,18.54,4069,0.75,65,, -,2026-05-04
AEQUS, EQ, 04-May-2026,187.85,190.5,199.09,183.2,196.55,196.0,191.51,1896041,3631.11,36195,660883.0, 34.86,2026-05-04
AEROENTER, EQ, 04-May-2026,93.34,94.74,96.0,91.8,92.96,93.01,93.48,472400,441.62,1694,201541.0, 42.66,2026-05-04
AEROFLEX, EQ, 04-May-2026,304.67,307.3,310.75,293.3,303.35,302.35,301.05,1550668,4668.25,21496,577705.0, 37.26,2026-05-04
AERON, SM, 04-May-2026,99.15,100.0,100.0,98.45,100.0,99.45,99.38,22000,21.86,13,16000.0, 72.73,2026-05-04
AERONEU, EQ, 04-May-2026,89.02,87.1,90.86,85.1,85.35,86.08,87.25,90192,78.69,1526,8857.0, 9.82,2026-05-04
AESTHETIK, SM, 04-May-2026,77.0,77.5,77.55,73.3,73.55,73.85,75.5,16000,12.08,14,16000.0, 100.00,2026-05-04
AETHER, EQ, 04-May-2026,1171.8,1179.0,1275.1,1174.4,1259.6,1252.0,1238.72,1277520,15824.91,87062,450586.0, 35.27,2026-05-04
AFCONS, EQ, 04-May-2026,339.7,339.7,345.45,335.0,342.0,342.05,340.17,469460,1596.95,15656,157889.0, 33.63,2026-05-04
AFFLE, EQ, 04-May-2026,1421.7,1429.8,1437.7,1390.0,1424.0,1420.0,1411.78,201955,2851.17,19107,113389.0, 56.15,2026-05-04
AFFORDABLE, BE, 04-May-2026,178.21,178.21,178.21,174.0,176.0,175.48,175.77,15884,27.92,204,, -,2026-05-04
AFIL, BE, 04-May-2026,8.95,8.96,9.39,8.96,9.36,9.28,9.3,1464335,136.19,816,, -,2026-05-04
AFSL, EQ, 04-May-2026,201.61,206.0,206.0,201.5,201.5,203.6,203.31,8744,17.78,348,4315.0, 49.35,2026-05-04
AGARIND, EQ, 04-May-2026,416.95,419.95,428.9,417.3,425.0,420.55,422.22,36212,152.89,1371,17247.0, 47.63,2026-05-04
AGARWALEYE, EQ, 04-May-2026,445.1,445.1,463.45,445.1,453.0,452.55,455.8,65156,296.98,4056,34801.0, 53.41,2026-05-04
AGARWALFT, ST, 04-May-2026,39.85,39.8,40.0,37.9,37.9,37.9,39.39,6000,2.36,4,4500.0, 75.00,2026-05-04
AGARWALTUF, SM, 04-May-2026,121.2,121.2,122.0,116.3,116.7,116.65,118.83,24000,28.52,20,18000.0, 75.00,2026-05-04
AGI, EQ, 04-May-2026,634.0,639.0,643.25,625.15,633.15,632.6,634.63,271459,1722.77,10586,91579.0, 33.74,2026-05-04
AGIIL, EQ, 04-May-2026,395.55,397.0,434.4,386.7,406.5,407.25,411.47,8575126,35284.19,64457,708295.0, 8.26,2026-05-04
AGNI, SM, 04-May-2026,21.0,21.9,22.05,21.9,22.05,22.05,22.0,22500,4.95,9,17500.0, 77.78,2026-05-04
AGRITECH, EQ, 04-May-2026,112.0,110.0,113.99,110.0,111.0,111.0,110.93,4057,4.5,169,3480.0, 85.78,2026-05-04
AGROPHOS, EQ, 04-May-2026,31.6,31.61,31.61,29.3,31.05,31.42,30.85,25026,7.72,316,15433.0, 61.67,2026-05-04
AGSTRA, BZ, 04-May-2026,2.72,2.59,2.59,2.59,2.59,2.59,2.59,50989,1.32,133,, -,2026-05-04
AHCL, EQ, 04-May-2026,13.3,13.5,13.57,13.02,13.29,13.11,13.22,1591492,210.43,2962,755460.0, 47.47,2026-05-04
AHLADA, EQ, 04-May-2026,45.38,45.99,46.65,44.51,46.47,46.33,45.84,3992,1.83,124,3025.0, 75.78,2026-05-04
AHLEAST, EQ, 04-May-2026,161.42,161.42,165.0,158.13,163.9,161.68,162.22,2512,4.07,93,888.0, 35.35,2026-05-04
AHLUCONT, EQ, 04-May-2026,891.0,890.0,905.0,869.8,877.0,875.0,892.2,57311,511.33,5928,32531.0, 56.76,2026-05-04
AHLWEST, BE, 04-May-2026,361.73,379.8,379.8,379.8,379.8,379.8,379.8,2872,10.91,21,, -,2026-05-04
AIAENG, EQ, 04-May-2026,3949.6,3960.0,4020.3,3912.6,3974.4,3958.1,3965.34,21430,849.77,7280,9062.0, 42.29,2026-05-04
AIIL, EQ, 04-May-2026,471.8,468.0,475.35,460.6,465.25,464.05,466.38,200944,937.16,13534,80417.0, 40.02,2026-05-04
AIMTRON, SM, 04-May-2026,1182.85,1224.0,1239.9,1103.1,1105.0,1113.95,1161.73,130600,1517.22,557,73200.0, 56.05,2026-05-04
AIRAN, EQ, 04-May-2026,16.38,16.74,17.15,16.65,16.9,16.86,16.84,43239,7.28,354,31893.0, 73.76,2026-05-04
AIROLAM, EQ, 04-May-2026,84.11,85.8,87.24,84.52,86.3,86.25,86.18,419,0.36,50,371.0, 88.54,2026-05-04
AJANTPHARM, EQ, 04-May-2026,2822.7,2868.4,2939.0,2868.4,2900.0,2900.7,2913.8,154129,4491.01,29264,72878.0, 47.28,2026-05-04
AJAXENGG, EQ, 04-May-2026,524.05,514.1,533.0,514.05,529.25,530.8,525.49,64716,340.08,4418,34024.0, 52.57,2026-05-04
AJMERA, EQ, 04-May-2026,124.3,124.7,128.5,124.7,126.28,126.19,126.7,203302,257.59,2586,95788.0, 47.12,2026-05-04
AJOONI, EQ, 04-May-2026,4.2,4.3,4.33,4.26,4.29,4.27,4.3,154744,6.66,309,119797.0, 77.42,2026-05-04
AKANKSHA, SM, 04-May-2026,92.5,96.65,111.0,96.65,102.4,103.45,106.68,160000,170.68,114,79000.0, 49.38,2026-05-04
AKASH, EQ, 04-May-2026,26.63,27.5,28.99,26.6,27.27,26.83,27.18,10938,2.97,98,7678.0, 70.20,2026-05-04
AKCAPIT, EQ, 04-May-2026,1572.75,1572.0,1688.0,1551.1,1596.1,1619.9,1650.47,2257,37.25,176,1984.0, 87.90,2026-05-04
AKG, EQ, 04-May-2026,11.31,11.3,11.67,10.91,11.11,11.11,11.15,13696,1.53,87,13024.0, 95.09,2026-05-04
AKI, EQ, 04-May-2026,5.18,5.3,5.3,5.07,5.2,5.16,5.18,30046,1.56,205,15871.0, 52.82,2026-05-04
AKIKO, ST, 04-May-2026,232.0,239.0,243.6,236.0,243.6,243.6,241.6,35200,85.04,40,33600.0, 95.45,2026-05-04
AKSHAR, EQ, 04-May-2026,0.48,0.48,0.48,0.47,0.47,0.47,0.47,543465,2.57,375,340329.0, 62.62,2026-05-04
AKSHARCHEM, EQ, 04-May-2026,199.23,198.99,209.0,194.0,197.36,197.54,200.33,3505,7.02,259,2186.0, 62.37,2026-05-04
AKSHOPTFBR, BE, 04-May-2026,5.79,5.79,6.07,5.79,6.07,6.07,5.98,298927,17.88,270,, -,2026-05-04
AKUMS, EQ, 04-May-2026,547.3,550.0,563.85,544.6,555.5,559.15,557.41,349562,1948.49,17722,181544.0, 51.93,2026-05-04
ALANKIT, EQ, 04-May-2026,9.22,9.12,9.34,9.12,9.22,9.25,9.24,158387,14.64,742,113260.0, 71.51,2026-05-04
ALBERTDAVD, EQ, 04-May-2026,715.4,700.65,737.0,700.65,725.0,731.7,728.87,3355,24.45,238,2703.0, 80.57,2026-05-04
ALCODIS, ST, 04-May-2026,83.0,83.0,83.0,82.5,82.5,82.5,82.83,1875,1.55,2,1875.0, 100.00,2026-05-04
ALEMBICLTD, EQ, 04-May-2026,91.2,91.2,92.95,91.12,91.68,91.57,92.13,134252,123.69,1788,77858.0, 57.99,2026-05-04
ALGOQUANT, EQ, 04-May-2026,54.59,54.32,57.75,54.32,56.81,56.98,56.46,1394197,787.14,3864,239083.0, 17.15,2026-05-04
ALICON, EQ, 04-May-2026,697.75,687.3,750.1,687.3,724.0,712.15,721.5,46007,331.94,3706,20813.0, 45.24,2026-05-04
ALIVUS, EQ, 04-May-2026,1038.15,1040.0,1081.7,1036.5,1066.3,1069.2,1062.02,135241,1436.29,11587,67185.0, 49.68,2026-05-04
ALKALI, EQ, 04-May-2026,66.98,67.78,68.5,66.5,66.56,66.78,67.23,5830,3.92,125,3189.0, 54.70,2026-05-04
ALKEM, EQ, 04-May-2026,5400.0,5382.0,5393.5,5316.0,5381.0,5360.5,5363.65,103605,5557.01,18894,48677.0, 46.98,2026-05-04
ALKYLAMINE, EQ, 04-May-2026,1516.1,1542.0,1610.0,1531.0,1590.0,1579.9,1584.15,141203,2236.87,16062,48120.0, 34.08,2026-05-04
ALLCARGO, EQ, 04-May-2026,9.68,9.75,9.92,9.6,9.61,9.66,9.76,4991262,486.91,6709,2257693.0, 45.23,2026-05-04
ALLDIGI, EQ, 04-May-2026,832.9,838.0,845.0,822.2,835.0,832.1,834.28,11799,98.44,697,7906.0, 67.01,2026-05-04
ALLETEC, SM, 04-May-2026,170.0,174.8,174.8,165.0,173.0,172.55,167.57,12800,21.45,29,9600.0, 75.00,2026-05-04
