SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE
662GS2051, GS, 27-Mar-2026,93.25,91.7,91.7,90.0,90.0,90.0,90.03,66,0.06,2,66.0, 100.00,2026-03-27
667GS2050, GS, 27-Mar-2026,92.8,92.8,92.8,92.6,92.69,92.69,92.61,2369,2.19,8,2369.0, 100.00,2026-03-27
668GS2040, GS, 27-Mar-2026,97.2,97.25,97.25,97.0,97.25,97.25,97.15,2055,2.0,6,2055.0, 100.00,2026-03-27
676GS2061, GS, 27-Mar-2026,90.63,90.2,91.0,90.2,90.9,90.86,90.81,5202,4.72,14,5002.0, 96.16,2026-03-27
68GS2060, GS, 27-Mar-2026,91.31,91.34,91.37,91.34,91.37,91.37,91.34,6700,6.12,7,6700.0, 100.00,2026-03-27
690GS2065, GS, 27-Mar-2026,94.26,94.3,94.4,93.55,94.0,93.82,93.76,68120,63.87,35,68120.0, 100.00,2026-03-27
692GS2039, GS, 27-Mar-2026,98.31,98.3,98.3,96.0,96.33,96.33,97.82,894,0.87,8,894.0, 100.00,2026-03-27
695GS2061, GS, 27-Mar-2026,93.0,93.0,95.4,93.0,94.0,94.0,93.99,1120,1.05,8,1113.0, 99.38,2026-03-27
699GS2026, GS, 27-Mar-2026,102.98,103.16,103.16,102.35,102.35,102.35,103.16,486,0.5,2,486.0, 100.00,2026-03-27
699GS2051, GS, 27-Mar-2026,95.35,94.55,95.25,94.3,94.55,94.55,94.82,69363,65.77,22,69363.0, 100.00,2026-03-27
702GS2027, GS, 27-Mar-2026,101.75,103.55,103.55,101.05,103.55,103.55,102.72,3,0.0,3,3.0, 100.00,2026-03-27
702GS2031, GS, 27-Mar-2026,102.95,101.0,101.0,101.0,101.0,101.0,101.0,15000,15.15,1,15000.0, 100.00,2026-03-27
706GS2028, GS, 27-Mar-2026,103.26,103.0,103.7,103.0,103.69,103.17,103.49,182960,189.35,53,182960.0, 100.00,2026-03-27
706GS2046, GS, 27-Mar-2026,99.49,99.3,99.3,99.3,99.3,99.3,99.3,12,0.01,3,12.0, 100.00,2026-03-27
709GS2054, GS, 27-Mar-2026,95.52,95.01,95.9,95.0,95.5,95.5,95.46,35800,34.17,18,35800.0, 100.00,2026-03-27
709GS2074, GS, 27-Mar-2026,95.5,95.5,95.5,94.76,94.76,94.98,95.06,71398,67.87,93,67519.0, 94.57,2026-03-27
710GS2029, GS, 27-Mar-2026,105.14,103.6,103.6,103.51,103.51,103.51,103.55,3000,3.11,4,3000.0, 100.00,2026-03-27
716GS2050, GS, 27-Mar-2026,104.25,100.01,100.01,100.01,100.01,100.01,100.01,498,0.5,1,498.0, 100.00,2026-03-27
717GS2028, GS, 27-Mar-2026,102.1,103.0,103.0,103.0,103.0,103.0,103.0,196,0.2,1,196.0, 100.00,2026-03-27
717GS2030, GS, 27-Mar-2026,103.16,103.16,103.2,103.16,103.2,103.2,103.18,5654,5.83,4,5654.0, 100.00,2026-03-27
718GS2033, GS, 27-Mar-2026,101.04,101.67,101.75,101.67,101.75,101.72,101.68,36520,37.14,9,36520.0, 100.00,2026-03-27
718GS2037, GS, 27-Mar-2026,101.6,102.44,102.44,101.95,101.95,101.95,102.18,46904,47.93,19,46904.0, 100.00,2026-03-27
723GS2039, GS, 27-Mar-2026,105.0,104.75,104.75,104.75,104.75,104.75,104.75,200,0.21,1,200.0, 100.00,2026-03-27
724GS2055, GS, 27-Mar-2026,98.02,97.62,98.55,94.3,97.6,97.6,96.67,10109,9.77,15,2449.0, 24.23,2026-03-27
725GS2063, GS, 27-Mar-2026,97.4,97.45,97.48,97.13,97.25,97.21,97.27,159667,155.31,130,157167.0, 98.43,2026-03-27
726GS2032, GS, 27-Mar-2026,103.5,102.2,102.2,102.2,102.2,102.2,102.2,2000,2.04,1,2000.0, 100.00,2026-03-27
726GS2033, GS, 27-Mar-2026,102.46,102.46,103.95,102.46,103.95,103.95,103.14,2101,2.17,6,2101.0, 100.00,2026-03-27
732GS2030, GS, 27-Mar-2026,103.26,103.0,103.98,103.0,103.98,103.98,103.73,400,0.41,3,300.0, 75.00,2026-03-27
733GS2026, GS, 27-Mar-2026,102.51,102.5,103.5,101.25,101.65,101.65,102.82,6603,6.79,14,6603.0, 100.00,2026-03-27
734GS2064, GS, 27-Mar-2026,99.31,99.4,99.5,99.11,99.15,99.24,99.35,25503,25.34,48,25496.0, 99.97,2026-03-27
735NABAR31, N1, 27-Mar-2026,1067.1,1084.0,1084.0,1084.0,1084.0,1084.0,1084.0,1,0.01,1,1.0, 100.00,2026-03-27
736GS2052, GS, 27-Mar-2026,101.56,98.32,101.6,98.3,101.58,101.58,100.05,8323,8.33,7,4422.0, 53.13,2026-03-27
737GS2028, GS, 27-Mar-2026,104.0,104.2,104.2,102.61,103.16,103.14,103.09,6955,7.17,12,6955.0, 100.00,2026-03-27
738GS2027, GS, 27-Mar-2026,103.22,102.62,103.59,102.62,103.59,103.27,103.31,314945,325.36,86,301945.0, 95.87,2026-03-27
73GS2053, GS, 27-Mar-2026,98.62,99.0,99.0,97.2,98.6,98.6,98.35,6561,6.45,12,6561.0, 100.00,2026-03-27
740IIFCL33, N1, 27-Mar-2026,1120.9,1010.2,1045.0,1010.2,1045.0,1045.0,1020.14,700,7.14,2,700.0, 100.00,2026-03-27
743GS2076, GS, 27-Mar-2026,101.25,100.25,101.0,100.0,101.0,101.0,100.0,190798,190.8,36,190798.0, 100.00,2026-03-27
746GS2073, GS, 27-Mar-2026,101.2,100.1,101.8,100.1,101.0,101.37,101.07,11107,11.23,12,11103.0, 99.96,2026-03-27
74GS2035, GS, 27-Mar-2026,103.15,103.0,103.0,103.0,103.0,103.0,103.0,30000,30.9,1,30000.0, 100.00,2026-03-27
74GS2062, GS, 27-Mar-2026,100.0,100.0,101.0,99.0,99.98,99.98,99.99,20761,20.76,19,15761.0, 75.92,2026-03-27
754GS2036, GS, 27-Mar-2026,106.23,105.45,106.3,105.45,106.05,106.1,106.11,462325,490.58,187,459214.0, 99.33,2026-03-27
75GS2034, GS, 27-Mar-2026,103.96,104.5,104.5,104.5,104.5,104.5,104.5,30000,31.35,1,30000.0, 100.00,2026-03-27
772GS2049, GS, 27-Mar-2026,108.45,104.0,104.0,104.0,104.0,104.0,104.0,1,0.0,1,1.0, 100.00,2026-03-27
772GS2055, GS, 27-Mar-2026,108.6,109.4,109.4,109.4,109.4,109.4,109.4,1,0.0,1,1.0, 100.00,2026-03-27
795GS2032, GS, 27-Mar-2026,105.75,101.4,101.4,101.4,101.4,101.4,101.4,2,0.0,1,2.0, 100.00,2026-03-27
813GS2045, GS, 27-Mar-2026,109.65,111.4,111.4,111.4,111.4,111.4,111.4,1,0.0,1,1.0, 100.00,2026-03-27
817GS2044, GS, 27-Mar-2026,125.5,131.76,131.76,131.76,131.76,131.76,131.76,248,0.33,1,248.0, 100.00,2026-03-27
824GS2027, GS, 27-Mar-2026,102.1,99.54,102.9,99.54,102.3,102.33,102.3,20464,20.93,8,20451.0, 99.94,2026-03-27
828GS2032, GS, 27-Mar-2026,106.62,107.8,107.8,107.8,107.8,107.8,107.8,1,0.0,1,1.0, 100.00,2026-03-27
832GS2032, GS, 27-Mar-2026,108.5,103.9,103.9,103.9,103.9,103.9,103.9,1,0.0,1,1.0, 100.00,2026-03-27
833GS2026, GS, 27-Mar-2026,101.64,102.52,102.52,102.1,102.1,102.1,102.52,782,0.8,6,782.0, 100.00,2026-03-27
83GS2040, GS, 27-Mar-2026,111.0,111.0,111.0,110.5,110.5,110.5,110.5,1000,1.11,3,1000.0, 100.00,2026-03-27
92GS2030, GS, 27-Mar-2026,115.2,115.18,115.18,109.45,110.6,110.54,111.0,75410,83.7,98,70242.0, 93.15,2026-03-27
A2ZINFRA, BE, 27-Mar-2026,17.37,16.61,17.98,16.51,16.51,16.51,17.01,549566,93.51,399,, -,2026-03-27
AAATECH, EQ, 27-Mar-2026,91.96,91.96,92.78,88.51,90.95,90.09,90.55,36216,32.79,579,27983.0, 77.27,2026-03-27
AADHARHFC, EQ, 27-Mar-2026,471.3,470.1,472.0,453.2,457.0,456.35,463.69,296851,1376.48,18253,159065.0, 53.58,2026-03-27
AAKAAR, ST, 27-Mar-2026,48.2,46.0,50.6,46.0,50.6,50.6,47.33,40000,18.93,18,40000.0, 100.00,2026-03-27
AAKASH, BE, 27-Mar-2026,8.22,8.62,8.62,8.08,8.3,8.22,8.27,232615,19.23,786,, -,2026-03-27
AAREYDRUGS, EQ, 27-Mar-2026,61.96,61.19,62.42,55.77,55.77,55.9,58.75,144240,84.74,1247,96627.0, 66.99,2026-03-27
AARNAV, EQ, 27-Mar-2026,24.62,24.75,25.09,21.55,22.6,22.81,23.19,58949,13.67,646,41049.0, 69.63,2026-03-27
AARON, EQ, 27-Mar-2026,130.26,130.26,130.26,116.85,118.0,119.69,122.78,55252,67.84,1336,36193.0, 65.51,2026-03-27
AARTECH, EQ, 27-Mar-2026,42.44,42.0,42.0,39.2,39.2,39.5,40.13,55413,22.24,846,37174.0, 67.09,2026-03-27
AARTIDRUGS, EQ, 27-Mar-2026,341.1,345.0,345.85,328.85,329.05,330.7,335.19,206142,690.98,6682,119532.0, 57.99,2026-03-27
AARTIIND, EQ, 27-Mar-2026,431.25,426.25,428.75,412.35,413.75,417.4,418.18,1270355,5312.38,41727,651022.0, 51.25,2026-03-27
AARTIPHARM, EQ, 27-Mar-2026,639.0,636.0,636.0,602.5,603.9,608.85,617.93,397022,2453.31,27562,214481.0, 54.02,2026-03-27
AARTISURF, EQ, 27-Mar-2026,353.45,347.0,352.2,335.05,340.0,339.25,340.62,25280,86.11,1089,19055.0, 75.38,2026-03-27
AARTISURF, P1, 27-Mar-2026,209.0,218.0,218.0,167.4,168.0,168.0,180.42,8,0.01,6,6.0, 75.00,2026-03-27
AARVI, EQ, 27-Mar-2026,127.86,127.86,130.0,121.0,121.66,123.38,125.36,14241,17.85,358,8630.0, 60.60,2026-03-27
AATMAJ, SM, 27-Mar-2026,18.85,18.9,18.9,18.5,18.5,18.5,18.69,8000,1.5,4,8000.0, 100.00,2026-03-27
AAVAS, EQ, 27-Mar-2026,1135.5,1121.0,1130.9,1096.6,1110.0,1110.4,1110.5,297828,3307.37,38867,195205.0, 65.54,2026-03-27
ABB, EQ, 27-Mar-2026,6212.5,6190.0,6190.0,5987.0,6101.0,6105.0,6104.34,425645,25982.83,67432,154312.0, 36.25,2026-03-27
ABBOTINDIA, EQ, 27-Mar-2026,26405.0,26455.0,26555.0,25865.0,26480.0,26135.0,26226.06,9729,2551.53,5570,4521.0, 46.47,2026-03-27
ABCAPITAL, EQ, 27-Mar-2026,314.7,311.4,311.5,301.45,305.8,305.75,305.04,4796034,14629.93,80151,2269568.0, 47.32,2026-03-27
ABCOTS, EQ, 27-Mar-2026,405.4,409.8,409.8,386.0,395.0,400.7,404.41,24813,100.35,970,3979.0, 16.04,2026-03-27
ABDL, EQ, 27-Mar-2026,408.5,408.5,410.0,386.25,398.0,397.05,396.02,1388011,5496.79,29323,848783.0, 61.15,2026-03-27
ABFRL, EQ, 27-Mar-2026,58.85,58.65,58.9,56.25,57.04,57.05,57.33,9602177,5504.69,44606,5120915.0, 53.33,2026-03-27
ABGSEC, EQ, 27-Mar-2026,111.45,111.21,111.79,111.21,111.79,111.79,111.46,1252,1.4,23,773.0, 61.74,2026-03-27
ABHAPOWER, SM, 27-Mar-2026,28.1,27.15,27.15,25.0,25.0,25.35,26.22,51200,13.42,21,49600.0, 96.88,2026-03-27
ABINFRA, EQ, 27-Mar-2026,16.84,17.0,17.0,15.77,17.0,16.43,16.4,3582557,587.53,2817,1946135.0, 54.32,2026-03-27
ABLBL, EQ, 27-Mar-2026,93.08,93.08,94.39,90.11,91.12,91.98,91.75,2192567,2011.77,23135,1300839.0, 59.33,2026-03-27
ABMINTLLTD, BE, 27-Mar-2026,44.3,43.42,43.42,43.42,43.42,43.42,43.42,1,0.0,1,, -,2026-03-27
ABREL, EQ, 27-Mar-2026,1167.8,1167.8,1168.8,1104.0,1132.0,1130.7,1128.46,565082,6376.74,39504,266132.0, 47.10,2026-03-27
ABSL10BANK, EQ, 27-Mar-2026,160.5,161.47,161.47,156.1,156.1,156.37,156.81,618,0.97,50,577.0, 93.37,2026-03-27
ABSLAMC, EQ, 27-Mar-2026,939.8,928.0,928.0,888.45,902.5,902.95,910.34,312475,2844.58,24524,149089.0, 47.71,2026-03-27
ABSLBANETF, EQ, 27-Mar-2026,54.8,56.44,56.44,53.34,53.34,53.45,53.84,3474641,1870.58,939,3299828.0, 94.97,2026-03-27
ABSLLIQUID, EQ, 27-Mar-2026,1000.0,999.99,1000.01,999.99,1000.01,1000.0,1000.0,5888,58.88,246,4562.0, 77.48,2026-03-27
ABSLMSCIN, EQ, 27-Mar-2026,27.77,27.45,27.45,27.21,27.21,27.21,27.22,970,0.26,13,920.0, 94.85,2026-03-27
ABSLNN50ET, EQ, 27-Mar-2026,66.62,66.63,70.0,65.0,65.4,65.35,65.93,74339,49.01,418,22809.0, 30.68,2026-03-27
ABSLPSE, EQ, 27-Mar-2026,10.1,10.3,10.3,9.99,10.11,10.01,10.05,225842,22.69,638,120533.0, 53.37,2026-03-27
ABSMARINE, SM, 27-Mar-2026,162.7,162.8,162.8,152.75,153.2,153.6,157.42,69500,109.4,107,55000.0, 79.14,2026-03-27
ACC, EQ, 27-Mar-2026,1367.9,1367.9,1367.9,1305.0,1311.0,1314.4,1324.29,480450,6362.55,31856,274170.0, 57.07,2026-03-27
ACCELYA, EQ, 27-Mar-2026,1142.3,1137.0,1142.2,1097.0,1100.0,1102.9,1113.97,24878,277.13,2656,15973.0, 64.21,2026-03-27
ACCENTMIC, SM, 27-Mar-2026,362.45,360.0,380.0,359.95,370.25,371.15,371.14,53000,196.7,81,41000.0, 77.36,2026-03-27
ACCPL, SM, 27-Mar-2026,66.3,68.0,68.0,64.65,65.05,66.25,65.75,44400,29.19,21,39600.0, 89.19,2026-03-27
ACCURACY, EQ, 27-Mar-2026,3.96,3.88,3.95,3.4,3.56,3.55,3.66,638689,23.35,1778,478087.0, 74.85,2026-03-27
ACE, EQ, 27-Mar-2026,818.7,812.0,812.0,777.15,780.0,780.7,786.05,414921,3261.48,34377,224670.0, 54.15,2026-03-27
ACEINTEG, EQ, 27-Mar-2026,17.15,17.48,17.48,14.2,15.9,15.74,15.75,20386,3.21,202,13446.0, 65.96,2026-03-27
ACETEC, SM, 27-Mar-2026,145.7,145.7,145.7,138.0,138.0,138.15,138.94,33600,46.68,17,30000.0, 89.29,2026-03-27
ACI, EQ, 27-Mar-2026,602.0,590.5,617.45,576.15,606.95,608.4,596.52,307402,1833.71,27214,133928.0, 43.57,2026-03-27
ACL, EQ, 27-Mar-2026,44.08,44.08,44.95,42.01,42.31,42.24,43.76,182178,79.72,580,159360.0, 87.47,2026-03-27
ACMESOLAR, EQ, 27-Mar-2026,254.12,254.12,274.0,251.16,270.2,269.41,268.7,12295425,33037.8,154213,2671352.0, 21.73,2026-03-27
ACTIVEINFR, SM, 27-Mar-2026,180.8,181.0,181.0,178.0,178.0,178.0,180.66,63600,114.9,7,63600.0, 100.00,2026-03-27
ACUTAAS, EQ, 27-Mar-2026,2527.3,2515.2,2561.4,2473.4,2540.0,2545.0,2534.02,750071,19006.98,56498,423343.0, 56.44,2026-03-27
ADANIENSOL, EQ, 27-Mar-2026,990.4,985.0,986.0,953.5,956.5,956.0,962.32,1357130,13059.93,45315,574690.0, 42.35,2026-03-27
ADANIENT, EQ, 27-Mar-2026,1886.6,1880.0,1883.2,1816.5,1824.0,1823.0,1835.51,2585257,47452.53,74139,1434482.0, 55.49,2026-03-27
ADANIGREEN, EQ, 27-Mar-2026,853.8,850.45,850.45,825.9,833.6,832.5,833.84,2328454,19415.51,56921,989296.0, 42.49,2026-03-27
ADANIPORTS, EQ, 27-Mar-2026,1375.9,1375.0,1375.0,1330.1,1339.9,1337.8,1343.11,2667313,35824.97,110962,1553962.0, 58.26,2026-03-27
ADANIPOWER, EQ, 27-Mar-2026,153.65,153.5,155.28,151.56,153.68,153.92,153.82,23958053,36851.25,150518,9343620.0, 39.00,2026-03-27
ADDICTIVE, SM, 27-Mar-2026,69.55,68.1,69.4,61.1,63.5,64.05,67.41,63000,42.47,43,59000.0, 93.65,2026-03-27
ADFFOODS, EQ, 27-Mar-2026,167.85,165.7,166.27,153.1,160.0,157.89,160.77,199129,320.13,3323,116423.0, 58.47,2026-03-27
ADL, EQ, 27-Mar-2026,64.01,63.01,67.99,57.99,57.99,58.34,60.64,2931,1.78,86,2585.0, 88.20,2026-03-27
ADOR, EQ, 27-Mar-2026,937.4,937.4,941.9,905.2,910.0,909.7,922.11,11647,107.4,1269,6498.0, 55.79,2026-03-27
ADROITINFO, EQ, 27-Mar-2026,8.62,8.5,8.85,7.94,8.85,8.31,8.28,332944,27.58,309,308394.0, 92.63,2026-03-27
ADSL, EQ, 27-Mar-2026,99.21,98.2,99.6,91.0,91.47,91.75,94.37,485424,458.1,6250,276338.0, 56.93,2026-03-27
ADVAIT, EQ, 27-Mar-2026,1762.4,1750.1,1835.4,1715.5,1750.2,1761.7,1781.55,83561,1488.68,7915,32271.0, 38.62,2026-03-27
ADVANCE, EQ, 27-Mar-2026,96.2,96.2,97.68,92.01,92.01,92.55,94.71,1403254,1329.02,3076,1113469.0, 79.35,2026-03-27
ADVANIHOTR, EQ, 27-Mar-2026,49.75,50.49,50.49,47.25,48.45,48.09,48.29,71695,34.62,1012,46785.0, 65.26,2026-03-27
ADVENTHTL, EQ, 27-Mar-2026,145.27,143.0,144.87,131.2,133.54,135.46,140.46,540491,759.16,4403,427127.0, 79.03,2026-03-27
ADVENZYMES, EQ, 27-Mar-2026,274.5,268.1,273.0,260.9,265.5,265.9,266.21,200930,534.89,3812,103744.0, 51.63,2026-03-27
AEGISLOG, EQ, 27-Mar-2026,611.75,609.7,616.5,603.6,610.6,612.0,610.41,496317,3029.55,20941,276532.0, 55.72,2026-03-27
AEGISVOPAK, EQ, 27-Mar-2026,175.31,173.91,175.31,166.2,173.0,171.89,169.16,1359250,2299.29,21865,727160.0, 53.50,2026-03-27
AEPL, EQ, 27-Mar-2026,16.08,17.4,17.4,14.31,14.99,14.81,15.68,101162,15.86,649,74396.0, 73.54,2026-03-27
AEQUS, EQ, 27-Mar-2026,121.15,121.11,125.51,119.13,121.56,123.06,122.79,4068149,4995.09,40762,2345505.0, 57.66,2026-03-27
AEROENTER, EQ, 27-Mar-2026,68.51,68.21,68.48,66.05,66.9,66.49,67.04,376571,252.44,2141,159060.0, 42.24,2026-03-27
AEROFLEX, EQ, 27-Mar-2026,251.38,247.0,253.97,239.34,240.8,240.57,244.35,1219543,2980.01,15282,337151.0, 27.65,2026-03-27
AERON, SM, 27-Mar-2026,83.25,83.25,83.25,75.0,77.0,76.25,78.48,83000,65.14,66,71000.0, 85.54,2026-03-27
AERONEU, EQ, 27-Mar-2026,78.25,78.45,79.89,76.0,76.0,76.42,77.1,85012,65.54,561,37615.0, 44.25,2026-03-27
AESTHETIK, SM, 27-Mar-2026,65.0,65.0,66.3,60.0,60.5,60.75,63.62,68000,43.26,43,63000.0, 92.65,2026-03-27
AETHER, EQ, 27-Mar-2026,1158.55,1151.8,1195.0,1126.5,1162.2,1170.35,1171.4,595041,6970.33,49029,166152.0, 27.92,2026-03-27
AFCONS, EQ, 27-Mar-2026,282.65,281.1,285.0,275.5,280.05,282.1,280.13,491394,1376.55,14408,305057.0, 62.08,2026-03-27
AFFLE, EQ, 27-Mar-2026,1393.7,1381.0,1460.0,1374.7,1426.0,1446.1,1433.2,1158956,16610.2,49136,291837.0, 25.18,2026-03-27
AFFORDABLE, EQ, 27-Mar-2026,141.82,140.0,141.26,130.0,132.0,131.51,133.79,149837,200.46,3528,101947.0, 68.04,2026-03-27
AFIL, BE, 27-Mar-2026,8.06,8.06,8.09,7.8,7.85,7.89,7.95,559058,44.44,406,, -,2026-03-27
AFSL, EQ, 27-Mar-2026,201.16,201.1,203.89,201.0,202.0,202.0,201.71,46891,94.58,311,37497.0, 79.97,2026-03-27
AGARIND, EQ, 27-Mar-2026,372.55,370.65,384.0,366.0,378.5,377.7,374.59,148332,555.64,5089,77564.0, 52.29,2026-03-27
AGARWALEYE, EQ, 27-Mar-2026,415.7,411.0,422.0,403.2,405.0,409.75,410.53,816124,3350.41,22458,506897.0, 62.11,2026-03-27
AGARWALFT, SM, 27-Mar-2026,24.0,23.0,23.0,22.8,23.0,23.0,22.95,6000,1.38,3,6000.0, 100.00,2026-03-27
AGARWALTUF, SM, 27-Mar-2026,91.8,91.8,91.8,85.8,87.9,86.9,86.93,90000,78.24,47,74400.0, 82.67,2026-03-27
AGI, EQ, 27-Mar-2026,510.05,509.05,512.0,486.65,488.0,492.05,493.29,710799,3506.3,14969,512686.0, 72.13,2026-03-27
AGIIL, EQ, 27-Mar-2026,302.85,302.0,303.2,291.0,291.0,294.55,297.36,1034637,3076.55,5276,662683.0, 64.05,2026-03-27
AGNI, SM, 27-Mar-2026,14.95,15.65,15.65,14.95,15.65,15.65,15.28,15000,2.29,6,15000.0, 100.00,2026-03-27
AGRITECH, EQ, 27-Mar-2026,108.39,107.05,107.06,97.56,98.0,98.48,100.69,7821,7.87,307,7063.0, 90.31,2026-03-27
AGROPHOS, EQ, 27-Mar-2026,30.09,29.1,30.08,27.0,28.78,27.9,28.79,48707,14.02,374,40982.0, 84.14,2026-03-27
AGSTRA, BZ, 27-Mar-2026,2.62,2.62,2.62,2.49,2.49,2.5,2.52,495952,12.5,720,, -,2026-03-27
AHCL, EQ, 27-Mar-2026,116.17,116.63,117.7,114.48,115.0,115.91,115.96,197067,228.51,1628,138110.0, 70.08,2026-03-27
AHLADA, EQ, 27-Mar-2026,38.63,38.63,38.63,35.15,35.5,35.76,36.39,53034,19.3,502,38725.0, 73.02,2026-03-27
AHLEAST, EQ, 27-Mar-2026,143.83,148.9,148.9,140.1,140.1,141.52,141.98,1297,1.84,37,1069.0, 82.42,2026-03-27
AHLUCONT, EQ, 27-Mar-2026,689.85,684.95,701.2,666.1,685.0,682.15,681.96,206073,1405.34,7966,115405.0, 56.00,2026-03-27
AIAENG, EQ, 27-Mar-2026,3486.4,3486.4,3525.0,3411.3,3435.6,3458.4,3468.67,104428,3622.26,17407,68800.0, 65.88,2026-03-27
AIIL, EQ, 27-Mar-2026,526.7,517.2,522.9,462.15,473.4,485.9,490.61,3386640,16615.36,69425,2163151.0, 63.87,2026-03-27
AILIMITED, SM, 27-Mar-2026,39.8,37.85,37.85,37.85,37.85,37.85,37.85,1500,0.57,1,1500.0, 100.00,2026-03-27
AIMTRON, SM, 27-Mar-2026,826.2,826.0,840.0,793.35,834.0,829.5,814.43,58800,478.89,238,42200.0, 71.77,2026-03-27
AIRAN, EQ, 27-Mar-2026,14.96,15.05,15.05,13.9,14.0,14.03,14.4,151600,21.83,794,123560.0, 81.50,2026-03-27
AIROLAM, EQ, 27-Mar-2026,86.21,88.36,88.36,84.0,84.49,84.25,84.64,869,0.74,37,817.0, 94.02,2026-03-27
AISL, SM, 27-Mar-2026,61.9,60.0,61.15,58.9,59.0,59.0,60.65,13200,8.01,5,13200.0, 100.00,2026-03-27
AJANTPHARM, EQ, 27-Mar-2026,2879.9,2879.9,2919.9,2780.3,2806.7,2807.9,2828.85,90248,2552.98,22574,45889.0, 50.85,2026-03-27
AJAXENGG, EQ, 27-Mar-2026,461.45,469.25,469.45,421.15,425.25,426.05,435.69,306680,1336.18,16921,175887.0, 57.35,2026-03-27
AJMERA, EQ, 27-Mar-2026,109.39,109.39,110.0,103.28,104.5,104.04,105.59,715040,754.98,6646,354846.0, 49.63,2026-03-27
AJOONI, EQ, 27-Mar-2026,4.02,4.0,4.1,3.83,3.88,3.86,3.91,1355163,53.03,888,1169122.0, 86.27,2026-03-27
AKANKSHA, SM, 27-Mar-2026,67.1,67.4,68.0,64.5,65.0,64.8,66.03,21000,13.87,17,19000.0, 90.48,2026-03-27
AKASH, EQ, 27-Mar-2026,24.16,23.9,24.54,23.2,23.86,23.42,23.69,9324,2.21,115,6952.0, 74.56,2026-03-27
AKG, EQ, 27-Mar-2026,10.43,10.8,10.8,10.22,10.22,10.29,10.51,112083,11.78,114,107768.0, 96.15,2026-03-27
AKI, EQ, 27-Mar-2026,4.09,4.17,4.8,3.8,3.92,4.2,4.04,518129,20.95,620,463586.0, 89.47,2026-03-27
