SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE
709GS2054, GS, 12-Jun-2026,96.5,97.0,97.0,97.0,97.0,97.0,97.0,690,0.67,7,690.0, 100.00,2026-06-12
709GS2074, GS, 12-Jun-2026,93.54,94.0,94.0,93.54,93.61,93.6,93.71,2847,2.67,17,2789.0, 97.96,2026-06-12
710GS2029, GS, 12-Jun-2026,103.1,103.51,103.51,102.5,102.5,102.5,103.5,5016,5.19,4,5008.0, 99.84,2026-06-12
716GS2050, GS, 12-Jun-2026,99.09,99.09,99.09,99.09,99.09,99.09,99.09,10000,9.91,15,10000.0, 100.00,2026-06-12
718GS2037, GS, 12-Jun-2026,103.45,103.35,104.0,103.25,104.0,104.0,103.4,37550,38.83,9,37550.0, 100.00,2026-06-12
71GS2034, GS, 12-Jun-2026,100.0,100.75,100.75,100.75,100.75,100.75,100.75,101,0.1,2,101.0, 100.00,2026-06-12
724GS2055, GS, 12-Jun-2026,98.59,99.2,99.29,98.62,99.0,99.0,98.83,68437,67.64,24,68137.0, 99.56,2026-06-12
725GS2063, GS, 12-Jun-2026,95.19,95.5,95.79,95.31,95.46,95.45,95.45,81757,78.04,76,80856.0, 98.90,2026-06-12
726GS2032, GS, 12-Jun-2026,103.25,103.24,103.3,103.24,103.3,103.3,103.24,898,0.93,2,889.0, 99.00,2026-06-12
726GS2033, GS, 12-Jun-2026,102.5,103.4,103.4,103.4,103.4,103.4,103.4,500,0.52,1,500.0, 100.00,2026-06-12
732GS2030, GS, 12-Jun-2026,102.9,101.86,102.25,101.86,102.25,102.25,101.92,711,0.72,2,711.0, 100.00,2026-06-12
734GS2064, GS, 12-Jun-2026,97.49,97.79,97.98,97.6,97.85,97.68,97.76,64330,62.89,33,64030.0, 99.53,2026-06-12
736GS2052, GS, 12-Jun-2026,98.1,97.36,97.75,97.36,97.75,97.75,97.56,10,0.01,2,5.0, 50.00,2026-06-12
737GS2028, GS, 12-Jun-2026,102.74,102.5,102.75,102.5,102.75,102.75,102.53,3473,3.56,9,3270.0, 94.15,2026-06-12
738GS2027, GS, 12-Jun-2026,104.55,104.8,105.03,104.5,104.94,104.94,104.98,118179,124.06,42,118179.0, 100.00,2026-06-12
73GS2053, GS, 12-Jun-2026,101.0,101.5,101.5,101.5,101.5,101.5,101.5,250,0.25,1,250.0, 100.00,2026-06-12
741GS2036, GS, 12-Jun-2026,105.7,106.01,106.3,105.93,105.95,105.95,106.08,485,0.51,10,307.0, 63.30,2026-06-12
743GS2076, GS, 12-Jun-2026,100.5,100.06,100.06,100.06,100.06,100.06,100.06,496,0.5,1,496.0, 100.00,2026-06-12
74GS2062, GS, 12-Jun-2026,99.89,100.0,100.3,98.0,98.11,98.11,99.99,2365,2.36,13,2355.0, 99.58,2026-06-12
754GS2036, GS, 12-Jun-2026,104.4,104.37,104.64,104.32,104.5,104.59,104.45,247849,258.88,169,239190.0, 96.51,2026-06-12
771GS2066, GS, 12-Jun-2026,102.46,102.46,102.7,102.46,102.5,102.5,102.57,2649,2.72,6,2649.0, 100.00,2026-06-12
795GS2032, GS, 12-Jun-2026,105.2,106.31,106.55,106.31,106.55,106.55,106.43,20,0.02,2,10.0, 50.00,2026-06-12
833GS2026, GS, 12-Jun-2026,102.0,103.0,103.5,103.0,103.5,103.5,103.25,106,0.11,3,53.0, 50.00,2026-06-12
897GS2030, GS, 12-Jun-2026,109.78,109.8,110.0,109.8,110.0,110.0,109.81,2102,2.31,3,2102.0, 100.00,2026-06-12
92GS2030, GS, 12-Jun-2026,111.05,111.7,111.8,111.5,111.8,111.79,111.76,14402,16.1,8,14402.0, 100.00,2026-06-12
A2ZINFRA, EQ, 12-Jun-2026,14.11,14.5,14.72,13.85,14.1,14.15,14.09,123199,17.36,709,73855.0, 59.95,2026-06-12
AAATECH, EQ, 12-Jun-2026,98.14,99.5,100.0,97.0,97.21,97.3,97.9,15247,14.93,406,11514.0, 75.52,2026-06-12
AADHARHFC, EQ, 12-Jun-2026,453.05,460.0,476.2,458.0,473.2,473.65,470.03,542229,2548.64,28320,338651.0, 62.46,2026-06-12
AAKAAR, SM, 12-Jun-2026,63.7,65.0,65.0,64.8,64.8,64.8,64.9,3200,2.08,2,3200.0, 100.00,2026-06-12
AAKASH, BE, 12-Jun-2026,10.0,10.2,10.5,10.05,10.3,10.3,10.27,219779,22.58,444,, -,2026-06-12
AAREYDRUGS, BE, 12-Jun-2026,76.1,78.0,79.45,74.75,77.88,77.85,77.65,67719,52.58,112,, -,2026-06-12
AARNAV, EQ, 12-Jun-2026,24.88,24.61,25.5,24.6,25.0,24.98,24.94,21379,5.33,129,16164.0, 75.61,2026-06-12
AARON, EQ, 12-Jun-2026,114.75,115.15,120.0,114.02,119.5,119.24,117.25,8187,9.6,279,5750.0, 70.23,2026-06-12
AARTECH, EQ, 12-Jun-2026,40.68,40.8,41.98,40.69,41.5,41.65,41.37,16217,6.71,626,8246.0, 50.85,2026-06-12
AARTIDRUGS, EQ, 12-Jun-2026,367.75,375.0,375.0,368.1,372.5,371.7,371.04,141724,525.85,2704,71936.0, 50.76,2026-06-12
AARTIIND, EQ, 12-Jun-2026,427.85,430.9,443.95,427.8,438.0,440.6,434.54,492977,2142.17,17944,228209.0, 46.29,2026-06-12
AARTIPHARM, EQ, 12-Jun-2026,622.35,625.05,644.0,625.05,643.35,641.15,637.0,145262,925.31,13243,70011.0, 48.20,2026-06-12
AARTISURF, EQ, 12-Jun-2026,359.55,367.1,377.0,361.3,377.0,374.75,368.96,8969,33.09,530,6075.0, 67.73,2026-06-12
AARTISURF, P1, 12-Jun-2026,247.0,247.0,247.0,247.0,247.0,247.0,247.0,1,0.0,1,1.0, 100.00,2026-06-12
AARVI, EQ, 12-Jun-2026,142.31,146.8,150.0,142.0,148.95,148.29,145.95,72046,105.15,1406,46332.0, 64.31,2026-06-12
AAVAS, EQ, 12-Jun-2026,1328.2,1360.0,1444.8,1353.4,1400.0,1405.7,1414.53,840069,11883.04,66991,236449.0, 28.15,2026-06-12
ABANSENT, BE, 12-Jun-2026,27.0,26.99,27.9,26.99,27.44,27.44,27.42,740,0.2,21,, -,2026-06-12
ABB, EQ, 12-Jun-2026,6719.0,6783.0,6854.5,6722.0,6781.0,6770.5,6779.13,188800,12799.0,29385,65332.0, 34.60,2026-06-12
ABBOTINDIA, EQ, 12-Jun-2026,26065.0,26195.0,26435.0,25960.0,26335.0,26280.0,26232.27,9732,2552.92,6610,5254.0, 53.99,2026-06-12
ABCAPITAL, EQ, 12-Jun-2026,336.6,344.7,359.3,341.9,356.95,358.1,351.3,3057116,10739.65,42136,1085024.0, 35.49,2026-06-12
ABCOTS, EQ, 12-Jun-2026,198.38,203.78,212.95,200.0,210.35,210.18,207.74,321718,668.34,6936,143167.0, 44.50,2026-06-12
ABDL, EQ, 12-Jun-2026,608.45,614.5,646.95,608.85,638.1,644.45,630.01,2054909,12946.14,53662,745082.0, 36.26,2026-06-12
ABFRL, EQ, 12-Jun-2026,58.24,58.99,60.05,58.68,60.0,59.9,59.49,1991720,1184.93,10190,1127960.0, 56.63,2026-06-12
ABGSEC, EQ, 12-Jun-2026,112.62,113.73,113.73,112.45,113.72,112.7,113.03,83,0.09,14,32.0, 38.55,2026-06-12
ABINFRA, EQ, 12-Jun-2026,9.07,9.27,10.88,9.09,10.88,10.82,10.07,6496552,654.31,10849,985852.0, 15.18,2026-06-12
ABLBL, EQ, 12-Jun-2026,95.38,97.0,98.74,96.34,98.5,98.34,97.39,354629,345.37,5875,148712.0, 41.93,2026-06-12
ABMINTLLTD, EQ, 12-Jun-2026,42.94,42.0,42.89,41.1,41.32,41.34,41.96,832,0.35,19,309.0, 37.14,2026-06-12
ABMKNO, EQ, 12-Jun-2026,209.1,212.0,218.0,197.0,213.07,211.43,208.13,2225,4.63,120,1689.0, 75.91,2026-06-12
ABREL, EQ, 12-Jun-2026,1180.8,1190.0,1228.6,1181.4,1193.6,1198.4,1201.22,261330,3139.14,27250,143511.0, 54.92,2026-06-12
ABSL10BANK, EQ, 12-Jun-2026,161.68,165.34,169.0,165.25,167.38,167.59,166.32,3870,6.44,37,3230.0, 83.46,2026-06-12
ABSLAMC, EQ, 12-Jun-2026,1068.6,1087.8,1119.4,1075.7,1097.0,1101.2,1103.06,801088,8836.48,24423,525809.0, 65.64,2026-06-12
ABSLBANETF, EQ, 12-Jun-2026,56.32,56.93,58.02,56.93,57.93,57.89,57.3,203577,116.65,357,192298.0, 94.46,2026-06-12
ABSLLIQUID, EQ, 12-Jun-2026,999.99,999.99,1000.01,999.99,1000.0,1000.0,1000.0,2456,24.56,17,1813.0, 73.82,2026-06-12
ABSLMSCIN, EQ, 12-Jun-2026,28.18,28.34,28.51,28.34,28.51,28.51,28.46,718,0.2,14,605.0, 84.26,2026-06-12
ABSLNN50ET, EQ, 12-Jun-2026,71.67,71.99,73.5,71.6,73.37,73.32,72.83,10885,7.93,184,7830.0, 71.93,2026-06-12
ABSLPSE, EQ, 12-Jun-2026,10.18,10.4,10.5,10.15,10.4,10.29,10.24,218835,22.41,631,156567.0, 71.55,2026-06-12
ABSMARINE, ST, 12-Jun-2026,228.75,230.5,237.8,225.0,233.0,231.9,230.73,72500,167.28,129,66000.0, 91.03,2026-06-12
ACC, EQ, 12-Jun-2026,1303.7,1309.9,1343.8,1308.2,1343.8,1336.6,1324.24,206123,2729.55,9689,113108.0, 54.87,2026-06-12
ACCELYA, EQ, 12-Jun-2026,1109.2,1109.2,1124.5,1105.0,1105.0,1117.4,1115.03,4516,50.35,749,2966.0, 65.68,2026-06-12
ACCENTMIC, SM, 12-Jun-2026,449.9,456.5,461.95,446.05,460.0,459.4,455.66,44000,200.49,69,23000.0, 52.27,2026-06-12
ACCORD, ST, 12-Jun-2026,82.0,86.1,86.1,86.1,86.1,86.1,86.1,8000,6.89,4,8000.0, 100.00,2026-06-12
ACCPL, ST, 12-Jun-2026,135.3,139.7,142.05,136.55,136.55,137.25,140.27,16800,23.57,14,16800.0, 100.00,2026-06-12
ACCURACY, EQ, 12-Jun-2026,5.47,5.56,5.64,5.26,5.47,5.41,5.44,78069,4.25,320,54813.0, 70.21,2026-06-12
ACE, EQ, 12-Jun-2026,891.95,904.0,934.85,896.45,934.8,931.05,918.58,691582,6352.76,29984,315557.0, 45.63,2026-06-12
ACEINTEG, EQ, 12-Jun-2026,20.02,20.43,20.43,19.25,20.4,20.16,19.88,5158,1.03,79,3877.0, 75.16,2026-06-12
ACETEC, SM, 12-Jun-2026,124.05,134.0,134.5,124.0,131.0,129.15,128.54,87600,112.6,23,86400.0, 98.63,2026-06-12
ACI, EQ, 12-Jun-2026,529.9,535.9,554.0,532.5,542.9,543.0,546.77,162669,889.42,11764,80034.0, 49.20,2026-06-12
ACL, EQ, 12-Jun-2026,52.85,53.2,54.19,52.51,53.95,53.65,53.3,9893,5.27,235,6292.0, 63.60,2026-06-12
ACMESOLAR, EQ, 12-Jun-2026,334.45,338.0,347.7,334.4,335.0,335.75,337.79,1365603,4612.87,28974,641282.0, 46.96,2026-06-12
ACSTECH, EQ, 12-Jun-2026,39.8,41.79,41.79,39.16,39.7,39.51,40.24,207259,83.4,849,125615.0, 60.61,2026-06-12
ACUTAAS, EQ, 12-Jun-2026,3128.1,3154.0,3190.5,3070.2,3134.0,3145.3,3125.82,380507,11893.98,36943,171879.0, 45.17,2026-06-12
ADANIENSOL, EQ, 12-Jun-2026,1466.7,1499.0,1509.0,1477.0,1484.0,1489.6,1491.47,1607528,23975.79,41246,266087.0, 16.55,2026-06-12
ADANIENT, EQ, 12-Jun-2026,2908.8,2958.8,2971.9,2886.2,2935.0,2921.6,2919.48,2321009,67761.47,76427,701869.0, 30.24,2026-06-12
ADANIGREEN, EQ, 12-Jun-2026,1454.5,1480.0,1493.0,1455.2,1482.1,1485.7,1476.21,1975815,29167.11,45454,335782.0, 16.99,2026-06-12
ADANIPORTS, EQ, 12-Jun-2026,1787.1,1804.0,1818.0,1777.9,1809.4,1812.9,1800.77,2325897,41884.01,67163,1321568.0, 56.82,2026-06-12
ADANIPOWER, EQ, 12-Jun-2026,215.51,218.44,223.89,216.43,222.2,223.07,220.13,27825184,61252.4,122681,8709823.0, 31.30,2026-06-12
ADDICTIVE, SM, 12-Jun-2026,58.35,56.1,56.1,55.45,55.85,55.8,55.68,16000,8.91,28,16000.0, 100.00,2026-06-12
ADFFOODS, EQ, 12-Jun-2026,273.6,276.45,284.0,274.0,283.55,283.2,280.44,96463,270.52,4303,48185.0, 49.95,2026-06-12
ADISOFT, SM, 12-Jun-2026,198.05,202.0,212.3,200.05,205.2,205.75,206.54,68800,142.1,82,42400.0, 61.63,2026-06-12
ADL, EQ, 12-Jun-2026,71.8,71.0,72.0,68.6,71.0,71.02,70.63,406,0.29,22,342.0, 84.24,2026-06-12
ADOR, EQ, 12-Jun-2026,1109.0,1126.0,1175.0,1125.2,1163.0,1165.7,1147.98,27333,313.78,2046,13523.0, 49.47,2026-06-12
ADROITINFO, EQ, 12-Jun-2026,9.38,9.48,9.48,9.08,9.4,9.31,9.21,36974,3.41,158,26560.0, 71.83,2026-06-12
ADSL, EQ, 12-Jun-2026,114.14,115.05,118.98,114.99,117.35,117.44,116.32,105056,122.2,2084,54299.0, 51.69,2026-06-12
ADVAIT, EQ, 12-Jun-2026,2224.3,2269.0,2364.5,2260.1,2303.0,2305.8,2326.55,99673,2318.94,11679,34955.0, 35.07,2026-06-12
ADVANCE, EQ, 12-Jun-2026,95.92,98.32,99.0,95.5,99.0,98.48,97.01,72614,70.44,1106,39416.0, 54.28,2026-06-12
ADVANIHOTR, EQ, 12-Jun-2026,50.31,50.51,52.44,50.51,52.2,52.19,51.98,20531,10.67,329,12290.0, 59.86,2026-06-12
ADVENTHTL, EQ, 12-Jun-2026,120.9,121.5,132.44,121.5,132.0,129.83,126.84,266717,338.3,5117,139646.0, 52.36,2026-06-12
ADVENZYMES, EQ, 12-Jun-2026,361.4,369.1,372.3,362.5,371.0,368.95,368.54,69150,254.85,2486,34634.0, 50.09,2026-06-12
AEGISLOG, EQ, 12-Jun-2026,925.9,956.35,976.4,913.2,943.0,944.4,950.34,24360713,231509.8,436010,2009458.0, 8.25,2026-06-12
AEGISVOPAK, EQ, 12-Jun-2026,199.14,205.0,219.05,202.51,217.0,217.85,213.94,4204329,8994.88,44892,1096117.0, 26.07,2026-06-12
AEPL, EQ, 12-Jun-2026,15.88,16.34,16.34,15.86,16.14,16.0,16.03,10161,1.63,69,5777.0, 56.85,2026-06-12
AEQUS, EQ, 12-Jun-2026,176.15,178.99,185.11,178.0,183.9,182.53,182.56,2730276,4984.52,57175,1334844.0, 48.89,2026-06-12
AEROENTER, EQ, 12-Jun-2026,102.84,103.13,112.0,103.13,109.56,109.78,109.25,1070685,1169.75,8827,471928.0, 44.08,2026-06-12
AEROFLEX, EQ, 12-Jun-2026,408.55,418.0,449.4,417.95,449.4,448.1,437.04,2868692,12537.19,35841,1186515.0, 41.36,2026-06-12
AERON, SM, 12-Jun-2026,81.0,81.05,81.05,81.05,81.05,81.05,81.05,1000,0.81,1,1000.0, 100.00,2026-06-12
AERONEU, EQ, 12-Jun-2026,85.92,85.55,87.89,85.0,87.39,86.2,85.95,56401,48.48,743,6342.0, 11.24,2026-06-12
AETHER, EQ, 12-Jun-2026,1128.8,1140.0,1161.1,1139.1,1143.6,1142.9,1151.13,215851,2484.73,26343,105474.0, 48.86,2026-06-12
AFCONS, EQ, 12-Jun-2026,316.75,320.0,327.85,317.0,326.8,326.0,321.12,735015,2360.26,13364,197614.0, 26.89,2026-06-12
AFFLE, EQ, 12-Jun-2026,1436.2,1450.9,1469.5,1401.3,1447.9,1446.3,1431.3,314618,4503.13,29806,126849.0, 40.32,2026-06-12
AFFORDABLE, BE, 12-Jun-2026,173.43,176.9,178.0,169.5,177.0,176.8,175.03,12475,21.83,169,, -,2026-06-12
AFIL, BE, 12-Jun-2026,9.83,9.91,10.3,9.85,10.03,10.13,10.09,866590,87.45,513,, -,2026-06-12
AFSL, EQ, 12-Jun-2026,201.01,201.0,202.16,201.0,201.0,201.01,201.1,12113,24.36,98,8551.0, 70.59,2026-06-12
AGARIND, EQ, 12-Jun-2026,448.95,456.95,491.7,456.95,486.0,483.55,478.61,213794,1023.24,8081,67753.0, 31.69,2026-06-12
AGARWALEYE, EQ, 12-Jun-2026,439.4,440.5,454.8,438.3,440.0,439.75,441.78,48397,213.81,2143,27036.0, 55.86,2026-06-12
AGARWALTUF, SM, 12-Jun-2026,124.8,125.0,128.0,124.25,124.45,125.7,125.73,68400,86.0,36,62400.0, 91.23,2026-06-12
AGI, EQ, 12-Jun-2026,617.75,626.9,648.0,621.4,642.0,645.75,636.98,323250,2059.05,12047,215022.0, 66.52,2026-06-12
AGIIL, EQ, 12-Jun-2026,368.9,371.0,376.7,365.2,371.65,372.5,372.0,1900025,7068.09,8901,757174.0, 39.85,2026-06-12
AGNI, SM, 12-Jun-2026,17.95,17.3,18.0,17.3,18.0,18.0,17.83,10000,1.78,3,7500.0, 75.00,2026-06-12
AGRITECH, BE, 12-Jun-2026,117.1,118.0,122.3,115.05,119.0,117.91,119.1,8485,10.11,142,, -,2026-06-12
AGROPHOS, EQ, 12-Jun-2026,30.04,30.7,30.7,29.12,30.45,30.42,30.01,9929,2.98,139,6724.0, 67.72,2026-06-12
AHCL, EQ, 12-Jun-2026,15.01,15.25,15.38,14.37,15.06,15.06,14.98,10489576,1571.38,15473,3672103.0, 35.01,2026-06-12
AHLADA, EQ, 12-Jun-2026,39.84,39.84,40.4,37.9,39.75,39.93,39.32,18986,7.47,218,10400.0, 54.78,2026-06-12
AHLEAST, EQ, 12-Jun-2026,152.96,152.8,159.55,152.7,153.0,153.38,156.14,6476,10.11,472,2870.0, 44.32,2026-06-12
AHLUCONT, EQ, 12-Jun-2026,785.85,798.0,800.0,781.55,797.0,798.1,795.28,39105,310.99,3310,25714.0, 65.76,2026-06-12
AHLWEST, BE, 12-Jun-2026,562.0,560.05,561.0,560.0,560.0,560.7,560.31,344,1.93,23,, -,2026-06-12
AIAENG, EQ, 12-Jun-2026,4318.5,4357.0,4387.5,4290.5,4305.0,4333.7,4343.63,49722,2159.74,8893,27439.0, 55.18,2026-06-12
AIIL, EQ, 12-Jun-2026,459.95,468.9,547.0,467.7,521.0,530.15,522.49,19070826,99642.53,257049,989683.0, 5.19,2026-06-12
AIMTRON, SM, 12-Jun-2026,1241.3,1265.0,1286.0,1255.0,1263.5,1262.55,1266.88,18400,233.11,89,12800.0, 69.57,2026-06-12
AIRAN, EQ, 12-Jun-2026,15.98,16.3,16.45,15.98,16.15,16.16,16.18,54550,8.83,226,42981.0, 78.79,2026-06-12
AIROLAM, EQ, 12-Jun-2026,84.97,84.0,87.8,82.1,87.0,85.97,84.88,1548,1.31,65,1258.0, 81.27,2026-06-12
AJANTPHARM, EQ, 12-Jun-2026,3143.4,3178.9,3178.9,3110.0,3150.0,3131.0,3129.57,80576,2521.68,15660,39488.0, 49.01,2026-06-12
AJAXENGG, EQ, 12-Jun-2026,548.35,553.0,588.0,541.55,559.0,548.3,551.75,60226,332.3,3003,31794.0, 52.79,2026-06-12
AJMERA, EQ, 12-Jun-2026,111.47,113.0,122.98,113.0,121.7,120.84,118.97,1004398,1194.9,11925,366241.0, 36.46,2026-06-12
AJOONI, EQ, 12-Jun-2026,3.8,3.88,3.95,3.71,3.82,3.8,3.83,332718,12.74,777,235061.0, 70.65,2026-06-12
AKANKSHA, ST, 12-Jun-2026,86.95,86.95,86.95,82.65,82.65,82.65,83.78,5000,4.19,5,5000.0, 100.00,2026-06-12
AKASH, EQ, 12-Jun-2026,26.03,26.03,26.6,25.7,25.95,26.02,26.14,21272,5.56,75,17861.0, 83.96,2026-06-12
AKCAPIT, EQ, 12-Jun-2026,1703.0,1655.3,1730.0,1655.3,1725.0,1717.0,1700.63,94,1.6,19,64.0, 68.09,2026-06-12
AKG, EQ, 12-Jun-2026,10.72,10.99,11.1,10.71,10.85,10.72,10.88,1525,0.17,45,1433.0, 93.97,2026-06-12
AKI, EQ, 12-Jun-2026,4.71,4.9,4.95,4.75,4.95,4.86,4.85,60498,2.93,221,41786.0, 69.07,2026-06-12
AKIKO, ST, 12-Jun-2026,246.0,252.0,258.3,248.0,258.0,258.0,254.91,19200,48.94,19,19200.0, 100.00,2026-06-12
AKSHAR, EQ, 12-Jun-2026,0.45,0.45,0.46,0.45,0.46,0.45,0.45,374859,1.7,207,267380.0, 71.33,2026-06-12
AKSHARCHEM, EQ, 12-Jun-2026,202.26,207.0,209.0,205.01,206.4,206.98,206.31,2776,5.73,186,1977.0, 71.22,2026-06-12
AKSHOPTFBR, BE, 12-Jun-2026,6.96,6.83,7.09,6.83,7.09,7.09,7.08,387546,27.44,194,, -,2026-06-12
AKUMS, EQ, 12-Jun-2026,609.1,615.0,634.0,615.0,623.0,622.9,625.22,835541,5223.94,29647,318990.0, 38.18,2026-06-12
ALANKIT, EQ, 12-Jun-2026,8.15,8.35,8.38,8.05,8.15,8.18,8.17,156557,12.8,590,102035.0, 65.17,2026-06-12
ALBERTDAVD, EQ, 12-Jun-2026,694.85,690.4,729.7,690.4,725.45,725.6,720.1,7757,55.86,434,6766.0, 87.22,2026-06-12
ALCODIS, ST, 12-Jun-2026,73.5,70.5,70.5,70.5,70.5,70.5,70.5,625,0.44,1,625.0, 100.00,2026-06-12
ALEMBICLTD, EQ, 12-Jun-2026,85.36,86.96,87.51,85.3,87.3,87.06,86.58,205247,177.71,2269,116592.0, 56.81,2026-06-12
ALGOQUANT, EQ, 12-Jun-2026,53.88,54.83,57.43,53.79,56.3,56.23,55.63,2325882,1293.82,14190,177298.0, 7.62,2026-06-12
ALICON, EQ, 12-Jun-2026,632.0,633.0,652.3,633.0,637.0,642.55,641.31,9128,58.54,643,4527.0, 49.59,2026-06-12
ALIVUS, EQ, 12-Jun-2026,1017.2,1028.5,1080.0,1028.5,1045.0,1045.7,1053.77,240546,2534.81,20128,77567.0, 32.25,2026-06-12
ALKALI, BE, 12-Jun-2026,84.7,83.98,87.28,83.98,87.19,86.85,86.13,5581,4.81,91,, -,2026-06-12
ALKEM, EQ, 12-Jun-2026,5301.5,5340.0,5358.5,5283.0,5298.5,5298.0,5317.06,67310,3578.92,12355,26709.0, 39.68,2026-06-12
ALKYLAMINE, EQ, 12-Jun-2026,1808.9,1823.4,1842.2,1811.1,1832.0,1831.8,1826.71,49615,906.32,8091,18044.0, 36.37,2026-06-12
ALLCARGO, EQ, 12-Jun-2026,8.7,8.77,8.97,8.7,8.94,8.9,8.85,2828074,250.26,4636,1260392.0, 44.57,2026-06-12
ALLDIGI, EQ, 12-Jun-2026,817.7,810.05,826.0,810.05,823.0,821.65,821.32,1661,13.64,250,1038.0, 62.49,2026-06-12
ALLETEC, ST, 12-Jun-2026,137.55,141.0,144.4,139.35,144.4,144.4,143.2,16400,23.48,31,16000.0, 97.56,2026-06-12
