SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE
AADHARHFC, EQ, 10-Jun-2026,467.85,471.7,475.9,467.65,468.7,469.85,471.16,299107,1409.26,15663,168342.0, 56.28,2026-06-10
AAKAAR, SM, 10-Jun-2026,66.5,64.5,64.75,63.2,64.75,64.75,63.93,32000,20.46,19,20800.0, 65.00,2026-06-10
AAKASH, BE, 10-Jun-2026,9.88,9.85,10.0,9.77,9.87,9.87,9.87,119351,11.78,303,, -,2026-06-10
AARADHYA, SM, 10-Jun-2026,82.0,82.05,82.05,81.75,81.75,81.75,81.95,3600,2.95,3,2400.0, 66.67,2026-06-10
AAREYDRUGS, BE, 10-Jun-2026,80.24,80.24,80.24,78.0,79.74,78.22,79.79,69446,55.41,89,, -,2026-06-10
AARNAV, EQ, 10-Jun-2026,24.98,24.98,25.48,24.76,24.8,24.93,25.05,14100,3.53,68,10994.0, 77.97,2026-06-10
AARON, EQ, 10-Jun-2026,114.59,114.9,115.04,113.3,114.5,114.64,114.26,6080,6.95,263,4166.0, 68.52,2026-06-10
AARTECH, EQ, 10-Jun-2026,41.14,41.1,42.89,40.35,41.25,40.71,41.42,16473,6.82,767,5831.0, 35.40,2026-06-10
AARTIDRUGS, EQ, 10-Jun-2026,376.1,377.95,380.9,370.2,372.5,371.9,375.09,66283,248.62,2403,31457.0, 47.46,2026-06-10
AARTIIND, EQ, 10-Jun-2026,440.4,440.4,442.4,431.0,433.0,433.65,435.55,333323,1451.78,16741,174680.0, 52.41,2026-06-10
AARTIPHARM, EQ, 10-Jun-2026,625.25,624.6,633.3,618.05,628.3,622.25,625.25,146474,915.83,9350,70383.0, 48.05,2026-06-10
AARTISURF, EQ, 10-Jun-2026,364.75,365.0,370.7,360.2,361.0,362.15,365.72,2820,10.31,303,1614.0, 57.23,2026-06-10
AARVI, EQ, 10-Jun-2026,131.39,132.5,140.5,132.5,135.6,135.92,136.76,81120,110.94,1635,53100.0, 65.46,2026-06-10
AAVAS, EQ, 10-Jun-2026,1256.9,1263.4,1311.8,1256.9,1300.0,1299.6,1298.98,155946,2025.7,27993,72102.0, 46.24,2026-06-10
ABANSENT, BE, 10-Jun-2026,26.48,25.71,27.5,25.7,26.69,25.84,26.06,7968,2.08,52,, -,2026-06-10
ABB, EQ, 10-Jun-2026,6931.0,6905.5,6951.5,6769.0,6800.0,6801.0,6818.47,463997,31637.49,52136,213144.0, 45.94,2026-06-10
ABBOTINDIA, EQ, 10-Jun-2026,26105.0,26110.0,26770.0,25800.0,26465.0,26455.0,26379.38,9513,2509.47,5168,4049.0, 42.56,2026-06-10
ABCAPITAL, EQ, 10-Jun-2026,351.35,351.35,353.25,341.0,344.05,342.7,347.54,1768444,6146.01,29623,757293.0, 42.82,2026-06-10
ABCOTS, EQ, 10-Jun-2026,202.83,203.1,206.69,197.69,199.8,199.78,201.77,245030,494.41,3732,170650.0, 69.64,2026-06-10
ABDL, EQ, 10-Jun-2026,583.1,588.8,589.65,569.25,573.0,571.7,578.05,170415,985.08,6880,89714.0, 52.64,2026-06-10
ABFRL, EQ, 10-Jun-2026,60.45,60.5,61.17,58.52,58.7,58.76,59.77,2390910,1428.93,12568,1120321.0, 46.86,2026-06-10
ABGSEC, EQ, 10-Jun-2026,112.53,113.09,113.84,112.55,113.84,113.82,113.78,862,0.98,11,860.0, 99.77,2026-06-10
ABHAPOWER, SM, 10-Jun-2026,27.5,27.0,27.55,26.3,27.0,27.0,26.98,9600,2.59,6,8000.0, 83.33,2026-06-10
ABINFRA, EQ, 10-Jun-2026,10.13,10.08,10.52,9.61,9.82,9.8,10.1,641408,64.77,1498,167137.0, 26.06,2026-06-10
ABLBL, EQ, 10-Jun-2026,98.73,98.73,100.61,96.91,97.5,97.37,98.66,373854,368.85,6006,204319.0, 54.65,2026-06-10
ABMINTLLTD, EQ, 10-Jun-2026,39.41,39.52,42.93,39.41,41.5,42.31,41.54,1313,0.55,23,737.0, 56.13,2026-06-10
ABMKNO, EQ, 10-Jun-2026,208.4,210.0,224.3,210.0,217.0,219.55,218.84,4280,9.37,90,3689.0, 86.19,2026-06-10
ABREL, EQ, 10-Jun-2026,1218.8,1219.1,1231.0,1184.4,1185.0,1194.3,1202.64,120874,1453.68,10450,62269.0, 51.52,2026-06-10
ABSL10BANK, EQ, 10-Jun-2026,161.29,162.85,163.61,162.07,162.07,162.5,162.49,4518,7.34,21,377.0, 8.34,2026-06-10
ABSLAMC, EQ, 10-Jun-2026,1062.4,1065.0,1118.4,1062.5,1110.0,1110.3,1102.15,626477,6904.71,37931,235865.0, 37.65,2026-06-10
ABSLBANETF, EQ, 10-Jun-2026,56.37,56.62,56.97,56.19,56.52,56.24,56.34,141140,79.52,338,34334.0, 24.33,2026-06-10
ABSLLIQUID, EQ, 10-Jun-2026,1000.0,1000.0,1000.01,999.99,1000.0,1000.0,1000.0,8250,82.5,21,6928.0, 83.98,2026-06-10
ABSLMSCIN, EQ, 10-Jun-2026,28.3,28.49,28.54,28.37,28.37,28.37,28.48,70,0.02,6,70.0, 100.00,2026-06-10
ABSLNN50ET, EQ, 10-Jun-2026,73.35,71.51,74.61,71.51,73.95,72.8,73.15,16888,12.35,236,7727.0, 45.75,2026-06-10
ABSLPSE, EQ, 10-Jun-2026,10.42,10.47,10.48,10.25,10.34,10.27,10.34,400759,41.43,962,291600.0, 72.76,2026-06-10
ABSMARINE, ST, 10-Jun-2026,241.55,240.0,240.0,229.5,229.5,229.5,230.84,114500,264.31,187,107500.0, 93.89,2026-06-10
ACC, EQ, 10-Jun-2026,1324.7,1321.7,1324.7,1311.0,1319.0,1316.2,1317.9,253241,3337.47,20589,137288.0, 54.21,2026-06-10
ACCELYA, EQ, 10-Jun-2026,1118.1,1128.8,1137.8,1096.6,1125.0,1120.1,1117.34,5903,65.96,831,3512.0, 59.50,2026-06-10
ACCENTMIC, SM, 10-Jun-2026,475.85,476.1,476.1,456.1,461.95,460.95,466.59,27000,125.98,50,19500.0, 72.22,2026-06-10
ACCORD, ST, 10-Jun-2026,74.4,78.1,78.1,78.1,78.1,78.1,78.1,8000,6.25,3,8000.0, 100.00,2026-06-10
ACCPL, ST, 10-Jun-2026,134.3,133.0,141.0,131.2,140.0,140.35,138.98,24000,33.35,19,21600.0, 90.00,2026-06-10
ACCURACY, EQ, 10-Jun-2026,5.24,5.3,5.3,5.17,5.22,5.23,5.23,65038,3.4,265,57258.0, 88.04,2026-06-10
ACE, EQ, 10-Jun-2026,894.15,893.0,906.0,875.0,881.5,877.8,889.53,398979,3549.02,19071,202140.0, 50.66,2026-06-10
ACEINTEG, EQ, 10-Jun-2026,19.99,19.94,20.7,19.31,20.0,19.55,19.74,1769,0.35,49,1618.0, 91.46,2026-06-10
ACETEC, SM, 10-Jun-2026,123.0,124.05,124.05,124.05,124.05,124.05,124.05,2400,2.98,2,1200.0, 50.00,2026-06-10
ACI, EQ, 10-Jun-2026,544.3,547.05,559.6,533.6,535.0,536.95,546.09,189323,1033.88,12367,70831.0, 37.41,2026-06-10
ACL, EQ, 10-Jun-2026,53.99,54.5,54.9,52.7,52.7,52.91,53.32,32331,17.24,376,23579.0, 72.93,2026-06-10
ACMESOLAR, EQ, 10-Jun-2026,348.7,350.0,353.05,334.1,338.45,336.9,341.97,1647829,5635.04,30007,792127.0, 48.07,2026-06-10
ACSTECH, EQ, 10-Jun-2026,37.9,39.79,39.79,36.53,36.6,37.91,39.25,340703,133.73,670,251332.0, 73.77,2026-06-10
ACTIVEINFR, SM, 10-Jun-2026,176.0,172.0,172.0,172.0,172.0,172.0,172.0,1200,2.06,2,1200.0, 100.00,2026-06-10
ACUTAAS, EQ, 10-Jun-2026,3198.7,3201.0,3295.0,3150.9,3199.0,3207.0,3230.81,390988,12632.08,32097,139630.0, 35.71,2026-06-10
ADANIENSOL, EQ, 10-Jun-2026,1579.2,1580.0,1580.7,1521.4,1536.1,1535.6,1545.19,2286852,35336.25,61801,564485.0, 24.68,2026-06-10
ADANIENT, EQ, 10-Jun-2026,2979.9,2977.0,2994.9,2918.0,2940.0,2931.1,2964.15,1475029,43722.03,57005,301712.0, 20.45,2026-06-10
ADANIGREEN, EQ, 10-Jun-2026,1534.5,1535.0,1537.3,1477.4,1486.0,1483.0,1504.11,3132337,47113.66,93827,1008735.0, 32.20,2026-06-10
ADANIPORTS, EQ, 10-Jun-2026,1826.4,1826.0,1857.8,1812.2,1820.0,1821.2,1836.6,2933100,53869.45,90568,1231358.0, 41.98,2026-06-10
ADANIPOWER, EQ, 10-Jun-2026,226.14,227.3,227.3,220.05,220.6,220.58,223.41,21659105,48387.82,111901,6802193.0, 31.41,2026-06-10
ADDICTIVE, SM, 10-Jun-2026,59.8,59.0,59.9,57.25,57.3,58.9,59.37,34500,20.48,38,25500.0, 73.91,2026-06-10
ADFFOODS, EQ, 10-Jun-2026,286.45,285.95,291.2,279.0,281.95,280.2,284.19,95458,271.28,4954,41946.0, 43.94,2026-06-10
ADISOFT, SM, 10-Jun-2026,216.15,217.0,217.1,200.4,201.0,202.35,208.14,81600,169.85,95,61600.0, 75.49,2026-06-10
ADL, EQ, 10-Jun-2026,72.4,74.9,74.9,70.1,72.29,72.29,71.72,1008,0.72,26,735.0, 72.92,2026-06-10
ADOR, EQ, 10-Jun-2026,1138.4,1131.1,1149.0,1112.5,1118.0,1116.9,1130.82,11343,128.27,1371,4905.0, 43.24,2026-06-10
ADROITINFO, EQ, 10-Jun-2026,9.23,9.23,9.29,9.01,9.29,9.27,9.15,5914,0.54,61,4903.0, 82.90,2026-06-10
ADSL, EQ, 10-Jun-2026,119.12,119.12,120.7,116.12,118.0,117.07,117.94,85035,100.29,1815,37405.0, 43.99,2026-06-10
ADVAIT, EQ, 10-Jun-2026,2346.2,2360.2,2360.2,2230.0,2245.0,2245.8,2301.37,67867,1561.87,9130,29496.0, 43.46,2026-06-10
ADVANCE, EQ, 10-Jun-2026,100.49,102.25,102.25,98.1,98.13,99.1,100.14,273173,273.55,1030,239840.0, 87.80,2026-06-10
ADVANIHOTR, EQ, 10-Jun-2026,53.36,52.52,53.8,51.8,52.2,52.03,52.48,41754,21.91,728,26284.0, 62.95,2026-06-10
ADVENTHTL, EQ, 10-Jun-2026,130.44,130.4,131.9,123.82,124.8,124.73,126.47,164283,207.77,2910,103057.0, 62.73,2026-06-10
ADVENZYMES, EQ, 10-Jun-2026,372.15,373.9,382.0,367.75,370.0,371.3,375.09,151875,569.66,4585,47086.0, 31.00,2026-06-10
AEGISLOG, EQ, 10-Jun-2026,782.65,792.0,832.9,787.1,800.15,801.0,816.9,5001137,40854.09,124381,746686.0, 14.93,2026-06-10
AEGISVOPAK, EQ, 10-Jun-2026,191.67,196.48,203.04,194.68,198.4,197.85,199.78,1883109,3762.17,29431,443366.0, 23.54,2026-06-10
AEPL, EQ, 10-Jun-2026,16.19,15.91,16.55,15.91,16.38,16.38,16.19,6434,1.04,86,4640.0, 72.12,2026-06-10
AEQUS, EQ, 10-Jun-2026,184.11,185.94,185.94,174.15,174.99,175.42,179.85,6476181,11647.52,57644,2777960.0, 42.90,2026-06-10
AEROENTER, EQ, 10-Jun-2026,105.05,105.1,109.7,104.02,105.0,105.25,107.28,1303705,1398.62,8953,634703.0, 48.68,2026-06-10
AEROFLEX, EQ, 10-Jun-2026,425.7,430.55,430.55,412.2,414.5,414.1,420.93,1235075,5198.78,18771,385120.0, 31.18,2026-06-10
AERON, SM, 10-Jun-2026,83.05,81.05,82.2,81.0,81.0,81.25,81.51,5000,4.08,5,4000.0, 80.00,2026-06-10
AERONEU, EQ, 10-Jun-2026,86.78,88.91,89.44,84.0,84.1,85.96,88.26,60238,53.16,935,5052.0, 8.39,2026-06-10
AESTHETIK, SM, 10-Jun-2026,75.0,78.0,78.0,71.0,71.5,71.65,72.21,11000,7.94,8,10000.0, 90.91,2026-06-10
AETHER, EQ, 10-Jun-2026,1135.0,1135.0,1178.1,1121.5,1122.4,1124.6,1145.59,234316,2684.31,20509,88784.0, 37.89,2026-06-10
AFCONS, EQ, 10-Jun-2026,315.5,335.0,346.5,326.05,329.35,330.05,335.9,28248047,94884.54,268350,1676727.0, 5.94,2026-06-10
AFFLE, EQ, 10-Jun-2026,1502.2,1509.7,1514.9,1458.0,1461.6,1462.1,1484.27,120216,1784.33,13607,48383.0, 40.25,2026-06-10
AFFORDABLE, BE, 10-Jun-2026,178.82,183.0,184.8,175.5,180.0,178.44,181.5,15159,27.51,195,, -,2026-06-10
AFIL, BE, 10-Jun-2026,10.01,10.0,10.17,9.54,9.62,9.68,9.8,889345,87.12,1067,, -,2026-06-10
AFSL, EQ, 10-Jun-2026,201.0,201.01,202.95,201.0,201.0,201.03,201.49,5319,10.72,87,2287.0, 43.00,2026-06-10
AGARIND, EQ, 10-Jun-2026,479.3,478.9,487.45,459.4,463.8,462.4,470.93,61129,287.88,2413,25792.0, 42.19,2026-06-10
AGARWALEYE, EQ, 10-Jun-2026,448.5,448.5,454.0,443.0,449.0,449.0,447.74,104736,468.95,3374,64798.0, 61.87,2026-06-10
AGARWALTUF, SM, 10-Jun-2026,125.05,126.95,126.95,122.0,123.0,122.75,123.56,33600,41.52,27,32400.0, 96.43,2026-06-10
AGI, EQ, 10-Jun-2026,618.5,621.45,624.0,610.1,618.55,615.2,617.95,102591,633.96,4560,63563.0, 61.96,2026-06-10
AGIIL, EQ, 10-Jun-2026,373.3,373.0,385.0,367.15,369.8,370.3,377.71,3129418,11820.0,12454,739055.0, 23.62,2026-06-10
AGNI, SM, 10-Jun-2026,18.3,17.65,18.1,17.65,17.8,17.8,17.87,22500,4.02,8,10000.0, 44.44,2026-06-10
AGRITECH, EQ, 10-Jun-2026,136.95,130.6,136.0,123.26,123.26,123.26,125.12,58517,73.21,1147,24600.0, 42.04,2026-06-10
AGROPHOS, EQ, 10-Jun-2026,30.23,31.0,31.05,30.1,30.5,30.22,30.52,16716,5.1,173,9748.0, 58.32,2026-06-10
AHCL, EQ, 10-Jun-2026,15.14,15.33,15.99,14.3,14.5,14.42,14.93,15127377,2258.75,19820,6294354.0, 41.61,2026-06-10
AHLADA, EQ, 10-Jun-2026,40.99,40.99,41.89,39.8,39.84,39.85,40.05,12199,4.89,95,9769.0, 80.08,2026-06-10
AHLEAST, EQ, 10-Jun-2026,155.3,155.3,157.51,151.7,153.95,154.08,154.88,1433,2.22,104,941.0, 65.67,2026-06-10
AHLUCONT, EQ, 10-Jun-2026,797.7,800.0,800.3,778.3,778.3,788.25,793.64,76286,605.44,4725,26519.0, 34.76,2026-06-10
AHLWEST, BE, 10-Jun-2026,574.05,575.0,587.95,561.3,561.3,566.9,572.52,1061,6.07,24,, -,2026-06-10
AIAENG, EQ, 10-Jun-2026,4489.1,4475.7,4555.0,4410.5,4444.0,4439.0,4483.8,167126,7493.59,14500,128710.0, 77.01,2026-06-10
AIIL, EQ, 10-Jun-2026,470.7,473.5,479.0,462.3,471.0,465.15,471.72,142747,673.36,11307,60700.0, 42.52,2026-06-10
AIMTRON, SM, 10-Jun-2026,1212.2,1224.0,1300.0,1200.0,1288.0,1280.05,1254.68,54400,682.55,261,27400.0, 50.37,2026-06-10
AIRAN, EQ, 10-Jun-2026,16.47,16.77,16.77,16.31,16.33,16.39,16.5,42200,6.96,239,29178.0, 69.14,2026-06-10
AIROLAM, EQ, 10-Jun-2026,85.13,87.0,89.6,82.0,88.0,87.48,85.72,8049,6.9,85,6190.0, 76.90,2026-06-10
AISL, SM, 10-Jun-2026,54.55,57.15,57.15,57.15,57.15,57.15,57.15,600,0.34,1,600.0, 100.00,2026-06-10
AJANTPHARM, EQ, 10-Jun-2026,3017.2,3040.8,3089.2,2982.0,3077.0,3074.9,3062.28,182466,5587.62,29648,92813.0, 50.87,2026-06-10
AJAXENGG, EQ, 10-Jun-2026,581.9,583.0,589.3,560.1,567.75,563.5,571.05,22144,126.45,2073,12537.0, 56.62,2026-06-10
AJMERA, EQ, 10-Jun-2026,118.43,118.0,119.15,114.01,115.62,114.78,115.89,309155,358.28,4095,163127.0, 52.77,2026-06-10
AJOONI, EQ, 10-Jun-2026,3.92,3.92,3.98,3.9,3.92,3.95,3.94,180820,7.13,329,148294.0, 82.01,2026-06-10
AKANKSHA, ST, 10-Jun-2026,83.0,80.1,86.95,80.1,86.95,86.95,82.68,3000,2.48,3,3000.0, 100.00,2026-06-10
AKASH, EQ, 10-Jun-2026,26.71,26.71,28.0,26.56,27.29,26.95,27.27,5270,1.44,124,3075.0, 58.35,2026-06-10
AKCAPIT, EQ, 10-Jun-2026,1730.9,1731.9,1732.0,1683.0,1725.0,1712.5,1711.56,238,4.07,40,199.0, 83.61,2026-06-10
AKG, EQ, 10-Jun-2026,10.97,11.02,11.04,10.55,10.89,10.68,10.87,15475,1.68,122,11557.0, 74.68,2026-06-10
AKI, EQ, 10-Jun-2026,4.88,4.96,4.98,4.56,4.82,4.81,4.85,80285,3.89,172,22044.0, 27.46,2026-06-10
AKIKO, ST, 10-Jun-2026,250.15,252.1,257.9,252.0,252.0,252.0,253.5,3200,8.11,3,3200.0, 100.00,2026-06-10
AKSHAR, EQ, 10-Jun-2026,0.44,0.44,0.46,0.44,0.45,0.45,0.45,1534001,6.93,302,985344.0, 64.23,2026-06-10
AKSHARCHEM, EQ, 10-Jun-2026,211.94,211.9,216.47,209.0,211.0,210.46,212.51,4054,8.62,288,1652.0, 40.75,2026-06-10
AKSHOPTFBR, BE, 10-Jun-2026,6.97,7.1,7.1,7.1,7.1,7.1,7.1,183751,13.05,91,, -,2026-06-10
AKUMS, EQ, 10-Jun-2026,548.25,546.0,595.9,545.0,592.0,592.1,583.97,1389151,8112.22,41855,494748.0, 35.62,2026-06-10
