SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE
709GS2074, GS, 03-Feb-2026,96.8,96.4,97.37,96.4,97.1,97.1,96.86,93281,90.35,36,78182.0, 83.81,2026-02-03
710GS2029, GS, 03-Feb-2026,104.13,104.0,104.15,104.0,104.15,104.15,104.02,5919,6.16,6,5919.0, 100.00,2026-02-03
717GS2030, GS, 03-Feb-2026,104.24,104.0,104.1,103.75,104.1,104.1,103.97,10045,10.44,7,8045.0, 80.09,2026-02-03
718GS2033, GS, 03-Feb-2026,105.44,104.76,105.5,104.7,105.5,105.5,104.74,20001,20.95,4,20001.0, 100.00,2026-02-03
718GS2037, GS, 03-Feb-2026,101.41,101.0,102.0,101.0,101.98,101.98,101.47,95629,97.03,23,87971.0, 91.99,2026-02-03
719GS2060, GS, 03-Feb-2026,100.35,100.88,100.88,100.88,100.88,100.88,100.88,12,0.01,2,12.0, 100.00,2026-02-03
71GS2034, GS, 03-Feb-2026,103.3,103.5,103.5,103.5,103.5,103.5,103.5,101,0.1,2,101.0, 100.00,2026-02-03
723GS2039, GS, 03-Feb-2026,102.31,102.34,102.51,102.34,102.51,102.51,102.47,5001,5.12,6,5001.0, 100.00,2026-02-03
724GS2055, GS, 03-Feb-2026,101.98,101.3,101.9,100.6,101.9,101.9,101.2,36399,36.84,36,31198.0, 85.71,2026-02-03
725GS2063, GS, 03-Feb-2026,98.89,98.21,99.45,98.2,98.91,98.96,98.88,72286,71.47,92,67330.0, 93.14,2026-02-03
726GS2032, GS, 03-Feb-2026,105.4,104.46,105.9,104.46,105.9,105.9,105.33,56708,59.73,15,56698.0, 99.98,2026-02-03
727GS2026, GS, 03-Feb-2026,102.4,101.76,101.76,101.75,101.75,101.75,101.75,1400,1.42,2,1400.0, 100.00,2026-02-03
732GS2030, GS, 03-Feb-2026,104.0,103.61,104.55,103.51,104.55,104.55,103.54,15317,15.86,8,15317.0, 100.00,2026-02-03
733GS2026, GS, 03-Feb-2026,102.45,102.4,102.5,102.4,102.5,102.5,102.49,21478,22.01,5,21478.0, 100.00,2026-02-03
734GS2064, GS, 03-Feb-2026,100.09,99.7,100.49,99.66,100.3,100.14,100.09,261560,261.79,72,250172.0, 95.65,2026-02-03
737GS2028, GS, 03-Feb-2026,104.48,104.48,104.48,104.06,104.06,104.06,104.17,13657,14.23,11,13657.0, 100.00,2026-02-03
738GS2027, GS, 03-Feb-2026,102.94,102.5,102.75,102.5,102.7,102.63,102.59,168280,172.63,87,157757.0, 93.75,2026-02-03
73GS2053, GS, 03-Feb-2026,99.69,99.69,99.69,99.21,99.64,99.58,99.33,154287,153.25,45,153962.0, 99.79,2026-02-03
741GS2036, GS, 03-Feb-2026,103.86,103.95,104.03,103.95,104.02,104.02,103.98,76435,79.48,25,76405.0, 99.96,2026-02-03
743GS2076, GS, 03-Feb-2026,101.69,101.95,101.95,101.95,101.95,101.95,101.95,51,0.05,2,51.0, 100.00,2026-02-03
746GS2073, GS, 03-Feb-2026,102.0,102.0,102.0,101.05,101.74,101.74,101.49,27191,27.6,39,22100.0, 81.28,2026-02-03
74GS2062, GS, 03-Feb-2026,101.99,102.0,102.0,101.99,101.99,101.99,102.0,623,0.64,6,623.0, 100.00,2026-02-03
754GS2036, GS, 03-Feb-2026,106.18,106.29,106.4,106.01,106.35,106.36,106.16,809213,859.05,248,739075.0, 91.33,2026-02-03
757GS2033, GS, 03-Feb-2026,104.5,103.75,103.75,103.75,103.75,103.75,103.75,100,0.1,1,100.0, 100.00,2026-02-03
763GS2059, GS, 03-Feb-2026,103.0,107.95,107.95,106.0,106.0,106.0,106.98,2,0.0,2,1.0, 50.00,2026-02-03
772GS2055, GS, 03-Feb-2026,105.0,109.9,109.9,109.9,109.9,109.9,109.9,2,0.0,2,2.0, 100.00,2026-02-03
824GS2027, GS, 03-Feb-2026,106.24,104.83,105.5,104.83,105.5,105.5,105.17,10,0.01,3,5.0, 50.00,2026-02-03
826GS2027, GS, 03-Feb-2026,107.0,105.93,105.93,105.93,105.93,105.93,105.93,6,0.01,3,6.0, 100.00,2026-02-03
832GS2032, GS, 03-Feb-2026,108.0,108.0,108.0,108.0,108.0,108.0,108.0,9,0.01,2,9.0, 100.00,2026-02-03
83GS2040, GS, 03-Feb-2026,121.27,115.21,115.21,115.21,115.21,115.21,115.21,1,0.0,1,1.0, 100.00,2026-02-03
883GS2041, GS, 03-Feb-2026,115.76,114.6,114.6,114.6,114.6,114.6,114.6,88,0.1,3,88.0, 100.00,2026-02-03
897GS2030, GS, 03-Feb-2026,114.27,113.2,114.26,113.13,114.26,114.26,113.39,1300,1.47,9,1300.0, 100.00,2026-02-03
92GS2030, GS, 03-Feb-2026,115.41,115.0,115.0,114.8,114.99,114.81,114.91,13839,15.9,15,13789.0, 99.64,2026-02-03
A2ZINFRA, EQ, 03-Feb-2026,13.74,14.42,14.42,13.82,14.2,14.14,14.05,103795,14.59,238,72134.0, 69.50,2026-02-03
AAATECH, BE, 03-Feb-2026,101.37,102.0,103.79,99.09,102.0,102.01,101.65,11621,11.81,174,, -,2026-02-03
AADHARHFC, EQ, 03-Feb-2026,476.8,485.0,495.0,472.2,476.65,477.25,476.14,1030542,4906.83,25078,549904.0, 53.36,2026-02-03
AAKASH, EQ, 03-Feb-2026,7.84,7.84,8.18,7.82,7.86,7.86,7.89,55987,4.42,414,49018.0, 87.55,2026-02-03
AARADHYA, SM, 03-Feb-2026,117.0,128.0,128.0,115.6,115.6,116.0,117.19,13200,15.47,11,10800.0, 81.82,2026-02-03
AAREYDRUGS, EQ, 03-Feb-2026,64.01,64.0,65.55,63.31,63.59,64.95,64.77,71783,46.49,801,41580.0, 57.92,2026-02-03
AARON, EQ, 03-Feb-2026,154.62,156.8,164.69,155.49,161.99,160.81,159.63,12812,20.45,768,7291.0, 56.91,2026-02-03
AARTECH, EQ, 03-Feb-2026,47.09,48.8,48.8,46.0,47.55,47.19,47.12,26416,12.45,499,14800.0, 56.03,2026-02-03
AARTIDRUGS, EQ, 03-Feb-2026,383.55,395.0,422.2,385.1,393.4,390.6,394.77,260908,1029.98,7326,98556.0, 37.77,2026-02-03
AARTIIND, EQ, 03-Feb-2026,373.0,443.0,444.0,412.0,426.5,429.7,425.1,14490359,61598.14,230407,4908213.0, 33.87,2026-02-03
AARTIPHARM, EQ, 03-Feb-2026,771.5,800.0,803.5,777.3,795.0,796.15,790.79,164075,1297.49,12024,56023.0, 34.14,2026-02-03
AARTISURF, EQ, 03-Feb-2026,407.2,448.4,449.9,409.55,412.0,411.85,421.39,22757,95.9,1064,12605.0, 55.39,2026-02-03
AARTISURF, P1, 03-Feb-2026,195.55,195.5,195.55,195.5,195.55,195.55,195.51,8,0.02,3,8.0, 100.00,2026-02-03
AARVI, EQ, 03-Feb-2026,128.08,133.0,133.0,128.5,132.89,130.0,130.16,17382,22.62,693,9104.0, 52.38,2026-02-03
AATMAJ, SM, 03-Feb-2026,21.8,20.6,21.0,20.6,20.6,20.75,20.73,8000,1.66,4,8000.0, 100.00,2026-02-03
AAVAS, EQ, 03-Feb-2026,1447.8,1459.9,1500.0,1411.0,1433.0,1429.4,1427.48,529883,7563.98,24393,337940.0, 63.78,2026-02-03
ABAN, BE, 03-Feb-2026,21.12,21.55,21.9,20.17,20.45,20.5,20.66,135214,27.93,643,, -,2026-02-03
ABB, EQ, 03-Feb-2026,5468.0,5641.5,5769.0,5608.0,5665.0,5668.5,5698.7,646658,36851.11,63102,377371.0, 58.36,2026-02-03
ABBOTINDIA, EQ, 03-Feb-2026,27325.0,27885.0,27910.0,26800.0,26930.0,26880.0,27134.19,10469,2840.68,6634,5562.0, 53.13,2026-02-03
ABCAPITAL, EQ, 03-Feb-2026,333.05,348.0,360.85,341.1,346.9,345.45,346.87,7998256,27743.32,88243,4081144.0, 51.03,2026-02-03
ABCOTS, EQ, 03-Feb-2026,412.55,418.05,448.95,414.0,417.0,420.7,424.44,36135,153.37,1120,10501.0, 29.06,2026-02-03
ABDL, EQ, 03-Feb-2026,495.95,505.0,519.35,504.8,509.35,509.3,509.81,645205,3289.3,17206,375862.0, 58.25,2026-02-03
ABFRL, EQ, 03-Feb-2026,64.03,69.9,69.9,65.4,65.6,65.74,67.17,8657641,5815.43,60850,3818910.0, 44.11,2026-02-03
ABGSEC, EQ, 03-Feb-2026,111.28,111.29,111.6,110.85,111.1,111.1,111.22,174,0.19,7,104.0, 59.77,2026-02-03
ABHAPOWER, SM, 03-Feb-2026,31.5,32.95,35.0,32.0,33.2,33.2,33.79,22400,7.57,14,16000.0, 71.43,2026-02-03
ABINFRA, EQ, 03-Feb-2026,18.28,18.37,19.04,18.0,18.3,18.25,18.28,848950,155.15,785,637754.0, 75.12,2026-02-03
ABLBL, EQ, 03-Feb-2026,104.65,125.58,125.58,111.61,112.6,113.0,117.91,8975144,10582.97,66555,4473316.0, 49.84,2026-02-03
ABMINTLLTD, EQ, 03-Feb-2026,37.7,39.8,41.47,37.7,39.2,39.63,39.33,3354,1.32,54,1605.0, 47.85,2026-02-03
ABREL, EQ, 03-Feb-2026,1195.4,1269.7,1339.0,1211.0,1250.0,1247.9,1238.53,841825,10426.22,56609,567844.0, 67.45,2026-02-03
ABSLAMC, EQ, 03-Feb-2026,776.65,800.95,819.2,785.0,809.95,810.05,805.51,344063,2771.47,21425,160254.0, 46.58,2026-02-03
ABSLBANETF, EQ, 03-Feb-2026,59.92,60.52,62.72,60.52,61.4,61.31,61.38,988575,606.76,620,961851.0, 97.30,2026-02-03
ABSLLIQUID, EQ, 03-Feb-2026,999.99,999.99,1000.01,999.99,999.99,999.99,999.99,4713,47.13,18,3591.0, 76.19,2026-02-03
ABSLNN50ET, EQ, 03-Feb-2026,70.18,71.3,73.45,71.3,71.88,71.94,71.99,37448,26.96,263,32537.0, 86.89,2026-02-03
ABSLPSE, EQ, 03-Feb-2026,10.33,10.54,10.6,10.38,10.5,10.5,10.47,715669,74.94,736,441417.0, 61.68,2026-02-03
ABSMARINE, SM, 03-Feb-2026,174.95,188.0,188.0,175.45,178.0,177.15,180.9,40500,73.27,66,25000.0, 61.73,2026-02-03
ACC, EQ, 03-Feb-2026,1636.0,1667.7,1688.4,1654.1,1667.0,1668.9,1672.23,243255,4067.78,14886,100961.0, 41.50,2026-02-03
ACCELYA, EQ, 03-Feb-2026,1316.3,1340.0,1360.0,1317.9,1360.0,1357.4,1341.55,50010,670.91,2962,27159.0, 54.31,2026-02-03
ACCENTMIC, SM, 03-Feb-2026,324.95,325.0,339.0,325.0,331.05,331.05,330.89,23500,77.76,44,14500.0, 61.70,2026-02-03
ACCORD, SM, 03-Feb-2026,28.0,28.0,28.0,28.0,28.0,28.0,28.0,2000,0.56,1,2000.0, 100.00,2026-02-03
ACCPL, ST, 03-Feb-2026,69.75,73.2,73.2,73.2,73.2,73.2,73.2,12000,8.78,10,8400.0, 70.00,2026-02-03
ACCURACY, EQ, 03-Feb-2026,5.08,5.47,5.47,5.05,5.24,5.2,5.26,138598,7.29,673,87044.0, 62.80,2026-02-03
ACE, EQ, 03-Feb-2026,884.65,919.0,919.0,854.65,867.0,866.9,879.93,364722,3209.31,23199,164297.0, 45.05,2026-02-03
ACEINTEG, EQ, 03-Feb-2026,19.43,19.92,19.92,19.02,19.51,19.52,19.6,2427,0.48,63,1954.0, 80.51,2026-02-03
ACI, EQ, 03-Feb-2026,571.85,580.0,587.6,566.8,582.0,584.95,578.81,136242,788.58,7523,57307.0, 42.06,2026-02-03
ACL, EQ, 03-Feb-2026,57.99,61.12,61.12,58.25,59.5,59.38,59.62,22073,13.16,406,13830.0, 62.66,2026-02-03
ACMESOLAR, EQ, 03-Feb-2026,217.46,224.1,224.1,208.13,217.72,217.35,214.26,3090402,6621.41,67182,1082065.0, 35.01,2026-02-03
ACUTAAS, EQ, 03-Feb-2026,1937.2,2060.6,2060.6,1927.0,1960.0,1969.7,1969.92,670963,13217.4,43876,326636.0, 48.68,2026-02-03
ADANIENSOL, EQ, 03-Feb-2026,884.6,951.0,982.7,937.2,971.15,974.4,963.16,5085074,48977.42,89020,1260123.0, 24.78,2026-02-03
ADANIENT, EQ, 03-Feb-2026,1995.4,2150.0,2233.4,2131.1,2206.5,2202.6,2201.97,6918581,152345.27,239268,1198404.0, 17.32,2026-02-03
ADANIGREEN, EQ, 03-Feb-2026,843.95,924.0,951.55,900.0,932.0,932.1,929.42,10826968,100628.37,194957,2086053.0, 19.27,2026-02-03
ADANIPORTS, EQ, 03-Feb-2026,1403.1,1477.2,1537.0,1477.2,1532.0,1530.8,1513.68,11977119,181295.43,230582,5036834.0, 42.05,2026-02-03
ADANIPOWER, EQ, 03-Feb-2026,134.6,145.0,149.04,140.6,144.5,143.62,144.65,54947535,79479.21,240251,14896223.0, 27.11,2026-02-03
ADDICTIVE, SM, 03-Feb-2026,102.0,90.0,106.6,90.0,101.5,101.5,100.49,5500,5.53,11,2500.0, 45.45,2026-02-03
ADFFOODS, EQ, 03-Feb-2026,172.28,200.0,206.73,195.15,206.73,206.73,205.33,1707725,3506.55,7566,620594.0, 36.34,2026-02-03
ADL, EQ, 03-Feb-2026,70.05,77.79,77.79,70.41,72.05,74.59,73.85,2536,1.87,53,1721.0, 67.86,2026-02-03
ADOR, EQ, 03-Feb-2026,1031.0,1036.2,1074.4,1032.1,1054.2,1051.5,1053.98,14194,149.6,1463,7044.0, 49.63,2026-02-03
ADROITINFO, EQ, 03-Feb-2026,9.23,9.55,9.55,9.4,9.5,9.49,9.49,32859,3.12,111,28658.0, 87.22,2026-02-03
ADSL, EQ, 03-Feb-2026,129.18,136.27,137.97,130.0,133.75,133.43,133.31,371770,495.61,5057,115723.0, 31.13,2026-02-03
ADVAIT, EQ, 03-Feb-2026,1431.1,1517.6,1517.6,1448.0,1471.7,1471.0,1476.63,18925,279.45,3175,8781.0, 46.40,2026-02-03
ADVANCE, EQ, 03-Feb-2026,123.29,127.0,132.3,124.11,129.85,127.53,129.1,643190,830.38,4573,235320.0, 36.59,2026-02-03
ADVANIHOTR, EQ, 03-Feb-2026,54.57,55.39,56.94,55.07,56.02,56.15,56.1,101367,56.87,1105,63053.0, 62.20,2026-02-03
ADVENTHTL, EQ, 03-Feb-2026,197.79,212.41,212.41,202.31,206.0,207.51,206.99,96179,199.09,2963,48511.0, 50.44,2026-02-03
ADVENZYMES, EQ, 03-Feb-2026,265.8,285.6,291.4,280.5,287.0,285.7,284.97,199165,567.56,4277,113635.0, 57.06,2026-02-03
AEGISLOG, EQ, 03-Feb-2026,702.65,720.0,722.0,699.0,700.0,701.0,709.09,1312848,9309.24,18481,1112826.0, 84.76,2026-02-03
AEGISVOPAK, EQ, 03-Feb-2026,232.49,236.29,240.0,219.05,222.75,223.55,223.34,2233629,4988.49,31052,644371.0, 28.85,2026-02-03
AEQUS, EQ, 03-Feb-2026,136.44,142.9,142.9,135.08,136.1,136.6,137.24,1004834,1379.03,17915,454331.0, 45.21,2026-02-03
AEROENTER, EQ, 03-Feb-2026,77.59,82.9,84.5,80.35,81.35,80.78,81.61,211053,172.24,1336,75182.0, 35.62,2026-02-03
AEROFLEX, EQ, 03-Feb-2026,173.06,193.79,193.79,182.0,185.25,185.71,187.38,3093704,5797.0,33493,775236.0, 25.06,2026-02-03
AERON, SM, 03-Feb-2026,102.0,106.3,106.3,100.0,100.0,101.15,102.02,10000,10.2,9,10000.0, 100.00,2026-02-03
AERONEU, EQ, 03-Feb-2026,69.5,73.0,74.8,71.19,72.8,72.65,72.45,39137,28.35,343,24166.0, 61.75,2026-02-03
AESTHETIK, SM, 03-Feb-2026,90.0,95.0,98.5,95.0,98.5,98.5,97.74,11000,10.75,7,11000.0, 100.00,2026-02-03
AETHER, EQ, 03-Feb-2026,1038.0,1070.0,1083.6,991.1,1009.0,1006.6,1037.62,1726332,17912.82,107603,709592.0, 41.10,2026-02-03
AFCONS, EQ, 03-Feb-2026,334.35,345.0,345.0,335.45,339.0,338.15,338.02,1405700,4751.5,14032,1257834.0, 89.48,2026-02-03
AFFLE, EQ, 03-Feb-2026,1594.9,1658.0,1660.0,1601.6,1644.2,1646.1,1639.51,254620,4174.51,44725,119519.0, 46.94,2026-02-03
AFFORDABLE, EQ, 03-Feb-2026,170.37,180.0,201.0,180.0,195.1,193.17,192.14,139009,267.09,2918,69607.0, 50.07,2026-02-03
AFIL, EQ, 03-Feb-2026,4.96,5.5,5.5,4.97,5.02,5.01,5.07,679398,34.45,1521,438496.0, 64.54,2026-02-03
AFSL, EQ, 03-Feb-2026,201.85,204.9,204.9,201.0,201.01,201.24,201.73,7105,14.33,207,4075.0, 57.35,2026-02-03
AGARIND, EQ, 03-Feb-2026,728.8,736.0,742.0,715.15,727.15,724.05,726.16,17355,126.02,1407,9565.0, 55.11,2026-02-03
AGARWALEYE, EQ, 03-Feb-2026,440.15,458.0,458.0,444.0,446.2,445.7,448.64,128431,576.19,10443,58878.0, 45.84,2026-02-03
AGARWALTUF, SM, 03-Feb-2026,92.95,98.9,99.8,90.0,94.5,95.25,94.57,123600,116.89,99,85200.0, 68.93,2026-02-03
AGI, EQ, 03-Feb-2026,627.35,638.8,653.8,606.75,613.45,612.55,617.2,207488,1280.62,18383,107130.0, 51.63,2026-02-03
AGIIL, EQ, 03-Feb-2026,243.7,250.0,264.05,246.55,256.2,258.3,256.2,717374,1837.91,7834,328374.0, 45.77,2026-02-03
AGNI, SM, 03-Feb-2026,19.35,19.15,19.95,19.15,19.15,19.35,19.41,32500,6.31,12,22500.0, 69.23,2026-02-03
AGRITECH, BE, 03-Feb-2026,139.55,140.0,143.0,134.0,138.0,135.37,138.67,12668,17.57,146,, -,2026-02-03
AGROPHOS, EQ, 03-Feb-2026,35.51,36.5,37.1,35.75,36.88,36.47,36.54,14316,5.23,337,8704.0, 60.80,2026-02-03
AGSTRA, BZ, 03-Feb-2026,4.02,4.02,4.02,3.82,3.91,3.89,3.92,351292,13.76,638,, -,2026-02-03
AGUL, SM, 03-Feb-2026,75.7,72.85,74.9,71.95,73.9,72.2,72.83,94000,68.46,24,70000.0, 74.47,2026-02-03
AHCL, EQ, 03-Feb-2026,121.17,127.1,132.0,120.0,123.9,121.87,124.57,114489,142.61,1386,50304.0, 43.94,2026-02-03
AHLADA, EQ, 03-Feb-2026,48.65,49.01,51.01,49.0,49.4,49.18,49.53,17639,8.74,242,11638.0, 65.98,2026-02-03
AHLEAST, EQ, 03-Feb-2026,132.67,132.56,139.7,132.55,138.0,137.97,137.86,461,0.64,27,351.0, 76.14,2026-02-03
AHLUCONT, EQ, 03-Feb-2026,835.95,871.0,895.15,869.1,881.7,883.1,883.15,122750,1084.06,9221,80863.0, 65.88,2026-02-03
AIAENG, EQ, 03-Feb-2026,4016.2,4140.0,4140.0,4014.6,4029.0,4039.7,4052.51,49545,2007.82,17445,35067.0, 70.78,2026-02-03
AIIL, EQ, 03-Feb-2026,509.6,545.1,545.1,522.6,526.0,526.6,529.7,300445,1591.44,23582,144180.0, 47.99,2026-02-03
AIMTRON, ST, 03-Feb-2026,806.0,846.3,846.3,846.3,846.3,846.3,846.3,13400,113.4,43,13200.0, 98.51,2026-02-03
AIRAN, EQ, 03-Feb-2026,14.93,15.2,15.8,14.86,14.98,14.93,15.04,241315,36.29,763,216572.0, 89.75,2026-02-03
AIROLAM, EQ, 03-Feb-2026,90.85,95.79,95.79,91.0,91.9,91.9,93.45,1192,1.11,42,1160.0, 97.32,2026-02-03
AIRTELPP, E1, 03-Feb-2026,1558.75,1570.0,1616.9,1570.0,1594.2,1590.35,1589.07,579397,9207.01,11286,515151.0, 88.91,2026-02-03
AISL, SM, 03-Feb-2026,72.6,76.2,76.2,74.0,74.0,74.0,75.47,1800,1.36,3,1800.0, 100.00,2026-02-03
AJANTPHARM, EQ, 03-Feb-2026,2785.9,2856.6,2889.0,2785.1,2880.0,2880.1,2855.52,119919,3424.31,25857,70500.0, 58.79,2026-02-03
AJAXENGG, EQ, 03-Feb-2026,506.65,524.0,524.95,512.0,518.15,518.2,517.63,27573,142.73,2247,14132.0, 51.25,2026-02-03
AJMERA, EQ, 03-Feb-2026,136.07,141.0,149.8,138.51,145.01,144.58,144.57,371193,536.63,5592,152040.0, 40.96,2026-02-03
AJOONI, EQ, 03-Feb-2026,4.27,4.4,4.4,4.2,4.26,4.28,4.31,530979,22.91,1147,302392.0, 56.95,2026-02-03
AKANKSHA, SM, 03-Feb-2026,72.0,75.0,75.25,71.9,71.9,71.9,73.87,13000,9.6,13,12000.0, 92.31,2026-02-03
AKASH, EQ, 03-Feb-2026,24.19,24.7,25.17,24.03,24.61,24.3,24.35,11667,2.84,82,10306.0, 88.33,2026-02-03
AKG, EQ, 03-Feb-2026,13.98,13.98,14.13,13.85,13.99,13.99,14.02,35282,4.95,150,32171.0, 91.18,2026-02-03
AKI, EQ, 03-Feb-2026,6.05,6.19,6.35,6.1,6.2,6.19,6.24,83983,5.24,156,76124.0, 90.64,2026-02-03
AKIKO, ST, 03-Feb-2026,214.25,224.0,224.0,206.0,206.0,207.15,214.38,9600,20.58,12,9600.0, 100.00,2026-02-03
AKSHAR, EQ, 03-Feb-2026,0.48,0.48,0.51,0.48,0.51,0.5,0.5,1802505,8.96,613,1314018.0, 72.90,2026-02-03
AKSHARCHEM, EQ, 03-Feb-2026,221.06,225.0,225.01,221.06,221.45,221.54,222.25,3058,6.8,86,2005.0, 65.57,2026-02-03
AKSHOPTFBR, EQ, 03-Feb-2026,5.27,5.39,5.85,5.06,5.3,5.22,5.36,311547,16.7,660,217676.0, 69.87,2026-02-03
AKUMS, EQ, 03-Feb-2026,438.8,449.85,455.0,440.95,446.85,449.2,450.17,130200,586.12,6601,62287.0, 47.84,2026-02-03
AKZOINDIA, EQ, 03-Feb-2026,2819.1,2859.9,2879.8,2788.0,2857.0,2852.8,2851.45,57053,1626.84,10367,29856.0, 52.33,2026-02-03
ALANKIT, EQ, 03-Feb-2026,9.59,9.95,9.95,9.56,9.63,9.62,9.69,320310,31.03,755,250051.0, 78.07,2026-02-03
ALBERTDAVD, EQ, 03-Feb-2026,683.6,713.5,719.25,682.2,689.8,687.9,697.22,2093,14.59,287,1296.0, 61.92,2026-02-03
ALEMBICLTD, EQ, 03-Feb-2026,92.18,95.02,96.1,93.52,94.7,94.67,94.65,148796,140.84,2215,90457.0, 60.79,2026-02-03
ALGOQUANT, EQ, 03-Feb-2026,60.33,61.5,63.23,60.5,60.92,61.03,61.54,446449,274.76,3881,102386.0, 22.93,2026-02-03
ALICON, EQ, 03-Feb-2026,688.55,704.0,780.6,704.0,740.5,749.1,756.53,59447,449.73,3295,23116.0, 38.89,2026-02-03
